experiment_id,model_name,data_strategy,loss_name,regularization,epochs,batch_size,lr_head,lr_backbone,label_smoothing,patience,seed,n_samples,mean_cv_auc,std_cv_auc,mean_cv_f1,std_cv_f1,mean_cv_precision,mean_cv_recall,best_fold_f1,worst_fold_f1,mean_threshold,training_time_s,use_tta
s2_deep_cnn_attn_full_ce_mixup_tta_1_ep_60_pilot_69193e35,deep_cnn_attn,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3038,19812,0.9988179925847324,0.000276254943253,0.9695858990106504,0.0021892027310879,0.9787082205575224,0.9606916905905396,0.9735099337748344,0.9674185463659148,0.7459999999999999,7543.970768296043,True
s2_deep_cnn_attn_headlight_full_ce_mixup_tta_1_ep_60_pilot_38345209,deep_cnn_attn_headlight,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3030,19812,0.9987353067685436,0.0002443293558794,0.968523787940786,0.0030539219329022,0.9744937949466924,0.9626605135359932,0.9728841413311422,0.9652317880794702,0.706,7340.171600482077,True
s2_deep_cnn_attn_dropout_tuned_full_ce_mixup_tta_1_ep_60_pilot_65a877e9,deep_cnn_attn_dropout_tuned,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3042,19812,0.9988114014540376,0.0003835326088308,0.9678412110613072,0.0048440893276216,0.9751734531220698,0.9606986665235706,0.9734660033167496,0.9589490968801314,0.748,7009.14107337303,True
s2_deep_cnn_attn_headwide_full_ce_mixup_tta_1_ep_60_pilot_dbfbab2a,deep_cnn_attn_headwide,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3034,19812,0.9985123519210032,0.0003074893660861,0.9659408200711028,0.0043188029305698,0.976041410543049,0.9561079659789112,0.9692946058091286,0.9574468085106383,0.7379999999999999,7161.628023361904,True
s2_deep_cnn_attn_dropout_tuned_full_ce_mixup_tta_0_ep_60_pilot_25878e77,deep_cnn_attn_dropout_tuned,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3039,19812,0.9973818014505464,0.0006387982537747,0.9656539252486164,0.0027499631671285,0.9737383702349728,0.9577446271900406,0.9692946058091286,0.9609958506224068,0.7539999999999999,5215.748554778984,False
s2_deep_cnn_attn_headlight_full_focal_mixup_tta_0_ep_60_pilot_0a5a14e0,deep_cnn_attn_headlight,full,focal,mixup,60,32,0.0005,0.0005,0.05,10,3028,19812,0.997942554906368,0.0004762267075873,0.965361519119978,0.0059006447914483,0.9814697911798218,0.949889189986853,0.9698492462311558,0.9538203190596136,0.7599999999999999,6015.487000863999,False
s1_deep_cnn_attn_headlight_full_ce_mixup_60_5_a3deafa8,deep_cnn_attn_headlight,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,2028,19812,0.9982682369783678,0.0005951313858603,0.9638662003998938,0.0045161209285672,0.975261377882896,0.9528410828794506,0.9720394736842104,0.9592684954280964,0.7919999999999999,5309.272746689967,False
s1_deep_cnn_attn_headwide_full_ce_mixup_60_5_edb11cc2,deep_cnn_attn_headwide,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,2029,19812,0.9976667191359596,0.0006048171096098,0.9638375669178596,0.0063120911177327,0.97117113169003,0.956769606396394,0.9728841413311422,0.9539748953974896,0.758,7393.145058928989,False
s2_deep_cnn_attn_dropout_tuned_full_focal_mixup_tta_0_ep_60_pilot_76833d98,deep_cnn_attn_dropout_tuned,full,focal,mixup,60,32,0.0005,0.0005,0.05,10,3040,19812,0.9976613704960122,0.0005800887211394,0.9637932645614538,0.0055777576911511,0.9682819466513914,0.959388800944434,0.968058968058968,0.9530090684253916,0.716,5195.104857878992,False
s1_01_deep_cnn_attn,deep_cnn_attn,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,2027,19812,0.9975954822199888,0.0005888689966878,0.9636725275594488,0.0050792248594701,0.9720528488724708,0.955454374714926,0.969243557772236,0.9547325102880658,0.746,6122.444264560007,
s2_deep_cnn_attn_full_ce_mixup_tta_0_ep_60_pilot_22c9e6b8,deep_cnn_attn,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3035,19812,0.9980374157379752,0.0006894954996482,0.9634268530559053,0.003151610089354,0.978073811615807,0.9492318424512356,0.9684908789386402,0.9600665557404326,0.8379999999999999,4994.115089753061,False
s2_deep_cnn_attn_headwide_full_ce_mixup_tta_0_ep_60_pilot_374a9e2d,deep_cnn_attn_headwide,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3031,19812,0.9971508525060608,0.0019504426147113,0.9630310638045644,0.0060396703874698,0.9671159286326076,0.959057175820343,0.9743164871582436,0.9569455727051178,0.756,5356.132500985987,False
s2_deep_cnn_attn_headwide_full_ce_mixup_swa_tta_0_ep_60_pilot_f4db6c76,deep_cnn_attn_headwide,full,ce,mixup_swa,60,32,0.0005,0.0005,0.05,10,3033,19812,0.9973831598638548,0.000759765022296,0.9628698357101636,0.0087909185157253,0.97487385855734,0.951196909125057,0.9735537190082644,0.9470198675496688,0.7579999999999998,4562.275487054954,False
s2_deep_cnn_attn_headlight_full_ce_mixup_tta_0_ep_60_pilot_b64ec59c,deep_cnn_attn_headlight,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3027,19812,0.9974463087721532,0.0010767029847852,0.9621270944042788,0.0051682883489415,0.9636975745908296,0.9606890075393736,0.9711459192085736,0.956953642384106,0.702,8342.701323188958,False
s2_deep_cnn_attn_full_focal_mixup_tta_0_ep_60_pilot_683806d4,deep_cnn_attn,full,focal,mixup,60,32,0.0005,0.0005,0.05,10,3036,19812,0.9976552638107806,0.0006938721042569,0.962111823661464,0.005014519265938,0.972381177841199,0.9521831987335998,0.9680065627563575,0.9532403609515996,0.702,5115.078107510926,False
s1_deep_cnn_attn_dropout_tuned_full_ce_mixup_60_5_5766c021,deep_cnn_attn_dropout_tuned,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,2030,19812,0.9968487508562118,0.0018450727966491,0.9613005022004812,0.0058393058888274,0.9787135877602274,0.9446368490247108,0.9658617818484596,0.9501267962806424,0.82,7584.336037578993,False
s2_deep_cnn_attn_full_ce_mixup_9b268cef,deep_cnn_attn,full,ce,mixup,60,32,0.0005,0.0005,0.05,10,3027,19812,0.9976020428150392,0.0009783797519466,0.9612927715705462,0.0062705697118572,0.9710583440521704,0.9518435244560112,0.969243557772236,0.9524603836530442,0.752,5211.044957680046,
s2_deep_cnn_attn_dropout_tuned_full_ce_mixup_swa_tta_0_ep_60_pilot_cc845a23,deep_cnn_attn_dropout_tuned,full,ce,mixup_swa,60,32,0.0005,0.0005,0.05,10,3041,19812,0.9970534141429914,0.0019399258890644,0.9606489954409064,0.005161873804562,0.9701742584634964,0.9515210217058838,0.9655751469353484,0.9511184755592378,0.7799999999999999,4626.886690380983,False
s2_deep_cnn_attn_headwide_full_focal_mixup_tta_0_ep_60_pilot_815826d7,deep_cnn_attn_headwide,full,focal,mixup,60,32,0.0005,0.0005,0.05,10,3032,19812,0.9974298209759702,0.0008572893472966,0.9590479001171104,0.0070468372627137,0.959769365360822,0.9584009015051916,0.9681112019623876,0.9521492295214924,0.72,4698.4199799580965,False
s1_convnext_small_full_ce_mixup_40_5_3b1439db,convnext_small,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2031,19812,0.9921640127463484,0.001188941765745,0.9545557665207572,0.0071198243375367,0.9676899902404972,0.942021410748303,0.9661436829066888,0.9436734693877552,0.7619999999999998,42840.24218812294,
s1_convnext_tiny_full_ce_mixup_40_5_643a960b,convnext_tiny,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2033,19812,0.9935437891250788,0.002578691370032,0.9523364580617072,0.0040115054319067,0.9626499461957568,0.942677148453221,0.9589490968801314,0.9470198675496688,0.754,18460.87828330405,
s1_efficientnet_b2_full_ce_mixup_40_5_7a5bb15c,efficientnet_b2,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2029,19812,0.9953040715780992,0.0014814887000212,0.949273130933888,0.0032681491283301,0.9546193956687856,0.9439902336937566,0.9538714991762768,0.9456342668863262,0.724,4651.255847259075,
s1_04_efficientnet_b2,efficientnet_b2,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2030,19812,0.9955779451497015,0.0015442597176899,0.947438474657642,0.0024598563182046,0.9659400321889298,0.9298972391403504,0.9506276150627616,0.9430485762144054,0.756,7006.161523982009,
s1_05_densenet121,densenet121,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2031,19812,0.9912071852764802,0.0054371460535436,0.9453931320725332,0.0032237841631931,0.9640203629660752,0.9276059134447694,0.9496284062758052,0.9413735343383584,0.714,9141.779094080965,
s1_densenet121_full_ce_mixup_40_5_38c4e9ef,densenet121,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2030,19812,0.9912230513749452,0.0029736864235943,0.9426475168140416,0.0061083400796547,0.9649914617505184,0.9217117866437712,0.9506276150627616,0.9364944961896696,0.698,6212.653015432064,
s1_03_efficientnet_b0,efficientnet_b0,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2029,19812,0.9935674500868816,0.0026624917462601,0.9399165610778604,0.0094275437016028,0.959473137042128,0.9213882106731776,0.9558823529411764,0.929054054054054,0.7859999999999999,4230.856208668964,
s1_swin_t_full_ce_mixup_40_5_e7bed05b,swin_t,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2034,19812,0.992623419153526,0.0015868855454109,0.9370614901074354,0.0064036719919272,0.9579364432793304,0.9174532478334364,0.9423558897243108,0.9251471825063078,0.8699999999999999,11230.684489661944,
s1_resnet34_full_ce_mixup_40_5_6bf0776c,resnet34,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2032,19812,0.990671625116731,0.0031069276774833,0.9314488555577384,0.0024669336207652,0.9543586656470624,0.9099246062622416,0.9349112426035504,0.9277504105090312,0.7619999999999999,3819.085914780968,
s1_07_resnet34,resnet34,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2033,19812,0.9899814672248238,0.0023913480177987,0.931032525181776,0.0051799739385184,0.9450794035434024,0.917459687156234,0.9380234505862648,0.9247491638795988,0.7719999999999999,4118.297435107001,
s1_resnet50_full_ce_mixup_40_5_00b2e536,resnet50,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2036,19812,0.9902766855700532,0.002372591115277,0.9307837127024547,0.0082268455966408,0.9616340931217005,0.9023825494352178,0.9401853411962932,0.916955017301038,0.76,4924.864122799947,
s1_02_resnet18,resnet18,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2028,19812,0.989220688091225,0.0020094172175495,0.9240058097718248,0.0059102943263672,0.9495647760147212,0.9004330444581579,0.9342214820982516,0.917098445595855,0.716,2800.810844248976,
s1_resnet18_full_ce_mixup_40_5_8de4346f,resnet18,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2031,19812,0.9879286399018784,0.0023672010278566,0.9194031455752124,0.0058980088920429,0.9287942428335252,0.9105765876955272,0.9303079416531604,0.9132266217354676,0.708,2540.9948582849465,False
s1_06_mobilenet_v3_large,mobilenet_v3_large,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2032,19812,0.988814608489091,0.0027428436888011,0.9171217014329306,0.0051146243502789,0.9363238139688363,0.8987861876525984,0.922564529558701,0.9089403973509934,0.716,3096.289298449992,
s1_regnety_004_full_ce_mixup_40_5_acf7ef09,regnety_004,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2035,19812,0.983172541322874,0.0039883804204947,0.8997013682247648,0.0160857340355154,0.9264712766247646,0.8745432105390251,0.9195979899497488,0.8782535684298909,0.752,3687.374856007984,
s1_efficientnet_b4_full_ce_mixup_40_5_a547b692,efficientnet_b4,full,ce,mixup,40,32,0.0005,5e-05,0.05,10,2037,19812,0.9825758063013827,0.0031391927735415,0.8820993645713049,0.0067956319485803,0.9091650892813522,0.8575230071637467,0.8883455582722086,0.8710743801652893,0.7759999999999999,9301.305072747986,
