experiment_id,stage,model_name,loss_name,regularization,use_tta,mean_cv_auc,mean_cv_f1,std_cv_f1,mean_cv_precision,mean_cv_recall,mean_threshold,training_time_s
s1_convnext_tiny_full_ce_mixup_40_5_643a960b,s1,convnext_tiny,ce,mixup,False,0.9868174514003097,0.9179497990353077,0.004541044226108596,0.9150312598576148,0.92111281522209,0.6519999999999999,16102.645405434
s1_convnext_small_full_ce_mixup_40_5_3b1439db,s1,convnext_small,ce,mixup,False,0.9886660003886474,0.9178135767897194,0.004401669840297874,0.9124004968851951,0.9233349509379061,0.666,24693.300104889
s1_efficientnet_b2_full_ce_mixup_40_5_7a5bb15c,s1,efficientnet_b2,ce,mixup,False,0.9897676769032607,0.9162063020831528,0.004700894521018796,0.9043333639892566,0.9287341015292551,0.5919999999999999,8712.74924674799
s1_deep_cnn_attn_dropout_tuned_full_ce_mixup_60_5_5766c021,s1,deep_cnn_attn_dropout_tuned,ce,mixup,False,0.9900920963541102,0.9135531268183156,0.004542102690053873,0.9031457033092478,0.924528607556945,0.6159999999999999,8286.731592391
s1_deep_cnn_attn_full_ce_mixup_60_5_1068218c,s1,deep_cnn_attn,ce,mixup,False,0.990128633682896,0.9126119205561958,0.00305935843488713,0.8935340903409671,0.9327956566073741,0.622,8744.262246706
s1_deep_cnn_attn_headwide_full_ce_mixup_60_5_edb11cc2,s1,deep_cnn_attn_headwide,ce,mixup,False,0.9899952309338375,0.9124981043032341,0.0036481749287488765,0.9008185403902358,0.9245360477032204,0.6559999999999999,8738.777612808997
s1_deep_cnn_attn_headlight_full_ce_mixup_60_5_a3deafa8,s1,deep_cnn_attn_headlight,ce,mixup,False,0.9896320854131131,0.91024654222214,0.00578348830008475,0.8988285891289667,0.9220087249273696,0.638,8528.190490637004
s1_swin_t_full_ce_mixup_40_5_e7bed05b,s1,swin_t,ce,mixup,False,0.9879825037094468,0.9080036265507673,0.00429311434165777,0.9139454072456628,0.9022147169360594,0.6859999999999999,18403.03930404599
s1_densenet121_full_ce_mixup_40_5_38c4e9ef,s1,densenet121,ce,mixup,False,0.9862016878954012,0.9057924917138239,0.003973935306595116,0.902813920946324,0.9091314770221388,0.6139999999999999,10165.883338666012
s1_efficientnet_b0_full_ce_mixup_40_5_bb99bce7,s1,efficientnet_b0,ce,mixup,False,0.9866398412607668,0.9048463781597308,0.007360123730685205,0.8966800279259468,0.9135422138098216,0.6379999999999999,7327.139222294994
s1_resnet50_full_ce_mixup_40_5_00b2e536,s1,resnet50,ce,mixup,False,0.9848109031878736,0.896745245544689,0.005334291502112596,0.8966076566083487,0.8971455331744647,0.73,6800.332333619008
s1_resnet34_full_ce_mixup_40_5_6bf0776c,s1,resnet34,ce,mixup,False,0.9842507169368659,0.8946354286527118,0.004410641311530665,0.8981163295225988,0.8912645480934996,0.7,5345.90356980302
