epoch,mAP50,mAP50-95,precision,recall,final_mAP50,overfitting,run,run_name
126,0.26624,0.11986,0.47846,0.27027,0.15963,40.04281850961538,1,cdw_multirun9_run1_seed7271
12,0.03943,0.01109,0.00333,0.18919,0.00117,97.03271620593458,2,cdw_multirun9_run2_seed861
80,0.21503,0.07299,0.47503,0.25676,0.05475,74.53843649723295,3,cdw_multirun9_run3_seed5391
78,0.15847,0.05984,0.27635,0.22973,0.07339,53.6883952798637,4,cdw_multirun9_run4_seed5192
7,0.04086,0.02098,0.00143,0.08108,0.00012,99.70631424375918,5,cdw_multirun9_run5_seed5735
13,0.05688,0.01409,0.00548,0.31081,0.00078,98.62869198312237,6,cdw_multirun9_run6_seed6266
12,0.06668,0.02465,0.00262,0.14865,0.00595,91.07678464307139,7,cdw_multirun9_run7_seed467
12,0.05316,0.01646,0.00357,0.2027,0.03363,36.738148984198645,8,cdw_multirun9_run8_seed4427
24,0.06387,0.01736,0.1824,0.06757,0.0,100.0,9,cdw_multirun9_run9_seed5579
