input_laz,output_chm,status,error,hag_max_requested,filter_mode_requested,resolution_requested,tag_hag_max,tag_filter_mode,tag_resolution,tag_source_laz,tag_proc_date,width,height,resolution_x,resolution_y,crs,nodata,total_pixels,valid_pixels,nodata_pixels,nodata_pct,hag_min,hag_max_observed,hag_mean,hag_std,hag_p50,hag_p95,hag_p99
data/lamapuit/laz/401675_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/401675_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,401675_2022_madal.laz,2026-03-23T19:39:57.629955Z,5000,3735,0.2,0.2,,-9999.0,18675000,4310470,14364530,76.91850066934404,0.0,1.2999999523162842,0.06951604038476944,0.2304227352142334,2.826567424563109e-09,0.589486300945282,1.2097758054733276
data/lamapuit/laz/401676_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/401676_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,401676_2022_madal.laz,2026-03-23T19:39:57.630717Z,5000,3615,0.2,0.2,,-9999.0,18075000,4722909,13352091,73.87048962655602,0.0,1.2999999523162842,0.05999485030770302,0.22466422617435455,2.295792000950314e-09,0.43096935749053955,1.2051528692245483
data/lamapuit/laz/401677_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/401677_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,401677_2022_madal.laz,2026-03-23T19:39:57.631217Z,5000,3336,0.2,0.2,,-9999.0,16680000,4461135,12218865,73.25458633093525,0.0,1.2999999523162842,0.08280155062675476,0.2598545253276825,2.4571988888055785e-09,0.876543402671814,1.2316112518310547
data/lamapuit/laz/401678_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/401678_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,401678_2022_madal.laz,2026-03-23T19:39:57.328657Z,5000,3099,0.2,0.2,,-9999.0,15495000,3866490,11628510,75.04685382381413,0.0,1.2999999523162842,0.09541216492652893,0.27442747354507446,2.8792896955565084e-09,0.938676118850708,1.2382688522338867
data/lamapuit/laz/436646_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/436646_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436646_2018_madal.laz,2026-03-23T19:40:19.590830Z,5000,5000,0.2,0.2,,-9999.0,25000000,8644327,16355673,65.422692,0.0,1.2999999523162842,0.0407303124666214,0.18052512407302856,2.631196593938512e-09,0.13379958271980286,1.149999976158142
data/lamapuit/laz/436646_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/436646_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436646_2020_madal.laz,2026-03-23T19:40:25.876326Z,5000,5000,0.2,0.2,,-9999.0,25000000,9826793,15173207,60.692828,0.0,1.2999999523162842,0.05148945748806,0.1961338371038437,2.883410843423917e-09,0.23638632893562317,1.1879446506500244
data/lamapuit/laz/436646_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/436646_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436646_2022_madal.laz,2026-03-23T19:40:41.440986Z,5000,5000,0.2,0.2,,-9999.0,25000000,12837845,12162155,48.64862,0.0,1.2999999523162842,0.0729110911488533,0.23595573008060455,5.570854000325198e-09,0.6626297235488892,1.2194308042526245
data/lamapuit/laz/436646_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/436646_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436646_2024_madal.laz,2026-03-23T19:40:21.148821Z,5000,5000,0.2,0.2,,-9999.0,25000000,8227882,16772118,67.088472,0.0,1.2999999523162842,0.10299110412597656,0.26261356472969055,5.833328486914979e-09,0.864553689956665,1.2276215553283691
data/lamapuit/laz/436647_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/436647_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436647_2018_madal.laz,2026-03-23T19:40:44.488743Z,5000,5000,0.2,0.2,,-9999.0,25000000,8240710,16759290,67.03716,0.0,1.2999999523162842,0.0505928099155426,0.2050810605287552,2.779692920285015e-09,0.2527410387992859,1.1919910907745361
data/lamapuit/laz/436647_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/436647_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436647_2020_madal.laz,2026-03-23T19:40:52.096740Z,5000,5000,0.2,0.2,,-9999.0,25000000,9850428,15149572,60.598288,0.0,1.2999999523162842,0.05826980248093605,0.21313492953777313,2.9503439691325184e-09,0.3270980417728424,1.209255576133728
data/lamapuit/laz/436647_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/436647_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436647_2022_madal.laz,2026-03-23T19:41:13.309442Z,5000,5000,0.2,0.2,,-9999.0,25000000,13097911,11902089,47.608356,0.0,1.2999999523162842,0.09349466860294342,0.27370086312294006,5.407571279647527e-09,0.9468057155609131,1.2457703351974487
data/lamapuit/laz/436647_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/436647_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436647_2024_madal.laz,2026-03-23T19:41:06.543870Z,5000,5000,0.2,0.2,,-9999.0,25000000,7389981,17610019,70.440076,0.0,1.2999999523162842,0.13286179304122925,0.29860183596611023,7.370260846073506e-09,0.999333381652832,1.2469912767410278
data/lamapuit/laz/436648_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/436648_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436648_2018_madal.laz,2026-03-23T19:41:06.542895Z,5000,5000,0.2,0.2,,-9999.0,25000000,8924613,16075387,64.301548,0.0,1.2999999523162842,0.034589413553476334,0.1667419821023941,2.4577104795753257e-09,0.09186674654483795,1.1088536977767944
data/lamapuit/laz/436648_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/436648_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436648_2020_madal.laz,2026-03-23T19:41:22.803399Z,5000,5000,0.2,0.2,,-9999.0,25000000,10374271,14625729,58.502916,0.0,1.2999999523162842,0.04378282278776169,0.18249472975730896,2.6414284093334572e-09,0.20588621497154236,1.1553272008895874
data/lamapuit/laz/436648_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/436648_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436648_2022_madal.laz,2026-03-23T19:41:52.625055Z,5000,5000,0.2,0.2,,-9999.0,25000000,13456700,11543300,46.1732,0.0,1.2999999523162842,0.060880471020936966,0.2165050506591797,5.238319999989471e-09,0.39406606554985046,1.2000000476837158
data/lamapuit/laz/436648_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/436648_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,436648_2024_madal.laz,2026-03-23T19:41:29.770962Z,5000,5000,0.2,0.2,,-9999.0,25000000,8183705,16816295,67.26518,0.0,1.2999999523162842,0.07532019168138504,0.22885774075984955,3.952862925871159e-09,0.6174575090408325,1.196721076965332
data/lamapuit/laz/437646_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/437646_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437646_2018_madal.laz,2026-03-23T19:41:34.892495Z,5000,5000,0.2,0.2,,-9999.0,25000000,9021223,15978777,63.915108,0.0,1.2999999523162842,0.04230928421020508,0.1843002438545227,2.9813094215569436e-09,0.12597565352916718,1.1599024534225464
data/lamapuit/laz/437646_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/437646_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437646_2020_madal.laz,2026-03-23T19:41:48.700615Z,5000,5000,0.2,0.2,,-9999.0,25000000,9865012,15134988,60.539952,0.0,1.2999999523162842,0.05434281751513481,0.20209935307502747,3.2115323733705736e-09,0.24279716610908508,1.1953403949737549
data/lamapuit/laz/437646_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/437646_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437646_2024_madal.laz,2026-03-23T19:41:56.655146Z,5000,5000,0.2,0.2,,-9999.0,25000000,9298625,15701375,62.8055,0.0,1.2999999523162842,0.12349706143140793,0.2947235107421875,6.599975677090697e-09,0.9938777089118958,1.2469820976257324
data/lamapuit/laz/437647_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/437647_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437647_2018_madal.laz,2026-03-23T19:41:58.310119Z,5000,5000,0.2,0.2,,-9999.0,25000000,9458913,15541087,62.164348,0.0,1.2999999523162842,0.03502925857901573,0.16854597628116608,2.495141870895168e-09,0.07370475679636002,1.1088610887527466
data/lamapuit/laz/437647_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/437647_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437647_2020_madal.laz,2026-03-23T19:42:11.336002Z,5000,5000,0.2,0.2,,-9999.0,25000000,10336362,14663638,58.654552,0.0,1.2999999523162842,0.04065834358334541,0.17917321622371674,2.4907080842240248e-09,0.14946183562278748,1.1383436918258667
data/lamapuit/laz/437647_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/437647_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437647_2022_madal.laz,2026-03-23T19:42:48.514142Z,5000,5000,0.2,0.2,,-9999.0,25000000,16904700,8095300,32.3812,0.0,1.2999999523162842,0.058468516916036606,0.21281780302524567,5.9127671647729585e-09,0.3730366826057434,1.1925973892211914
data/lamapuit/laz/437647_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/437647_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437647_2024_madal.laz,2026-03-23T19:42:22.220202Z,5000,5000,0.2,0.2,,-9999.0,25000000,9493252,15506748,62.026992,0.0,1.2999999523162842,0.06582972407341003,0.21680419147014618,3.3967353374464437e-09,0.5139522552490234,1.1773731708526611
data/lamapuit/laz/437648_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/437648_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437648_2018_madal.laz,2026-03-23T19:42:22.223340Z,5000,5000,0.2,0.2,,-9999.0,25000000,8720124,16279876,65.119504,0.0,1.2999999523162842,0.04284091293811798,0.18805542588233948,2.911974661401473e-09,0.13311833143234253,1.166090726852417
data/lamapuit/laz/437648_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/437648_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437648_2020_madal.laz,2026-03-23T19:42:42.938200Z,5000,5000,0.2,0.2,,-9999.0,25000000,10347073,14652927,58.611708,0.0,1.2999999523162842,0.053489554673433304,0.20438271760940552,3.1713085490991944e-09,0.24037501215934753,1.19948148727417
data/lamapuit/laz/437648_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/437648_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,437648_2024_madal.laz,2026-03-23T19:42:51.238651Z,5000,5000,0.2,0.2,,-9999.0,25000000,8649118,16350882,65.403528,0.0,1.2999999523162842,0.10200045257806778,0.26746881008148193,5.2478270617939415e-09,0.8907537460327148,1.2296254634857178
data/lamapuit/laz/445396_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/445396_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,445396_2022_madal.laz,2026-03-23T19:42:51.985289Z,5000,5000,0.2,0.2,,-9999.0,25000000,9906581,15093419,60.373676,0.0,1.2999999523162842,0.09626112133264542,0.2651042640209198,4.823862198577444e-09,0.9041568040847778,1.2366034984588623
data/lamapuit/laz/451397_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/451397_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,451397_2022_madal.laz,2026-03-23T19:42:59.056666Z,3586,5000,0.2,0.2,,-9999.0,17930000,5496060,12433940,69.34712771890686,0.0,1.2999999523162842,0.068997323513031,0.21070896089076996,3.819375482549958e-09,0.35329416394233704,1.184938907623291
data/lamapuit/laz/470383_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/470383_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,470383_2022_madal.laz,2026-03-23T19:43:05.857835Z,5000,4961,0.2,0.2,,-9999.0,24805000,5234060,19570940,78.89917355371901,0.0,1.2999999523162842,0.08428604900836945,0.24825716018676758,3.1895153185246272e-09,0.7990659475326538,1.222444772720337
data/lamapuit/laz/492473_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/492473_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,492473_2022_madal.laz,2026-03-23T19:43:15.353275Z,5000,5000,0.2,0.2,,-9999.0,25000000,10289662,14710338,58.841352,0.0,1.2999999523162842,0.1638132482767105,0.3516872525215149,5.182449136498235e-09,1.1208627223968506,1.2672300338745117
data/lamapuit/laz/494475_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/494475_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,494475_2022_madal.laz,2026-03-23T19:43:10.767947Z,5000,3828,0.2,0.2,,-9999.0,19140000,7056358,12083642,63.13292580982236,0.0,1.2999999523162842,0.10088170319795609,0.2627674341201782,3.88290066766217e-09,0.8795609474182129,1.2329531908035278
data/lamapuit/laz/538424_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/538424_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,538424_2019_madal.laz,2026-03-23T19:43:12.573419Z,5000,5000,0.2,0.2,,-9999.0,25000000,5597477,19402523,77.610092,0.0,1.2999999523162842,0.05202152952551842,0.16576461493968964,4.333271519385562e-09,0.19378042221069336,1.1176965236663818
data/lamapuit/laz/538424_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/538424_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,538424_2021_madal.laz,2026-03-23T19:43:23.704660Z,5000,5000,0.2,0.2,,-9999.0,25000000,6032580,18967420,75.86968,0.0,1.2999999523162842,0.05267155542969704,0.16810257732868195,3.9245637850626736e-09,0.20247283577919006,1.1221644878387451
data/lamapuit/laz/579543_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2017_madal.laz,2026-03-23T19:43:32.101537Z,5000,5001,0.2,0.2,,-9999.0,25005000,4852812,20152188,80.59263347330534,0.0,1.2999999523162842,0.02867705002427101,0.13774725794792175,3.0747706603051483e-09,0.08208228647708893,1.0277881622314453
data/lamapuit/laz/579543_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2018_madal.laz,2026-03-23T19:43:42.125908Z,5000,5000,0.2,0.2,,-9999.0,25000000,6374019,18625981,74.503924,0.0,1.2999999523162842,0.027410468086600304,0.13016515970230103,4.232362016409752e-09,0.07686424255371094,0.9592425227165222
data/lamapuit/laz/579543_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2019_madal.laz,2026-03-23T19:43:44.018198Z,5000,5000,0.2,0.2,,-9999.0,25000000,6378751,18621249,74.484996,0.0,1.2999999523162842,0.037168264389038086,0.14776185154914856,3.739415888048825e-09,0.13731928169727325,1.0642586946487427
data/lamapuit/laz/579543_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2020_madal.laz,2026-03-23T19:43:56.093507Z,5000,5000,0.2,0.2,,-9999.0,25000000,7715173,17284827,69.139308,0.0,1.2999999523162842,0.04158112779259682,0.14117443561553955,8.394458461680188e-09,0.12667793035507202,1.0378693342208862
data/lamapuit/laz/579543_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2021_madal.laz,2026-03-23T19:44:02.643648Z,5000,5000,0.2,0.2,,-9999.0,25000000,6246415,18753585,75.01434,0.0,1.2999999523162842,0.040724195539951324,0.15858326852321625,3.818172444880474e-09,0.14529035985469818,1.1181719303131104
data/lamapuit/laz/579543_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2022_madal.laz,2026-03-23T19:44:14.059896Z,5000,5000,0.2,0.2,,-9999.0,25000000,6508942,18491058,73.964232,0.0,1.2999999523162842,0.05799254775047302,0.1977062225341797,5.179245476938377e-09,0.20136649906635284,1.186061978340149
