input_laz,output_chm,status,error,hag_max_requested,filter_mode_requested,resolution_requested,tag_hag_max,tag_filter_mode,tag_resolution,tag_source_laz,tag_proc_date,width,height,resolution_x,resolution_y,crs,nodata,total_pixels,valid_pixels,nodata_pixels,nodata_pct,hag_min,hag_max_observed,hag_mean,hag_std,hag_p50,hag_p95,hag_p99
data/lamapuit/laz/579543_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/579543_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,579543_2023_madal.laz,2026-03-23T19:44:18.022488Z,5000,5000,0.2,0.2,,-9999.0,25000000,6168939,18831061,75.324244,0.0,1.2999999523162842,0.055990368127822876,0.19806033372879028,4.09644940191356e-09,0.20357313752174377,1.1839414834976196
data/lamapuit/laz/580535_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2017_madal.laz,2026-03-23T19:44:12.163037Z,5000,5001,0.2,0.2,,-9999.0,25005000,6729434,18275566,73.08764647070586,0.0,1.2999999523162842,0.037081990391016006,0.16967101395130157,1.9672370399348438e-09,0.09620948880910873,1.1139638423919678
data/lamapuit/laz/580535_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2018_madal.laz,2026-03-23T19:44:25.280727Z,5000,5000,0.2,0.2,,-9999.0,25000000,8525622,16474378,65.897512,0.0,1.2999999523162842,0.03723999485373497,0.16796128451824188,2.5298234618276183e-09,0.09056324511766434,1.101161241531372
data/lamapuit/laz/580535_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2019_madal.laz,2026-03-23T19:44:39.541033Z,5000,5000,0.2,0.2,,-9999.0,25000000,9826653,15173347,60.693388,0.0,1.2999999523162842,0.04475779831409454,0.18322676420211792,2.775756513528904e-09,0.16239877045154572,1.1527138948440552
data/lamapuit/laz/580535_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2020_madal.laz,2026-03-23T19:44:39.541838Z,5000,5000,0.2,0.2,,-9999.0,25000000,9029193,15970807,63.883228,0.0,1.2999999523162842,0.045068252831697464,0.18472963571548462,2.5298234618276183e-09,0.16691166162490845,1.1547199487686157
data/lamapuit/laz/580535_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2021_madal.laz,2026-03-23T19:44:41.873892Z,5000,5000,0.2,0.2,,-9999.0,25000000,9184076,15815924,63.263696,0.0,1.2999999523162842,0.04899786412715912,0.1858990639448166,3.3281963851550245e-09,0.18248477578163147,1.1591078042984009
data/lamapuit/laz/580535_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2022_madal.laz,2026-03-23T19:44:53.542603Z,5000,5000,0.2,0.2,,-9999.0,25000000,9499821,15500179,62.000716,0.0,1.2999999523162842,0.05762752145528793,0.20903447270393372,3.0030520292712026e-09,0.33288395404815674,1.185211420059204
data/lamapuit/laz/580535_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580535_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580535_2023_madal.laz,2026-03-23T19:45:05.796388Z,5000,5000,0.2,0.2,,-9999.0,25000000,9063304,15936696,63.746784,0.0,1.2999999523162842,0.05339653789997101,0.1983666568994522,2.9848941096588533e-09,0.2417774647474289,1.1667982339859009
data/lamapuit/laz/580536_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2017_madal.laz,2026-03-23T19:44:57.071136Z,5000,5001,0.2,0.2,,-9999.0,25005000,7373022,17631978,70.51380923815238,0.0,1.2999999523162842,0.03380603343248367,0.16411100327968597,2.032784607308713e-09,0.07976327836513519,1.1037923097610474
data/lamapuit/laz/580536_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2018_madal.laz,2026-03-23T19:45:05.773693Z,5000,5000,0.2,0.2,,-9999.0,25000000,9332575,15667425,62.6697,0.0,1.2999999523162842,0.031942758709192276,0.15668924152851105,2.7088944420938788e-09,0.06997167319059372,1.0654473304748535
data/lamapuit/laz/580536_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2019_madal.laz,2026-03-23T19:45:19.720738Z,5000,5000,0.2,0.2,,-9999.0,25000000,10339523,14660477,58.641908,0.0,1.2999999523162842,0.03942905738949776,0.1728736311197281,2.763968609542644e-09,0.13372282683849335,1.1326466798782349
data/lamapuit/laz/580536_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2020_madal.laz,2026-03-23T19:45:19.157911Z,5000,5000,0.2,0.2,,-9999.0,25000000,9587017,15412983,61.651932,0.0,1.2999999523162842,0.03814564272761345,0.16924600303173065,2.5732518338372756e-09,0.12990176677703857,1.1220260858535767
data/lamapuit/laz/580536_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2021_madal.laz,2026-03-23T19:45:32.074692Z,5000,5000,0.2,0.2,,-9999.0,25000000,9773257,15226743,60.906972,0.0,1.2999999523162842,0.043336473405361176,0.1763787567615509,3.1890223795016936e-09,0.15958574414253235,1.134272575378418
data/lamapuit/laz/580536_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2022_madal.laz,2026-03-23T19:45:33.868128Z,5000,5000,0.2,0.2,,-9999.0,25000000,9998711,15001289,60.005156,0.0,1.2999999523162842,0.05353235825896263,0.2024541199207306,3.0140938633849146e-09,0.27556830644607544,1.173363208770752
data/lamapuit/laz/580536_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580536_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580536_2023_madal.laz,2026-03-23T19:45:46.015475Z,5000,5000,0.2,0.2,,-9999.0,25000000,9837994,15162006,60.648024,0.0,1.2999999523162842,0.05058564245700836,0.19467228651046753,3.0579201393265976e-09,0.2212534248828888,1.157135248184204
data/lamapuit/laz/580537_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2017_madal.laz,2026-03-23T19:45:40.005059Z,5000,5001,0.2,0.2,,-9999.0,25005000,7383956,17621044,70.47008198360328,0.0,1.2999999523162842,0.03295193240046501,0.15578728914260864,2.6350335247116163e-09,0.09364113956689835,1.121219515800476
data/lamapuit/laz/580537_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2018_madal.laz,2026-03-23T19:45:56.443575Z,5000,5000,0.2,0.2,,-9999.0,25000000,9329812,15670188,62.680752,0.0,1.2999999523162842,0.03116399608552456,0.1480768471956253,3.4299674211979436e-09,0.0883331373333931,1.0665820837020874
data/lamapuit/laz/580537_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2019_madal.laz,2026-03-23T19:46:01.434705Z,5000,5000,0.2,0.2,,-9999.0,25000000,10758995,14241005,56.96402,0.0,1.2999999523162842,0.04758317396044731,0.17702937126159668,3.68069663636561e-09,0.17003093659877777,1.1698267459869385
data/lamapuit/laz/580537_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2020_madal.laz,2026-03-23T19:46:04.002939Z,5000,5000,0.2,0.2,,-9999.0,25000000,9965841,15034159,60.136636,0.0,1.2999999523162842,0.04420234635472298,0.16809436678886414,3.423338057473302e-09,0.16088125109672546,1.1468801498413086
data/lamapuit/laz/580537_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2021_madal.laz,2026-03-23T19:46:13.035710Z,5000,5000,0.2,0.2,,-9999.0,25000000,10624617,14375383,57.501532,0.0,1.2999999523162842,0.052764032036066055,0.18165943026542664,4.369859141206689e-09,0.18528704345226288,1.1812430620193481
data/lamapuit/laz/580537_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2022_madal.laz,2026-03-23T19:46:23.993263Z,5000,5000,0.2,0.2,,-9999.0,25000000,10405857,14594143,58.376572,0.0,1.2999999523162842,0.07845667004585266,0.23800842463970184,4.47212755716464e-09,0.6907262802124023,1.2205837965011597
data/lamapuit/laz/580537_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580537_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580537_2023_madal.laz,2026-03-23T19:46:29.005286Z,5000,5000,0.2,0.2,,-9999.0,25000000,10277968,14722032,58.888128,0.0,1.2999999523162842,0.07702882587909698,0.2302204966545105,4.577699996843876e-09,0.5938438773155212,1.2106250524520874
data/lamapuit/laz/580538_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2017_madal.laz,2026-03-23T19:46:21.935813Z,5000,5001,0.2,0.2,,-9999.0,25005000,7792467,17212533,68.83636472705459,0.0,1.2999999523162842,0.06609782576560974,0.23351363837718964,3.619916810748691e-09,0.35531267523765564,1.233077049255371
data/lamapuit/laz/580538_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2018_madal.laz,2026-03-23T19:46:36.219872Z,5000,5000,0.2,0.2,,-9999.0,25000000,9910501,15089499,60.357996,0.0,1.2999999523162842,0.0618523471057415,0.22772789001464844,4.282576071545918e-09,0.2595895230770111,1.2262442111968994
data/lamapuit/laz/580538_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2019_madal.laz,2026-03-23T19:46:48.336342Z,5000,5000,0.2,0.2,,-9999.0,25000000,11410997,13589003,54.356012,0.0,1.2999999523162842,0.07943840324878693,0.23688693344593048,5.42326006325311e-09,0.3236183822154999,1.2442818880081177
data/lamapuit/laz/580538_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2020_madal.laz,2026-03-23T19:46:47.794324Z,5000,5000,0.2,0.2,,-9999.0,25000000,10623332,14376668,57.506672,0.0,1.2999999523162842,0.07548407465219498,0.22707431018352509,5.086189247549555e-09,0.2784043550491333,1.2380820512771606
data/lamapuit/laz/580538_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2021_madal.laz,2026-03-23T19:46:55.045571Z,5000,5000,0.2,0.2,,-9999.0,25000000,11393624,13606376,54.425504,0.0,1.2999999523162842,0.08349309861660004,0.23284439742565155,6.6514687091512315e-09,0.3190026581287384,1.2438015937805176
data/lamapuit/laz/580538_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2022_madal.laz,2026-03-23T19:47:04.568241Z,5000,5000,0.2,0.2,,-9999.0,25000000,10968836,14031164,56.124656,0.0,1.2999999523162842,0.11381706595420837,0.28849276900291443,7.438693216954562e-09,1.0295988321304321,1.2562037706375122
data/lamapuit/laz/580538_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580538_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580538_2023_madal.laz,2026-03-23T19:47:15.184610Z,5000,5000,0.2,0.2,,-9999.0,25000000,10612329,14387671,57.550684,0.0,1.2999999523162842,0.10110598802566528,0.2696071267127991,6.9425780679921445e-09,0.9624424576759338,1.25
data/lamapuit/laz/580539_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2017_madal.laz,2026-03-23T19:47:06.227872Z,5000,5001,0.2,0.2,,-9999.0,25005000,7374337,17630663,70.50855028994201,0.0,1.2999999523162842,0.06464027613401413,0.23666894435882568,3.303362916540209e-09,0.29522499442100525,1.2456899881362915
data/lamapuit/laz/580539_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2018_madal.laz,2026-03-23T19:47:17.818202Z,5000,5000,0.2,0.2,,-9999.0,25000000,9122254,15877746,63.510984,0.0,1.2999999523162842,0.05415759235620499,0.214264914393425,3.8399150525947334e-09,0.16414611041545868,1.227988839149475
data/lamapuit/laz/580539_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2019_madal.laz,2026-03-23T19:47:34.003387Z,5000,5000,0.2,0.2,,-9999.0,25000000,10795216,14204784,56.819136,0.0,1.2999999523162842,0.062488216906785965,0.20750972628593445,4.639147732632409e-09,0.20707647502422333,1.2285454273223877
data/lamapuit/laz/580539_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2020_madal.laz,2026-03-23T19:47:34.002468Z,5000,5000,0.2,0.2,,-9999.0,25000000,10146695,14853305,59.41322,0.0,1.2999999523162842,0.05718260258436203,0.19484730064868927,4.298449596262799e-09,0.1942029595375061,1.2147003412246704
data/lamapuit/laz/580539_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2021_madal.laz,2026-03-23T19:47:45.851969Z,5000,5000,0.2,0.2,,-9999.0,25000000,10563908,14436092,57.744368,0.0,1.2999999523162842,0.06159641593694687,0.19575196504592896,5.1572186521298136e-09,0.2067061960697174,1.2144886255264282
data/lamapuit/laz/580539_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2022_madal.laz,2026-03-23T19:47:50.442255Z,5000,5000,0.2,0.2,,-9999.0,25000000,10238630,14761370,59.04548,0.0,1.2999999523162842,0.08431092649698257,0.24747736752033234,5.380012879641072e-09,0.8051953911781311,1.2368707656860352
data/lamapuit/laz/580539_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580539_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580539_2023_madal.laz,2026-03-23T19:48:03.896243Z,5000,5000,0.2,0.2,,-9999.0,25000000,9610358,15389642,61.558568,0.0,1.2999999523162842,0.0762452706694603,0.22985750436782837,5.715421025342948e-09,0.41896766424179077,1.22390615940094
data/lamapuit/laz/580540_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2017_madal.laz,2026-03-23T19:47:52.034187Z,5000,5001,0.2,0.2,,-9999.0,25005000,6315750,18689250,74.74205158968206,0.0,1.2999999523162842,0.024385664612054825,0.13717080652713776,1.9733690237444534e-09,0.055143147706985474,1.011877417564392
data/lamapuit/laz/580540_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2018_madal.laz,2026-03-23T19:48:07.443928Z,5000,5000,0.2,0.2,,-9999.0,25000000,7549148,17450852,69.803408,0.0,1.2999999523162842,0.025214876979589462,0.13615697622299194,2.4253523633888108e-09,0.057831183075904846,0.9866262674331665
data/lamapuit/laz/580540_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2019_madal.laz,2026-03-23T19:48:18.530367Z,5000,5000,0.2,0.2,,-9999.0,25000000,8958463,16041537,64.166148,0.0,1.2999999523162842,0.032099418342113495,0.15128304064273834,2.8961721909581684e-09,0.08907113969326019,1.0781105756759644
