input_laz,output_chm,status,error,hag_max_requested,filter_mode_requested,resolution_requested,tag_hag_max,tag_filter_mode,tag_resolution,tag_source_laz,tag_proc_date,width,height,resolution_x,resolution_y,crs,nodata,total_pixels,valid_pixels,nodata_pixels,nodata_pct,hag_min,hag_max_observed,hag_mean,hag_std,hag_p50,hag_p95,hag_p99
data/lamapuit/laz/580540_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2020_madal.laz,2026-03-23T19:48:17.905160Z,5000,5000,0.2,0.2,,-9999.0,25000000,8241388,16758612,67.034448,0.0,1.2999999523162842,0.030612867325544357,0.14709550142288208,2.6576998379823635e-09,0.08867140114307404,1.053646445274353
data/lamapuit/laz/580540_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2021_madal.laz,2026-03-23T19:48:32.034079Z,5000,5000,0.2,0.2,,-9999.0,25000000,8977515,16022485,64.08994,0.0,1.2999999523162842,0.03284372761845589,0.14882555603981018,3.2323868026651326e-09,0.09486310929059982,1.0665934085845947
data/lamapuit/laz/580540_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2022_madal.laz,2026-03-23T19:48:36.347783Z,5000,5000,0.2,0.2,,-9999.0,25000000,8671951,16328049,65.312196,0.0,1.2999999523162842,0.041760772466659546,0.17307086288928986,3.123481917555182e-09,0.11270374059677124,1.1299999952316284
data/lamapuit/laz/580540_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580540_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580540_2023_madal.laz,2026-03-23T19:48:48.687006Z,5000,5000,0.2,0.2,,-9999.0,25000000,8472450,16527550,66.1102,0.0,1.2999999523162842,0.04233137145638466,0.17121544480323792,3.2879867717383604e-09,0.11883293837308884,1.1201421022415161
data/lamapuit/laz/580543_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2017_madal.laz,2026-03-23T19:48:37.676048Z,5000,5001,0.2,0.2,,-9999.0,25005000,6800912,18204088,72.80179164167167,0.0,1.2999999523162842,0.025608541443943977,0.13408774137496948,2.3327544340645545e-09,0.07278984785079956,0.9900000095367432
data/lamapuit/laz/580543_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2018_madal.laz,2026-03-23T19:48:56.145011Z,5000,5000,0.2,0.2,,-9999.0,25000000,8450110,16549890,66.19956,0.0,1.2999999523162842,0.02410062775015831,0.12977856397628784,2.837538204403245e-09,0.06279556453227997,0.9442022442817688
data/lamapuit/laz/580543_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2019_madal.laz,2026-03-23T19:49:12.123804Z,5000,5000,0.2,0.2,,-9999.0,25000000,9842660,15157340,60.62936,0.0,1.2999999523162842,0.03692794218659401,0.15518690645694733,3.170605111790792e-09,0.13615629076957703,1.106523036956787
data/lamapuit/laz/580543_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2020_madal.laz,2026-03-23T19:49:09.595147Z,5000,5000,0.2,0.2,,-9999.0,25000000,9180215,15819785,63.27914,0.0,1.2999999523162842,0.03824753314256668,0.15748415887355804,3.1351419238490053e-09,0.14063026010990143,1.1157960891723633
data/lamapuit/laz/580543_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2021_madal.laz,2026-03-23T19:49:19.192154Z,5000,5000,0.2,0.2,,-9999.0,25000000,9630894,15369106,61.476424,0.0,1.2999999523162842,0.04516630247235298,0.17661748826503754,3.3295144419298595e-09,0.16205015778541565,1.1711190938949585
data/lamapuit/laz/580543_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2022_madal.laz,2026-03-23T19:49:28.374637Z,5000,5000,0.2,0.2,,-9999.0,25000000,9859007,15140993,60.563972,0.0,1.2999999523162842,0.060731079429388046,0.21228040754795074,3.4789451319738873e-09,0.2917783260345459,1.1981935501098633
data/lamapuit/laz/580543_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/580543_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,580543_2023_madal.laz,2026-03-23T19:49:38.766571Z,5000,5000,0.2,0.2,,-9999.0,25000000,9235183,15764817,63.059268,0.0,1.2999999523162842,0.06245358660817146,0.21333155035972595,3.424567296406167e-09,0.32913580536842346,1.1938865184783936
data/lamapuit/laz/581543_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2017_madal.laz,2026-03-23T19:49:32.360083Z,5000,5000,0.2,0.2,,-9999.0,25000000,6944682,18055318,72.221272,0.0,1.2999999523162842,0.030160773545503616,0.1510474979877472,2.117481301411317e-09,0.0731193944811821,1.0931549072265625
data/lamapuit/laz/581543_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2018_madal.laz,2026-03-23T19:49:46.086583Z,5000,5000,0.2,0.2,,-9999.0,25000000,9192314,15807686,63.230744,0.0,1.2999999523162842,0.030571123585104942,0.1516384333372116,2.6973623334924923e-09,0.068543940782547,1.0784786939620972
data/lamapuit/laz/581543_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2019_madal.laz,2026-03-23T19:50:01.825941Z,5000,5000,0.2,0.2,,-9999.0,25000000,10193238,14806762,59.227048,0.0,1.2999999523162842,0.03990554437041283,0.1734260618686676,2.7999718099636084e-09,0.12630152702331543,1.16205894947052
data/lamapuit/laz/581543_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2020_madal.laz,2026-03-23T19:50:04.332663Z,5000,5000,0.2,0.2,,-9999.0,25000000,9625087,15374913,61.499652,0.0,1.2999999523162842,0.042420972138643265,0.17794108390808105,2.828421941103443e-09,0.13747043907642365,1.168642282485962
data/lamapuit/laz/581543_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2021_madal.laz,2026-03-23T19:50:12.642185Z,5000,5000,0.2,0.2,,-9999.0,25000000,10171777,14828223,59.312892,0.0,1.2999999523162842,0.04203753545880318,0.17694918811321259,2.821273881181696e-09,0.13687540590763092,1.1697075366973877
data/lamapuit/laz/581543_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2022_madal.laz,2026-03-23T19:50:21.036320Z,5000,5000,0.2,0.2,,-9999.0,25000000,9800450,15199550,60.7982,0.0,1.2999999523162842,0.059034571051597595,0.2131125032901764,2.940858223610121e-09,0.31602799892425537,1.1978930234909058
data/lamapuit/laz/581543_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/581543_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,581543_2023_madal.laz,2026-03-23T19:50:35.339461Z,5000,5000,0.2,0.2,,-9999.0,25000000,9951749,15048251,60.193004,0.0,1.2999999523162842,0.05382615327835083,0.20233170688152313,2.907803775542561e-09,0.22859624028205872,1.1844968795776367
data/lamapuit/laz/582543_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2017_madal.laz,2026-03-23T19:50:25.239065Z,5000,5000,0.2,0.2,,-9999.0,25000000,5916369,19083631,76.334524,0.0,1.2999999523162842,0.04599388688802719,0.18368664383888245,2.9790143685204384e-09,0.16018135845661163,1.1726521253585815
data/lamapuit/laz/582543_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2018_madal.laz,2026-03-23T19:50:38.903309Z,5000,5000,0.2,0.2,,-9999.0,25000000,7980423,17019577,68.078308,0.0,1.2999999523162842,0.04151911288499832,0.1751139611005783,3.605833853725926e-09,0.12599602341651917,1.1483193635940552
data/lamapuit/laz/582543_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2019_madal.laz,2026-03-23T19:50:52.262534Z,5000,5000,0.2,0.2,,-9999.0,25000000,9322655,15677345,62.70938,0.0,1.2999999523162842,0.06003241613507271,0.2054208368062973,3.745313392755634e-09,0.26575523614883423,1.2015156745910645
data/lamapuit/laz/582543_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2020_madal.laz,2026-03-23T19:51:02.176631Z,5000,5000,0.2,0.2,,-9999.0,25000000,9467743,15532257,62.129028,0.0,1.2999999523162842,0.05649780482053757,0.19354860484600067,3.990436425738153e-09,0.22041863203048706,1.1882448196411133
data/lamapuit/laz/582543_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2021_madal.laz,2026-03-23T19:51:07.456526Z,5000,5000,0.2,0.2,,-9999.0,25000000,8883615,16116385,64.46554,0.0,1.2999999523162842,0.06583118438720703,0.20954491198062897,4.120813912322774e-09,0.29930579662323,1.2052563428878784
data/lamapuit/laz/582543_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2022_madal.laz,2026-03-23T19:51:12.048195Z,5000,5000,0.2,0.2,,-9999.0,25000000,8537396,16462604,65.850416,0.0,1.2999999523162842,0.08600793033838272,0.2475164830684662,4.726231850327167e-09,0.7890225648880005,1.2280000448226929
data/lamapuit/laz/582543_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/582543_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,582543_2023_madal.laz,2026-03-23T19:51:25.879813Z,5000,5000,0.2,0.2,,-9999.0,25000000,8894272,16105728,64.422912,0.0,1.2999999523162842,0.07946573942899704,0.23427461087703705,4.766064876093878e-09,0.6399999856948853,1.2150015830993652
data/lamapuit/laz/594728_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/594728_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,594728_2021_madal.laz,2026-03-23T19:51:11.391156Z,5000,5000,0.2,0.2,,-9999.0,25000000,2149003,22850997,91.403988,0.0,1.2999999523162842,0.12309872359037399,0.2756491005420685,4.487406002340322e-09,0.9122053980827332,1.2341195344924927
data/lamapuit/laz/594728_2022_tava.laz,data/lamapuit/chm_max_hag_13_drop/594728_2022_tava_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,594728_2022_tava.laz,2026-03-23T19:51:17.704537Z,5000,5000,0.2,0.2,,-9999.0,25000000,2322825,22677175,90.7087,0.0,1.2999999523162842,0.10539517551660538,0.25450506806373596,5.325949459233925e-09,0.827890157699585,1.2168679237365723
data/lamapuit/laz/601546_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2019_madal.laz,2026-03-23T19:51:48.529977Z,5000,5000,0.2,0.2,,-9999.0,25000000,7465036,17534964,70.139856,0.0,1.2999999523162842,0.09574016183614731,0.24909056723117828,4.754602045409229e-09,0.7630553245544434,1.2262794971466064
data/lamapuit/laz/601546_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2020_madal.laz,2026-03-23T19:51:48.530683Z,5000,5000,0.2,0.2,,-9999.0,25000000,7056469,17943531,71.774124,0.0,1.2999999523162842,0.09800500422716141,0.2530910074710846,4.634456374219553e-09,0.7941504716873169,1.2279773950576782
data/lamapuit/laz/601546_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2021_madal.laz,2026-03-23T19:51:55.171148Z,5000,5000,0.2,0.2,,-9999.0,25000000,7203858,17796142,71.184568,0.0,1.2999999523162842,0.0988253802061081,0.25471949577331543,4.574743250884694e-09,0.8040825128555298,1.2293704748153687
data/lamapuit/laz/601546_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2022_madal.laz,2026-03-23T19:52:03.649009Z,5000,5000,0.2,0.2,,-9999.0,25000000,7255111,17744889,70.979556,0.0,1.2999999523162842,0.11950313299894333,0.27858617901802063,8.951426266889939e-09,0.9436543583869934,1.2386150360107422
data/lamapuit/laz/601546_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2023_madal.laz,2026-03-23T19:52:20.377662Z,5000,5000,0.2,0.2,,-9999.0,25000000,6974972,18025028,72.100112,0.0,1.2999999523162842,0.1142784133553505,0.2681214511394501,9.434595327206807e-09,0.8953397870063782,1.23150634765625
data/lamapuit/laz/601546_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/601546_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,601546_2024_madal.laz,2026-03-23T19:52:22.419722Z,5000,5000,0.2,0.2,,-9999.0,25000000,6581542,18418458,73.673832,0.0,1.2999999523162842,0.12555308640003204,0.27879419922828674,0.0037056878209114075,0.9352759718894958,1.2365587949752808
data/lamapuit/laz/602546_2017_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2017_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2017_madal.laz,2026-03-23T19:52:10.612447Z,5000,5002,0.2,0.2,,-9999.0,25010000,3259231,21750769,86.96828868452619,0.0,1.2999999523162842,0.09316211938858032,0.2574382722377777,3.763355849173422e-09,0.8224210739135742,1.2288341522216797
data/lamapuit/laz/602546_2018_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2018_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2018_madal.laz,2026-03-23T19:52:22.420379Z,5000,5000,0.2,0.2,,-9999.0,25000000,3793085,21206915,84.82766,0.0,1.2999999523162842,0.10030800849199295,0.2660461366176605,4.3499390756096545e-09,0.8689237236976624,1.2288235425949097
data/lamapuit/laz/602546_2019_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2019_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2019_madal.laz,2026-03-23T19:52:57.163237Z,5000,5000,0.2,0.2,,-9999.0,25000000,5744397,19255603,77.022412,0.0,1.2999999523162842,0.11202351003885269,0.26464128494262695,6.324551549141688e-09,0.8612440824508667,1.2337415218353271
data/lamapuit/laz/602546_2020_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2020_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2020_madal.laz,2026-03-23T19:52:47.966064Z,5000,5000,0.2,0.2,,-9999.0,25000000,5337722,19662278,78.649112,0.0,1.2999999523162842,0.10814520716667175,0.25008514523506165,9.582047155731743e-09,0.7735446095466614,1.22130286693573
data/lamapuit/laz/602546_2021_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2021_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2021_madal.laz,2026-03-23T19:52:56.149503Z,5000,5000,0.2,0.2,,-9999.0,25000000,5119026,19880974,79.523896,0.0,1.2999999523162842,0.1175544410943985,0.26847949624061584,6.280364672761607e-09,0.8768548965454102,1.2332578897476196
data/lamapuit/laz/602546_2022_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2022_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2022_madal.laz,2026-03-23T19:52:47.967206Z,5000,5000,0.2,0.2,,-9999.0,25000000,4722446,20277554,81.110216,0.0,1.2999999523162842,0.13421954214572906,0.28361859917640686,0.005181998945772648,0.947319746017456,1.2378424406051636
data/lamapuit/laz/602546_2023_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2023_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2023_madal.laz,2026-03-23T19:53:20.710519Z,5000,5000,0.2,0.2,,-9999.0,25000000,4957461,20042539,80.170156,0.0,1.2999999523162842,0.13018099963665009,0.27707573771476746,0.01054364163428545,0.9229971170425415,1.2337524890899658
data/lamapuit/laz/602546_2024_madal.laz,data/lamapuit/chm_max_hag_13_drop/602546_2024_madal_chm_max_hag_20cm.tif,ok,,1.3,drop,0.2,1.3,drop,0.2,602546_2024_madal.laz,2026-03-23T19:53:09.773284Z,5000,5000,0.2,0.2,,-9999.0,25000000,4452716,20547284,82.189136,0.0,1.2999999523162842,0.14253513514995575,0.28596603870391846,0.01988798752427101,0.9495856165885925,1.2365484237670898
