path,model_group,valid_px,min,max,mean,std,width,height,nodata
data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_all.tif,myria3d,8641067,0.0,1.2999999523162842,0.04071129858493805,0.18049433827400208,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last.tif,myria3d,8587188,0.0,1.2999999523162842,0.02765234187245369,0.13534113764762878,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last2.tif,myria3d,8641066,0.0,1.2999999523162842,0.04071123152971268,0.18049421906471252,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_all.tif,pdal,8642119,0.0,1.2999999523162842,0.04077456146478653,0.18059968948364258,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last.tif,pdal,8588259,0.0,1.2999999523162842,0.027719570323824883,0.13550174236297607,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last2.tif,pdal,8642118,0.0,1.2999999523162842,0.04077449440956116,0.18059960007667542,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/rf_best_open_source/436646_2018_madal_reclassified_rf_chm_max_hag_20cm_all.tif,rf_best_open_source,8581740,0.0,1.2999999523162842,0.03650011867284775,0.18095822632312775,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/rf_best_open_source/436646_2018_madal_reclassified_rf_chm_max_hag_20cm_last.tif,rf_best_open_source,8433512,0.0,1.2999999523162842,0.012412833981215954,0.09527910500764847,5000,5000,-9999.0
data/lamapuit/chm_reclassified_drop13/rf_best_open_source/436646_2018_madal_reclassified_rf_chm_max_hag_20cm_last2.tif,rf_best_open_source,8576553,0.0,1.2999999523162842,0.035837143659591675,0.1793462187051773,5000,5000,-9999.0
