raster,total,cdw,no_cdw,cdw_ratio
401676_2022_madal_chm_max_hag_20cm.tif,313,130,183,0.41533546325878595
401677_2022_madal_chm_max_hag_20cm.tif,336,101,235,0.3005952380952381
406455_2021_tava_chm_max_hag_20cm.tif,3231,1735,1496,0.5369854534199938
406455_2023_mets_chm_max_hag_20cm.tif,3230,206,3024,0.06377708978328174
436646_2018_madal_chm_max_hag_20cm.tif,650,180,470,0.27692307692307694
436646_2020_madal_chm_max_hag_20cm.tif,720,198,522,0.275
436646_2022_madal_chm_max_hag_20cm.tif,785,223,562,0.2840764331210191
436646_2024_madal_chm_max_hag_20cm.tif,717,152,565,0.21199442119944212
436647_2018_madal_chm_max_hag_20cm.tif,539,329,210,0.6103896103896104
436647_2020_madal_chm_max_hag_20cm.tif,554,317,237,0.572202166064982
436647_2022_madal_chm_max_hag_20cm.tif,559,340,219,0.6082289803220036
436647_2024_madal_chm_max_hag_20cm.tif,645,288,357,0.44651162790697674
436648_2018_madal_chm_max_hag_20cm.tif,368,217,151,0.5896739130434783
436648_2020_madal_chm_max_hag_20cm.tif,411,240,171,0.583941605839416
436648_2022_madal_chm_max_hag_20cm.tif,453,247,206,0.5452538631346578
436648_2024_madal_chm_max_hag_20cm.tif,514,259,255,0.5038910505836576
437646_2018_madal_chm_max_hag_20cm.tif,558,210,348,0.3763440860215054
437646_2020_madal_chm_max_hag_20cm.tif,641,216,425,0.3369734789391576
437646_2024_madal_chm_max_hag_20cm.tif,77,3,74,0.03896103896103896
437647_2018_madal_chm_max_hag_20cm.tif,100,5,95,0.05
437647_2020_madal_chm_max_hag_20cm.tif,143,8,135,0.055944055944055944
437647_2022_madal_chm_max_hag_20cm.tif,555,9,546,0.016216216216216217
437647_2024_madal_chm_max_hag_20cm.tif,171,8,163,0.04678362573099415
437648_2018_madal_chm_max_hag_20cm.tif,23,8,15,0.34782608695652173
437648_2020_madal_chm_max_hag_20cm.tif,65,43,22,0.6615384615384615
437648_2024_madal_chm_max_hag_20cm.tif,30,16,14,0.5333333333333333
441643_2023_tava_chm_max_hag_20cm.tif,777,0,777,0.0
445396_2022_madal_chm_max_hag_20cm.tif,41,37,4,0.9024390243902439
451397_2022_madal_chm_max_hag_20cm.tif,5,5,0,1.0
465655_2024_madal_chm_max_hag_20cm.tif,1189,494,695,0.415475189234651
465656_2024_madal_chm_max_hag_20cm.tif,1453,168,1285,0.11562284927735719
465663_2022_madal_chm_max_hag_20cm.tif,2345,140,2205,0.05970149253731343
465663_2023_madal_chm_max_hag_20cm.tif,1055,55,1000,0.052132701421800945
465663_2024_madal_chm_max_hag_20cm.tif,1181,89,1092,0.07535986452159187
465664_2022_madal_chm_max_hag_20cm.tif,2791,124,2667,0.044428520243640274
465664_2023_madal_chm_max_hag_20cm.tif,1115,25,1090,0.02242152466367713
465664_2024_madal_chm_max_hag_20cm.tif,1445,17,1428,0.011764705882352941
492473_2022_madal_chm_max_hag_20cm.tif,52,3,49,0.057692307692307696
494475_2022_madal_chm_max_hag_20cm.tif,8,7,1,0.875
579543_2018_madal_chm_max_hag_20cm.tif,2,0,2,0.0
579543_2019_madal_chm_max_hag_20cm.tif,47,46,1,0.9787234042553191
579543_2020_madal_chm_max_hag_20cm.tif,24,22,2,0.9166666666666666
579543_2022_madal_chm_max_hag_20cm.tif,32,32,0,1.0
580535_2017_madal_chm_max_hag_20cm.tif,3,1,2,0.3333333333333333
580535_2018_madal_chm_max_hag_20cm.tif,31,1,30,0.03225806451612903
580535_2019_madal_chm_max_hag_20cm.tif,62,12,50,0.1935483870967742
580535_2020_madal_chm_max_hag_20cm.tif,57,23,34,0.40350877192982454
580535_2021_madal_chm_max_hag_20cm.tif,39,21,18,0.5384615384615384
580535_2022_madal_chm_max_hag_20cm.tif,82,26,56,0.3170731707317073
580535_2023_madal_chm_max_hag_20cm.tif,48,16,32,0.3333333333333333
580536_2017_madal_chm_max_hag_20cm.tif,22,4,18,0.18181818181818182
580536_2018_madal_chm_max_hag_20cm.tif,56,2,54,0.03571428571428571
580536_2019_madal_chm_max_hag_20cm.tif,67,16,51,0.23880597014925373
580536_2020_madal_chm_max_hag_20cm.tif,57,12,45,0.21052631578947367
580536_2021_madal_chm_max_hag_20cm.tif,59,24,35,0.4067796610169492
580536_2022_madal_chm_max_hag_20cm.tif,72,14,58,0.19444444444444445
580536_2023_madal_chm_max_hag_20cm.tif,54,11,43,0.2037037037037037
580537_2017_madal_chm_max_hag_20cm.tif,11,7,4,0.6363636363636364
580537_2018_madal_chm_max_hag_20cm.tif,11,4,7,0.36363636363636365
580537_2019_madal_chm_max_hag_20cm.tif,47,45,2,0.9574468085106383
580537_2020_madal_chm_max_hag_20cm.tif,40,35,5,0.875
580537_2021_madal_chm_max_hag_20cm.tif,30,27,3,0.9
580537_2022_madal_chm_max_hag_20cm.tif,39,35,4,0.8974358974358975
580537_2023_madal_chm_max_hag_20cm.tif,30,30,0,1.0
580538_2017_madal_chm_max_hag_20cm.tif,17,11,6,0.6470588235294118
580538_2018_madal_chm_max_hag_20cm.tif,17,11,6,0.6470588235294118
580538_2019_madal_chm_max_hag_20cm.tif,92,90,2,0.9782608695652174
580538_2020_madal_chm_max_hag_20cm.tif,89,86,3,0.9662921348314607
580538_2021_madal_chm_max_hag_20cm.tif,46,45,1,0.9782608695652174
580538_2022_madal_chm_max_hag_20cm.tif,37,35,2,0.9459459459459459
580538_2023_madal_chm_max_hag_20cm.tif,35,33,2,0.9428571428571428
580539_2017_madal_chm_max_hag_20cm.tif,26,24,2,0.9230769230769231
580539_2018_madal_chm_max_hag_20cm.tif,12,7,5,0.5833333333333334
580539_2019_madal_chm_max_hag_20cm.tif,63,60,3,0.9523809523809523
580539_2020_madal_chm_max_hag_20cm.tif,61,57,4,0.9344262295081968
580539_2021_madal_chm_max_hag_20cm.tif,50,46,4,0.92
580539_2022_madal_chm_max_hag_20cm.tif,33,29,4,0.8787878787878788
580539_2023_madal_chm_max_hag_20cm.tif,30,29,1,0.9666666666666667
580540_2017_madal_chm_max_hag_20cm.tif,4,1,3,0.25
580540_2018_madal_chm_max_hag_20cm.tif,12,0,12,0.0
580540_2019_madal_chm_max_hag_20cm.tif,17,4,13,0.23529411764705882
580540_2020_madal_chm_max_hag_20cm.tif,14,4,10,0.2857142857142857
580540_2021_madal_chm_max_hag_20cm.tif,12,3,9,0.25
580540_2022_madal_chm_max_hag_20cm.tif,6,3,3,0.5
580540_2023_madal_chm_max_hag_20cm.tif,7,0,7,0.0
580543_2017_madal_chm_max_hag_20cm.tif,25,23,2,0.92
580543_2018_madal_chm_max_hag_20cm.tif,18,9,9,0.5
580543_2019_madal_chm_max_hag_20cm.tif,65,59,6,0.9076923076923077
580543_2020_madal_chm_max_hag_20cm.tif,65,61,4,0.9384615384615385
580543_2021_madal_chm_max_hag_20cm.tif,114,106,8,0.9298245614035088
580543_2022_madal_chm_max_hag_20cm.tif,47,42,5,0.8936170212765957
580543_2023_madal_chm_max_hag_20cm.tif,43,40,3,0.9302325581395349
581543_2017_madal_chm_max_hag_20cm.tif,16,11,5,0.6875
581543_2018_madal_chm_max_hag_20cm.tif,50,7,43,0.14
581543_2019_madal_chm_max_hag_20cm.tif,81,42,39,0.5185185185185185
581543_2020_madal_chm_max_hag_20cm.tif,97,63,34,0.6494845360824743
581543_2021_madal_chm_max_hag_20cm.tif,141,61,80,0.4326241134751773
581543_2022_madal_chm_max_hag_20cm.tif,134,33,101,0.2462686567164179
581543_2023_madal_chm_max_hag_20cm.tif,162,45,117,0.2777777777777778
582543_2018_madal_chm_max_hag_20cm.tif,33,15,18,0.45454545454545453
582543_2019_madal_chm_max_hag_20cm.tif,64,61,3,0.953125
582543_2020_madal_chm_max_hag_20cm.tif,81,78,3,0.9629629629629629
582543_2021_madal_chm_max_hag_20cm.tif,80,75,5,0.9375
582543_2022_madal_chm_max_hag_20cm.tif,46,42,4,0.9130434782608695
582543_2023_madal_chm_max_hag_20cm.tif,50,36,14,0.72
601546_2019_madal_chm_max_hag_20cm.tif,25,23,2,0.92
601546_2020_madal_chm_max_hag_20cm.tif,19,16,3,0.8421052631578947
601546_2021_madal_chm_max_hag_20cm.tif,50,28,22,0.56
601546_2022_madal_chm_max_hag_20cm.tif,27,20,7,0.7407407407407407
601546_2023_madal_chm_max_hag_20cm.tif,34,30,4,0.8823529411764706
601546_2024_madal_chm_max_hag_20cm.tif,32,19,13,0.59375
