raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
436648_2018_madal_chm_max_hag_20cm.tif,2112,1088,128,no_cdw,manual,,Ensemble(4 models),0.3907,2026-03-27T20:20:41
436648_2018_madal_chm_max_hag_20cm.tif,2112,1152,128,no_cdw,manual,,Ensemble(4 models),0.3908,2026-03-27T20:20:34
436648_2018_madal_chm_max_hag_20cm.tif,2112,1216,128,no_cdw,manual,,Ensemble(4 models),0.3227,2026-03-27T20:21:08
436648_2018_madal_chm_max_hag_20cm.tif,2112,1792,128,cdw,manual,,Ensemble(4 models),0.1857,2026-03-27T20:28:59
436648_2018_madal_chm_max_hag_20cm.tif,2112,2944,128,cdw,manual,,Ensemble(4 models),0.4785,2026-03-27T17:38:27
436648_2018_madal_chm_max_hag_20cm.tif,2112,3008,128,cdw,manual,,Ensemble(4 models),0.4236,2026-03-27T20:12:06
436648_2018_madal_chm_max_hag_20cm.tif,2112,3328,128,no_cdw,manual,,Ensemble(4 models),0.1325,2026-03-27T20:40:30
436648_2018_madal_chm_max_hag_20cm.tif,2112,3520,128,cdw,manual,,Ensemble(4 models),0.4398,2026-03-27T19:57:58
436648_2018_madal_chm_max_hag_20cm.tif,2112,3584,128,cdw,manual,,Ensemble(4 models),0.4284,2026-03-27T20:11:46
436648_2018_madal_chm_max_hag_20cm.tif,2112,3904,128,cdw,manual,,Ensemble(4 models),0.9794,2026-03-27T20:46:04
436648_2018_madal_chm_max_hag_20cm.tif,2176,192,128,no_cdw,manual,,Ensemble(4 models),0.1072,2026-03-27T20:44:16
436648_2018_madal_chm_max_hag_20cm.tif,2176,640,128,no_cdw,manual,,Ensemble(4 models),0.4160,2026-03-27T20:16:12
436648_2018_madal_chm_max_hag_20cm.tif,2176,768,128,no_cdw,manual,,Ensemble(4 models),0.1261,2026-03-27T20:40:49
436648_2018_madal_chm_max_hag_20cm.tif,2176,1024,128,no_cdw,manual,,Ensemble(4 models),0.5684,2026-03-27T20:11:05
436648_2018_madal_chm_max_hag_20cm.tif,2176,1088,128,no_cdw,manual,,Ensemble(4 models),0.5219,2026-03-27T17:38:30
436648_2018_madal_chm_max_hag_20cm.tif,2176,1152,128,no_cdw,manual,,Ensemble(4 models),0.4386,2026-03-27T19:58:03
436648_2018_madal_chm_max_hag_20cm.tif,2176,1408,128,no_cdw,manual,,Ensemble(4 models),0.1382,2026-03-27T20:39:54
436648_2018_madal_chm_max_hag_20cm.tif,2176,2688,128,no_cdw,manual,,Ensemble(4 models),0.1364,2026-03-27T20:40:14
436648_2018_madal_chm_max_hag_20cm.tif,2176,2816,128,no_cdw,manual,,Ensemble(4 models),0.6827,2026-03-27T20:21:11
436648_2018_madal_chm_max_hag_20cm.tif,2176,2944,128,cdw,manual,,Ensemble(4 models),0.4719,2026-03-27T17:39:18
436648_2018_madal_chm_max_hag_20cm.tif,2176,3520,128,cdw,manual,,Ensemble(4 models),0.5851,2026-03-27T20:16:44
436648_2018_madal_chm_max_hag_20cm.tif,2176,3584,128,cdw,manual,,Ensemble(4 models),0.4315,2026-03-27T20:11:08
436648_2018_madal_chm_max_hag_20cm.tif,2176,3840,128,cdw,manual,,Ensemble(4 models),0.5323,2026-03-27T17:40:01
436648_2018_madal_chm_max_hag_20cm.tif,2176,4288,128,cdw,manual,,Ensemble(4 models),0.9912,2026-03-27T20:49:25
436648_2018_madal_chm_max_hag_20cm.tif,2240,0,128,cdw,manual,,Ensemble(4 models),0.4796,2026-03-27T17:38:26
436648_2018_madal_chm_max_hag_20cm.tif,2240,448,128,no_cdw,manual,,Ensemble(4 models),0.1207,2026-03-27T20:42:13
436648_2018_madal_chm_max_hag_20cm.tif,2240,2944,128,cdw,manual,,Ensemble(4 models),0.5265,2026-03-27T17:39:15
436648_2018_madal_chm_max_hag_20cm.tif,2240,3136,128,no_cdw,manual,,Ensemble(4 models),0.4975,2026-03-27T17:32:25
436648_2018_madal_chm_max_hag_20cm.tif,2240,3648,128,cdw,manual,,Ensemble(4 models),0.5448,2026-03-27T17:46:18
436648_2018_madal_chm_max_hag_20cm.tif,2304,512,128,no_cdw,manual,,Ensemble(4 models),0.1372,2026-03-27T20:40:03
436648_2018_madal_chm_max_hag_20cm.tif,2304,4160,128,cdw,manual,,Ensemble(4 models),0.9050,2026-03-27T20:44:54
436648_2018_madal_chm_max_hag_20cm.tif,2432,64,128,cdw,manual,,Ensemble(4 models),0.4115,2026-03-27T20:17:14
436648_2018_madal_chm_max_hag_20cm.tif,2432,384,128,no_cdw,manual,,Ensemble(4 models),0.1230,2026-03-27T20:41:31
436648_2018_madal_chm_max_hag_20cm.tif,2432,1728,128,no_cdw,manual,,Ensemble(4 models),0.1168,2026-03-27T20:43:19
436648_2018_madal_chm_max_hag_20cm.tif,2432,2176,128,no_cdw,manual,,Ensemble(4 models),0.1238,2026-03-27T20:41:08
436648_2018_madal_chm_max_hag_20cm.tif,2432,4096,128,cdw,manual,,Ensemble(4 models),0.4215,2026-03-27T20:12:10
436648_2018_madal_chm_max_hag_20cm.tif,2432,4160,128,cdw,manual,,Ensemble(4 models),0.9808,2026-03-27T20:46:11
436648_2018_madal_chm_max_hag_20cm.tif,2496,0,128,cdw,manual,,Ensemble(4 models),0.9409,2026-03-27T20:45:18
436648_2018_madal_chm_max_hag_20cm.tif,2496,1600,128,cdw,manual,,Ensemble(4 models),0.3935,2026-03-27T20:20:20
436648_2018_madal_chm_max_hag_20cm.tif,2496,3136,128,cdw,manual,,Ensemble(4 models),0.4562,2026-03-27T17:46:13
436648_2018_madal_chm_max_hag_20cm.tif,2496,3200,128,cdw,manual,,Ensemble(4 models),0.5999,2026-03-27T20:19:36
436648_2018_madal_chm_max_hag_20cm.tif,2496,3776,128,cdw,manual,,Ensemble(4 models),0.9963,2026-03-27T20:50:26
436648_2018_madal_chm_max_hag_20cm.tif,2496,4224,128,cdw,manual,,Ensemble(4 models),0.9928,2026-03-27T20:49:35
436648_2018_madal_chm_max_hag_20cm.tif,2560,3008,128,no_cdw,manual,,Ensemble(4 models),0.1224,2026-03-27T20:41:58
436648_2018_madal_chm_max_hag_20cm.tif,2560,3648,128,cdw,manual,,Ensemble(4 models),0.4660,2026-03-27T17:40:46
436648_2018_madal_chm_max_hag_20cm.tif,2560,4160,128,cdw,manual,,Ensemble(4 models),0.9704,2026-03-27T20:45:51
436648_2018_madal_chm_max_hag_20cm.tif,2624,128,128,no_cdw,manual,,Ensemble(4 models),0.1149,2026-03-27T20:43:40
436648_2018_madal_chm_max_hag_20cm.tif,2624,1408,128,no_cdw,manual,,Ensemble(4 models),0.0949,2026-03-27T20:44:55
436648_2018_madal_chm_max_hag_20cm.tif,2624,1792,128,no_cdw,manual,,Ensemble(4 models),0.1060,2026-03-27T20:44:24
436648_2018_madal_chm_max_hag_20cm.tif,2624,3456,128,cdw,manual,,Ensemble(4 models),0.9958,2026-03-27T20:50:24
436648_2018_madal_chm_max_hag_20cm.tif,2624,4032,128,cdw,manual,,Ensemble(4 models),0.5079,2026-03-27T17:36:47
436648_2018_madal_chm_max_hag_20cm.tif,2624,4864,128,cdw,manual,,Ensemble(4 models),0.9955,2026-03-27T20:50:15
436648_2018_madal_chm_max_hag_20cm.tif,2688,1536,128,no_cdw,manual,,Ensemble(4 models),0.1790,2026-03-27T20:37:12
436648_2018_madal_chm_max_hag_20cm.tif,2688,2368,128,no_cdw,manual,,Ensemble(4 models),0.1238,2026-03-27T20:41:01
436648_2018_madal_chm_max_hag_20cm.tif,2688,3456,128,cdw,manual,,Ensemble(4 models),0.9963,2026-03-27T20:50:33
436648_2018_madal_chm_max_hag_20cm.tif,2688,3968,128,cdw,manual,,Ensemble(4 models),0.5322,2026-03-27T17:39:56
436648_2018_madal_chm_max_hag_20cm.tif,2688,4032,128,cdw,manual,,Ensemble(4 models),0.3994,2026-03-27T20:19:42
436648_2018_madal_chm_max_hag_20cm.tif,2688,4480,128,cdw,manual,,Ensemble(4 models),0.9789,2026-03-27T20:46:01
436648_2018_madal_chm_max_hag_20cm.tif,2688,4800,128,cdw,manual,,Ensemble(4 models),0.9980,2026-03-27T20:50:42
436648_2018_madal_chm_max_hag_20cm.tif,2752,2944,128,cdw,manual,,Ensemble(4 models),0.4263,2026-03-27T20:11:53
436648_2018_madal_chm_max_hag_20cm.tif,2752,3264,128,no_cdw,manual,,Ensemble(4 models),0.1031,2026-03-27T20:44:31
436648_2018_madal_chm_max_hag_20cm.tif,2816,1472,128,no_cdw,manual,,Ensemble(4 models),0.1610,2026-03-27T20:38:08
436648_2018_madal_chm_max_hag_20cm.tif,2816,3648,128,no_cdw,manual,,Ensemble(4 models),0.5095,2026-03-27T17:37:19
436648_2018_madal_chm_max_hag_20cm.tif,2816,4032,128,cdw,manual,,Ensemble(4 models),0.4549,2026-03-27T17:46:38
436648_2018_madal_chm_max_hag_20cm.tif,2880,0,128,cdw,manual,,Ensemble(4 models),0.3980,2026-03-27T20:19:48
436648_2018_madal_chm_max_hag_20cm.tif,2880,4288,128,cdw,manual,,Ensemble(4 models),0.9965,2026-03-27T20:50:35
436648_2018_madal_chm_max_hag_20cm.tif,2880,4544,128,cdw,manual,,Ensemble(4 models),0.5108,2026-03-27T17:37:21
436648_2018_madal_chm_max_hag_20cm.tif,3008,0,128,cdw,manual,,Ensemble(4 models),0.9850,2026-03-27T20:46:25
436648_2018_madal_chm_max_hag_20cm.tif,3008,3904,128,cdw,manual,,Ensemble(4 models),0.9871,2026-03-27T20:46:35
436648_2018_madal_chm_max_hag_20cm.tif,3072,3136,128,cdw,manual,,Ensemble(4 models),0.9889,2026-03-27T20:46:57
436648_2018_madal_chm_max_hag_20cm.tif,3136,2496,128,cdw,manual,,Ensemble(4 models),0.9645,2026-03-27T20:45:35
436648_2018_madal_chm_max_hag_20cm.tif,3136,3136,128,cdw,manual,,Ensemble(4 models),0.4086,2026-03-27T20:17:26
436648_2018_madal_chm_max_hag_20cm.tif,3136,3200,128,cdw,manual,,Ensemble(4 models),0.5045,2026-03-27T17:36:05
436648_2018_madal_chm_max_hag_20cm.tif,3200,3136,128,cdw,manual,,Ensemble(4 models),0.1190,2026-03-27T20:42:45
436648_2018_madal_chm_max_hag_20cm.tif,3200,4288,128,cdw,manual,,Ensemble(4 models),0.9938,2026-03-27T20:49:59
436648_2018_madal_chm_max_hag_20cm.tif,3200,4608,128,cdw,manual,,Ensemble(4 models),0.9849,2026-03-27T20:46:23
436648_2018_madal_chm_max_hag_20cm.tif,3264,1792,128,cdw,manual,,Ensemble(4 models),0.1181,2026-03-27T20:43:00
436648_2018_madal_chm_max_hag_20cm.tif,3264,2368,128,cdw,manual,,Ensemble(4 models),0.1267,2026-03-27T20:40:45
436648_2018_madal_chm_max_hag_20cm.tif,3264,2688,128,no_cdw,manual,,Ensemble(4 models),0.4816,2026-03-27T17:38:21
436648_2018_madal_chm_max_hag_20cm.tif,3264,2752,128,cdw,manual,,Ensemble(4 models),0.5898,2026-03-27T20:17:18
436648_2018_madal_chm_max_hag_20cm.tif,3264,2816,128,cdw,manual,,Ensemble(4 models),0.5919,2026-03-27T20:17:34
436648_2018_madal_chm_max_hag_20cm.tif,3264,2880,128,cdw,manual,,Ensemble(4 models),0.4162,2026-03-27T20:16:10
436648_2018_madal_chm_max_hag_20cm.tif,3328,640,128,cdw,manual,,Ensemble(4 models),0.4826,2026-03-27T17:38:04
436648_2018_madal_chm_max_hag_20cm.tif,3328,1472,128,no_cdw,manual,,Ensemble(4 models),0.1350,2026-03-27T20:40:17
436648_2018_madal_chm_max_hag_20cm.tif,3328,3008,128,no_cdw,manual,,Ensemble(4 models),0.2604,2026-03-27T20:21:37
436648_2018_madal_chm_max_hag_20cm.tif,3328,3328,128,no_cdw,manual,,Ensemble(4 models),0.4738,2026-03-27T17:39:12
436648_2018_madal_chm_max_hag_20cm.tif,3328,4800,128,cdw,manual,,Ensemble(4 models),0.9855,2026-03-27T20:46:30
436648_2018_madal_chm_max_hag_20cm.tif,3392,640,128,cdw,manual,,Ensemble(4 models),0.7716,2026-03-27T20:28:39
436648_2018_madal_chm_max_hag_20cm.tif,3392,832,128,cdw,manual,,Ensemble(4 models),0.5335,2026-03-27T17:40:38
436648_2018_madal_chm_max_hag_20cm.tif,3392,896,128,cdw,manual,,Ensemble(4 models),0.3941,2026-03-27T20:20:13
436648_2018_madal_chm_max_hag_20cm.tif,3392,1088,128,cdw,manual,,Ensemble(4 models),0.1676,2026-03-27T20:37:55
436648_2018_madal_chm_max_hag_20cm.tif,3392,1792,128,cdw,manual,,Ensemble(4 models),0.4622,2026-03-27T17:41:14
436648_2018_madal_chm_max_hag_20cm.tif,3392,1984,128,no_cdw,manual,,Ensemble(4 models),0.1248,2026-03-27T20:40:55
436648_2018_madal_chm_max_hag_20cm.tif,3392,2496,128,no_cdw,manual,,Ensemble(4 models),0.1701,2026-03-27T20:37:38
436648_2018_madal_chm_max_hag_20cm.tif,3392,2688,128,cdw,manual,,Ensemble(4 models),0.5882,2026-03-27T20:16:51
436648_2018_madal_chm_max_hag_20cm.tif,3392,2752,128,cdw,manual,,Ensemble(4 models),0.4058,2026-03-27T20:17:53
436648_2018_madal_chm_max_hag_20cm.tif,3392,3136,128,cdw,manual,,Ensemble(4 models),0.9940,2026-03-27T20:50:00
436648_2018_madal_chm_max_hag_20cm.tif,3392,3584,128,cdw,manual,,Ensemble(4 models),0.1340,2026-03-27T20:40:28
436648_2018_madal_chm_max_hag_20cm.tif,3392,4160,128,no_cdw,manual,,Ensemble(4 models),0.2629,2026-03-27T20:21:34
436648_2018_madal_chm_max_hag_20cm.tif,3456,1792,128,cdw,manual,,Ensemble(4 models),0.5040,2026-03-27T17:36:00
436648_2018_madal_chm_max_hag_20cm.tif,3456,2688,128,cdw,manual,,Ensemble(4 models),0.4579,2026-03-27T17:46:10
436648_2018_madal_chm_max_hag_20cm.tif,3456,3008,128,cdw,manual,,Ensemble(4 models),0.9639,2026-03-27T20:45:34
436648_2018_madal_chm_max_hag_20cm.tif,3456,3520,128,cdw,manual,,Ensemble(4 models),0.2595,2026-03-27T20:21:43
436648_2018_madal_chm_max_hag_20cm.tif,3456,4608,128,cdw,manual,,Ensemble(4 models),0.9945,2026-03-27T20:50:10
436648_2018_madal_chm_max_hag_20cm.tif,3520,768,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T20:00:59
436648_2018_madal_chm_max_hag_20cm.tif,3520,960,128,cdw,manual,,Ensemble(4 models),0.5586,2026-03-27T19:57:19
436648_2018_madal_chm_max_hag_20cm.tif,3520,1472,128,no_cdw,manual,,Ensemble(4 models),0.1041,2026-03-27T20:44:26
436648_2018_madal_chm_max_hag_20cm.tif,3520,2560,128,cdw,manual,,Ensemble(4 models),0.4300,2026-03-27T20:11:44
436648_2018_madal_chm_max_hag_20cm.tif,3520,2624,128,no_cdw,manual,,Ensemble(4 models),0.1159,2026-03-27T20:43:27
436648_2018_madal_chm_max_hag_20cm.tif,3520,3840,128,cdw,manual,,Ensemble(4 models),0.5569,2026-03-27T19:57:17
436648_2018_madal_chm_max_hag_20cm.tif,3520,4736,128,cdw,manual,,Ensemble(4 models),0.9660,2026-03-27T20:45:36
436648_2018_madal_chm_max_hag_20cm.tif,3584,256,128,no_cdw,manual,,Ensemble(4 models),0.1221,2026-03-27T20:41:59
436648_2018_madal_chm_max_hag_20cm.tif,3584,960,128,cdw,manual,,Ensemble(4 models),0.3858,2026-03-27T20:20:58
436648_2018_madal_chm_max_hag_20cm.tif,3584,1344,128,no_cdw,manual,,Ensemble(4 models),0.1100,2026-03-27T20:44:04
436648_2018_madal_chm_max_hag_20cm.tif,3584,2624,128,no_cdw,manual,,Ensemble(4 models),0.1118,2026-03-27T20:44:02
436648_2018_madal_chm_max_hag_20cm.tif,3584,3584,128,no_cdw,manual,,Ensemble(4 models),0.1233,2026-03-27T20:41:27
436648_2018_madal_chm_max_hag_20cm.tif,3584,3904,128,cdw,manual,,Ensemble(4 models),0.5453,2026-03-27T19:55:27
436648_2018_madal_chm_max_hag_20cm.tif,3648,960,128,cdw,manual,,Ensemble(4 models),0.5825,2026-03-27T20:13:17
436648_2018_madal_chm_max_hag_20cm.tif,3648,3904,128,cdw,manual,,Ensemble(4 models),0.5481,2026-03-27T19:55:31
436648_2018_madal_chm_max_hag_20cm.tif,3648,4160,128,cdw,manual,,Ensemble(4 models),0.5052,2026-03-27T17:36:08
436648_2018_madal_chm_max_hag_20cm.tif,3712,704,128,cdw,manual,,Ensemble(4 models),0.9929,2026-03-27T20:49:53
436648_2018_madal_chm_max_hag_20cm.tif,3712,832,128,cdw,manual,,Ensemble(4 models),0.9958,2026-03-27T20:50:19
436648_2018_madal_chm_max_hag_20cm.tif,3712,2688,128,no_cdw,manual,,Ensemble(4 models),0.1165,2026-03-27T20:43:21
436648_2018_madal_chm_max_hag_20cm.tif,3712,4160,128,cdw,manual,,Ensemble(4 models),0.4370,2026-03-27T20:10:15
436648_2018_madal_chm_max_hag_20cm.tif,3776,2560,128,cdw,manual,,Ensemble(4 models),0.5818,2026-03-27T20:13:06
436648_2018_madal_chm_max_hag_20cm.tif,3776,2816,128,no_cdw,manual,,Ensemble(4 models),0.1441,2026-03-27T20:39:40
436648_2018_madal_chm_max_hag_20cm.tif,3776,3584,128,cdw,manual,,Ensemble(4 models),0.5114,2026-03-27T17:37:33
436648_2018_madal_chm_max_hag_20cm.tif,3776,3648,128,no_cdw,manual,,Ensemble(4 models),0.5292,2026-03-27T17:39:25
436648_2018_madal_chm_max_hag_20cm.tif,3776,4608,128,cdw,manual,,Ensemble(4 models),0.9875,2026-03-27T20:46:41
436648_2018_madal_chm_max_hag_20cm.tif,3840,2112,128,no_cdw,manual,,Ensemble(4 models),0.1253,2026-03-27T20:40:53
436648_2018_madal_chm_max_hag_20cm.tif,3840,2560,128,cdw,manual,,Ensemble(4 models),0.5074,2026-03-27T17:36:46
436648_2018_madal_chm_max_hag_20cm.tif,3840,3008,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T20:01:02
436648_2018_madal_chm_max_hag_20cm.tif,3840,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:01:02
436648_2018_madal_chm_max_hag_20cm.tif,3840,3328,128,cdw,manual,,Ensemble(4 models),0.4652,2026-03-27T17:40:54
436648_2018_madal_chm_max_hag_20cm.tif,3840,4608,128,cdw,manual,,Ensemble(4 models),0.9941,2026-03-27T20:50:07
436648_2018_madal_chm_max_hag_20cm.tif,3840,4800,128,cdw,manual,,Ensemble(4 models),0.9898,2026-03-27T20:46:58
436648_2018_madal_chm_max_hag_20cm.tif,3904,2496,128,cdw,manual,,Ensemble(4 models),0.2527,2026-03-27T20:21:57
436648_2018_madal_chm_max_hag_20cm.tif,3904,3072,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T20:01:02
436648_2018_madal_chm_max_hag_20cm.tif,3904,3264,128,cdw,manual,,Ensemble(4 models),0.9982,2026-03-27T20:50:45
436648_2018_madal_chm_max_hag_20cm.tif,3904,3392,128,cdw,manual,,Ensemble(4 models),0.9160,2026-03-27T20:45:09
436648_2018_madal_chm_max_hag_20cm.tif,3904,4160,128,cdw,manual,,Ensemble(4 models),0.9884,2026-03-27T20:46:55
436648_2018_madal_chm_max_hag_20cm.tif,3904,4288,128,cdw,manual,,Ensemble(4 models),0.9964,2026-03-27T20:50:34
436648_2018_madal_chm_max_hag_20cm.tif,3904,4800,128,cdw,manual,,Ensemble(4 models),0.9851,2026-03-27T20:46:27
436648_2018_madal_chm_max_hag_20cm.tif,3968,1088,128,cdw,manual,,Ensemble(4 models),0.4936,2026-03-27T17:36:23
436648_2018_madal_chm_max_hag_20cm.tif,3968,1536,128,no_cdw,manual,,Ensemble(4 models),0.1381,2026-03-27T20:39:56
436648_2018_madal_chm_max_hag_20cm.tif,3968,2176,128,no_cdw,manual,,Ensemble(4 models),0.0962,2026-03-27T20:44:52
436648_2018_madal_chm_max_hag_20cm.tif,3968,3392,128,cdw,manual,,Ensemble(4 models),0.9942,2026-03-27T20:50:09
436648_2018_madal_chm_max_hag_20cm.tif,3968,3648,128,cdw,manual,,Ensemble(4 models),0.4663,2026-03-27T17:40:44
436648_2018_madal_chm_max_hag_20cm.tif,4032,2688,128,cdw,manual,,Ensemble(4 models),0.9853,2026-03-27T20:46:28
436648_2018_madal_chm_max_hag_20cm.tif,4032,3200,128,cdw,manual,,Ensemble(4 models),0.4820,2026-03-27T17:38:08
436648_2018_madal_chm_max_hag_20cm.tif,4032,3968,128,cdw,manual,,Ensemble(4 models),0.9808,2026-03-27T20:46:08
436648_2018_madal_chm_max_hag_20cm.tif,4096,1600,128,no_cdw,manual,,Ensemble(4 models),0.1427,2026-03-27T20:39:41
436648_2018_madal_chm_max_hag_20cm.tif,4096,1856,128,no_cdw,manual,,Ensemble(4 models),0.1191,2026-03-27T20:42:31
436648_2018_madal_chm_max_hag_20cm.tif,4096,2368,128,cdw,manual,,Ensemble(4 models),0.5760,2026-03-27T20:12:04
436648_2018_madal_chm_max_hag_20cm.tif,4096,2880,128,cdw,manual,,Ensemble(4 models),0.9930,2026-03-27T20:49:54
436648_2018_madal_chm_max_hag_20cm.tif,4096,3968,128,cdw,manual,,Ensemble(4 models),0.5982,2026-03-27T20:19:34
436648_2018_madal_chm_max_hag_20cm.tif,4096,4800,128,cdw,manual,,Ensemble(4 models),0.9976,2026-03-27T20:50:40
436648_2018_madal_chm_max_hag_20cm.tif,4160,2624,128,cdw,manual,,Ensemble(4 models),0.9907,2026-03-27T20:49:23
436648_2018_madal_chm_max_hag_20cm.tif,4160,3008,128,cdw,manual,,Ensemble(4 models),0.9854,2026-03-27T20:46:29
436648_2018_madal_chm_max_hag_20cm.tif,4224,1792,128,no_cdw,manual,,Ensemble(4 models),0.4669,2026-03-27T17:40:32
436648_2018_madal_chm_max_hag_20cm.tif,4224,2240,128,no_cdw,manual,,Ensemble(4 models),0.1017,2026-03-27T20:44:34
436648_2018_madal_chm_max_hag_20cm.tif,4224,3520,128,cdw,manual,,Ensemble(4 models),0.5365,2026-03-27T17:41:04
436648_2018_madal_chm_max_hag_20cm.tif,4224,3776,128,cdw,manual,,Ensemble(4 models),0.5944,2026-03-27T20:18:39
436648_2018_madal_chm_max_hag_20cm.tif,4288,2496,128,cdw,manual,,Ensemble(4 models),0.6096,2026-03-27T20:20:51
436648_2018_madal_chm_max_hag_20cm.tif,4288,2688,128,cdw,manual,,Ensemble(4 models),0.9946,2026-03-27T20:50:11
436648_2018_madal_chm_max_hag_20cm.tif,4288,3264,128,cdw,manual,,Ensemble(4 models),0.9517,2026-03-27T20:45:30
436648_2018_madal_chm_max_hag_20cm.tif,4288,3904,128,cdw,manual,,Ensemble(4 models),0.9873,2026-03-27T20:46:36
436648_2018_madal_chm_max_hag_20cm.tif,4352,4736,128,cdw,manual,,Ensemble(4 models),0.9876,2026-03-27T20:46:42
436648_2018_madal_chm_max_hag_20cm.tif,4416,1984,128,no_cdw,manual,,Ensemble(4 models),0.1163,2026-03-27T20:43:25
436648_2018_madal_chm_max_hag_20cm.tif,4416,2176,128,no_cdw,manual,,Ensemble(4 models),0.5313,2026-03-27T17:39:48
436648_2018_madal_chm_max_hag_20cm.tif,4416,2944,128,no_cdw,manual,,Ensemble(4 models),0.1588,2026-03-27T20:38:20
436648_2018_madal_chm_max_hag_20cm.tif,4480,512,128,no_cdw,manual,,Ensemble(4 models),0.1243,2026-03-27T20:40:56
436648_2018_madal_chm_max_hag_20cm.tif,4480,2112,128,no_cdw,manual,,Ensemble(4 models),0.1579,2026-03-27T20:38:24
436648_2018_madal_chm_max_hag_20cm.tif,4480,2688,128,cdw,manual,,Ensemble(4 models),0.5805,2026-03-27T20:12:58
436648_2018_madal_chm_max_hag_20cm.tif,4480,3008,128,no_cdw,manual,,Ensemble(4 models),0.1171,2026-03-27T20:43:11
436648_2018_madal_chm_max_hag_20cm.tif,4480,3648,128,no_cdw,manual,,Ensemble(4 models),0.1442,2026-03-27T20:39:37
436648_2018_madal_chm_max_hag_20cm.tif,4480,3968,128,cdw,manual,,Ensemble(4 models),0.9902,2026-03-27T20:49:22
436648_2018_madal_chm_max_hag_20cm.tif,4544,384,128,no_cdw,manual,,Ensemble(4 models),0.4322,2026-03-27T20:10:49
436648_2018_madal_chm_max_hag_20cm.tif,4544,704,128,no_cdw,manual,,Ensemble(4 models),0.1184,2026-03-27T20:42:47
436648_2018_madal_chm_max_hag_20cm.tif,4608,3968,128,cdw,manual,,Ensemble(4 models),0.1212,2026-03-27T20:42:10
436648_2018_madal_chm_max_hag_20cm.tif,4608,4160,128,cdw,manual,,Ensemble(4 models),0.9862,2026-03-27T20:46:31
436648_2018_madal_chm_max_hag_20cm.tif,4672,1984,128,no_cdw,manual,,Ensemble(4 models),0.1632,2026-03-27T20:38:04
436648_2018_madal_chm_max_hag_20cm.tif,4736,2880,128,no_cdw,manual,,Ensemble(4 models),0.1228,2026-03-27T20:41:35
436648_2018_madal_chm_max_hag_20cm.tif,4736,3328,128,no_cdw,manual,,Ensemble(4 models),0.1152,2026-03-27T20:43:34
436648_2018_madal_chm_max_hag_20cm.tif,4800,512,128,no_cdw,manual,,Ensemble(4 models),0.1087,2026-03-27T20:44:13
436648_2018_madal_chm_max_hag_20cm.tif,4800,2432,128,no_cdw,manual,,Ensemble(4 models),0.1131,2026-03-27T20:43:59
436648_2018_madal_chm_max_hag_20cm.tif,4800,2944,128,no_cdw,manual,,Ensemble(4 models),0.1255,2026-03-27T20:40:52
436648_2018_madal_chm_max_hag_20cm.tif,4800,3904,128,cdw,manual,,Ensemble(4 models),0.9792,2026-03-27T20:46:02
436648_2018_madal_chm_max_hag_20cm.tif,4864,192,128,no_cdw,manual,,Ensemble(4 models),0.1029,2026-03-27T20:44:32
436648_2018_madal_chm_max_hag_20cm.tif,4864,640,128,no_cdw,manual,,Ensemble(4 models),0.0909,2026-03-27T20:44:58
436648_2018_madal_chm_max_hag_20cm.tif,4864,1088,128,no_cdw,manual,,Ensemble(4 models),0.1287,2026-03-27T20:40:35
436648_2018_madal_chm_max_hag_20cm.tif,4864,4224,128,cdw,manual,,Ensemble(4 models),0.9970,2026-03-27T20:50:37
