raster,row_off,col_off,chunk_size,label,source,annotator,model_name,model_prob,timestamp
581543_2020_madal_chm_max_hag_20cm.tif,128,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:24
581543_2020_madal_chm_max_hag_20cm.tif,256,3776,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:26
581543_2020_madal_chm_max_hag_20cm.tif,256,4032,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:26
581543_2020_madal_chm_max_hag_20cm.tif,320,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:26
581543_2020_madal_chm_max_hag_20cm.tif,576,1856,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:28
581543_2020_madal_chm_max_hag_20cm.tif,576,1920,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:28
581543_2020_madal_chm_max_hag_20cm.tif,640,2112,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:28
581543_2020_madal_chm_max_hag_20cm.tif,704,2816,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:29
581543_2020_madal_chm_max_hag_20cm.tif,1088,3328,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:32
581543_2020_madal_chm_max_hag_20cm.tif,1152,192,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:32
581543_2020_madal_chm_max_hag_20cm.tif,1152,3328,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:32
581543_2020_madal_chm_max_hag_20cm.tif,1408,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:34
581543_2020_madal_chm_max_hag_20cm.tif,1408,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:34
581543_2020_madal_chm_max_hag_20cm.tif,1408,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:35
581543_2020_madal_chm_max_hag_20cm.tif,1408,4480,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:35
581543_2020_madal_chm_max_hag_20cm.tif,1472,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:35
581543_2020_madal_chm_max_hag_20cm.tif,1536,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:35
581543_2020_madal_chm_max_hag_20cm.tif,1536,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:35
581543_2020_madal_chm_max_hag_20cm.tif,1600,3840,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:36
581543_2020_madal_chm_max_hag_20cm.tif,1664,3456,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:36
581543_2020_madal_chm_max_hag_20cm.tif,1664,4288,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:36
581543_2020_madal_chm_max_hag_20cm.tif,1728,3520,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:37
581543_2020_madal_chm_max_hag_20cm.tif,1728,3584,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:37
581543_2020_madal_chm_max_hag_20cm.tif,1728,4672,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:37
581543_2020_madal_chm_max_hag_20cm.tif,2112,4160,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:40
581543_2020_madal_chm_max_hag_20cm.tif,2240,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:41
581543_2020_madal_chm_max_hag_20cm.tif,2240,4736,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:41
581543_2020_madal_chm_max_hag_20cm.tif,2304,3968,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:41
581543_2020_madal_chm_max_hag_20cm.tif,2432,4864,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:42
581543_2020_madal_chm_max_hag_20cm.tif,2560,4416,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2624,1088,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2624,3072,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0472,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2624,4096,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2624,4736,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2688,3072,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0647,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2688,3136,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0535,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2688,3200,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0562,2026-03-23T21:10:44
581543_2020_madal_chm_max_hag_20cm.tif,2752,2304,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:45
581543_2020_madal_chm_max_hag_20cm.tif,2880,1664,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:46
581543_2020_madal_chm_max_hag_20cm.tif,2880,2688,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:46
581543_2020_madal_chm_max_hag_20cm.tif,3008,2688,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:47
581543_2020_madal_chm_max_hag_20cm.tif,3008,3328,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0693,2026-03-23T21:10:47
581543_2020_madal_chm_max_hag_20cm.tif,3072,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0493,2026-03-23T21:10:47
581543_2020_madal_chm_max_hag_20cm.tif,3072,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0433,2026-03-23T21:10:47
581543_2020_madal_chm_max_hag_20cm.tif,3072,1024,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:47
581543_2020_madal_chm_max_hag_20cm.tif,3072,4224,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3136,64,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0489,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3136,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0456,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3136,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0629,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3136,960,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3136,1920,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:48
581543_2020_madal_chm_max_hag_20cm.tif,3200,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:49
581543_2020_madal_chm_max_hag_20cm.tif,3264,1216,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:49
581543_2020_madal_chm_max_hag_20cm.tif,3456,128,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0625,2026-03-23T21:10:50
581543_2020_madal_chm_max_hag_20cm.tif,3456,192,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0461,2026-03-23T21:10:50
581543_2020_madal_chm_max_hag_20cm.tif,3456,2816,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:51
581543_2020_madal_chm_max_hag_20cm.tif,3520,256,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0374,2026-03-23T21:10:51
581543_2020_madal_chm_max_hag_20cm.tif,3584,1920,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0546,2026-03-23T21:10:52
581543_2020_madal_chm_max_hag_20cm.tif,3584,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:52
581543_2020_madal_chm_max_hag_20cm.tif,3648,1536,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:52
581543_2020_madal_chm_max_hag_20cm.tif,3648,2304,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:52
581543_2020_madal_chm_max_hag_20cm.tif,3648,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:52
581543_2020_madal_chm_max_hag_20cm.tif,3712,512,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0644,2026-03-23T21:10:53
581543_2020_madal_chm_max_hag_20cm.tif,3712,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9996,2026-03-23T21:10:53
581543_2020_madal_chm_max_hag_20cm.tif,3776,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:53
581543_2020_madal_chm_max_hag_20cm.tif,3904,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:54
581543_2020_madal_chm_max_hag_20cm.tif,4032,1728,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0567,2026-03-23T21:10:55
581543_2020_madal_chm_max_hag_20cm.tif,4032,2112,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0539,2026-03-23T21:10:55
581543_2020_madal_chm_max_hag_20cm.tif,4096,2112,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0386,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4160,448,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0692,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4160,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0410,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4160,2112,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0613,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4160,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4160,3008,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:56
581543_2020_madal_chm_max_hag_20cm.tif,4224,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0386,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4224,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0329,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4224,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0528,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4224,2944,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4224,3008,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4288,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0647,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4288,1280,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0544,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4288,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0531,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4288,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0545,2026-03-23T21:10:57
581543_2020_madal_chm_max_hag_20cm.tif,4352,192,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),1.0000,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4352,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4352,1216,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0463,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4352,3648,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,128,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,320,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0695,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0640,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,2368,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4416,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:10:58
581543_2020_madal_chm_max_hag_20cm.tif,4480,128,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9997,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4480,256,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4480,1408,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0455,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4480,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0640,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4544,1472,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0667,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4544,1536,128,no_cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.0683,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4544,2432,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9999,2026-03-23T21:10:59
581543_2020_madal_chm_max_hag_20cm.tif,4672,3712,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9998,2026-03-23T21:11:00
581543_2020_madal_chm_max_hag_20cm.tif,4736,3840,128,cdw,auto_threshold_gate_v2,,Ensemble(4 models),0.9995,2026-03-23T21:11:01
