variant_id,mean_f1,mean_auc,mean_precision,mean_recall,mean_accuracy,n_years,n_cases
madal_chm_max_hag_20cm_last2,1.0,1.0,1.0,1.0,1.0,1,5
madal_classified_myria3d_chm_max_hag_20cm_all,1.0,1.0,1.0,1.0,1.0,1,5
madal_classified_myria3d_chm_max_hag_20cm_last2,1.0,1.0,1.0,1.0,1.0,1,5
madal_reclassified_pdal_chm_max_hag_20cm_all,1.0,1.0,1.0,1.0,1.0,1,5
madal_reclassified_pdal_chm_max_hag_20cm_last2,1.0,1.0,1.0,1.0,1.0,1,5
madal_chm_max_hag_20cm_last,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,1,5
madal_classified_myria3d_chm_max_hag_20cm_last,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,1,5
madal_reclassified_pdal_chm_max_hag_20cm_last,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,1,5
madal_exp_return_chm13_lowest_ground_last_20cm,0.8671418661606471,0.9799178601496723,0.9807253447827219,0.7809572691686514,0.9675946377438973,4,45
madal_exp_return_chm13_lowest_ground_all_20cm,0.8669679396684028,0.9777842507132066,0.979150844655577,0.7821677137225918,0.9622149166933381,4,20
madal_exp_return_chm13_lowest_ground_last2_20cm,0.8669679396684028,0.9777842507132066,0.979150844655577,0.7821677137225918,0.9622149166933381,4,20
madal_exp_return_chm13_median_ground_all_20cm,0.826966390368848,0.9750534215951688,0.928232131611632,0.7636856368563686,0.9674295472776498,4,25
madal_exp_return_chm13_median_ground_last2_20cm,0.826966390368848,0.975054574200056,0.928232131611632,0.7636856368563686,0.9674295472776498,4,25
madal_exp_return_chm13_median_ground_last_20cm,0.8148279180629282,0.9525846765068243,0.9061004989269743,0.7607200049273221,0.9697204859245353,4,25
madal_exp_intensity_04_13_lowest_ground_all_20cm,0.8044119589009533,0.9832003251814744,0.8900744701226566,0.7528362897265336,0.9545838618582495,4,20
madal_exp_intensity_04_13_lowest_ground_last2_20cm,0.8044119589009533,0.9832003251814744,0.8900744701226566,0.7528362897265336,0.9545838618582495,4,20
madal_exp_intensity_04_13_median_ground_last2_20cm,0.7947874244755905,0.9849095549411475,0.8909681395975234,0.738224470312885,0.9537505753438674,4,20
madal_exp_intensity_04_13_median_ground_last_20cm,0.7489028195212585,0.9724780022690436,0.8305445878468781,0.7015174611973393,0.9270394147390661,4,20
madal_exp_intensity_04_13_lowest_ground_last_20cm,0.7483659477660713,0.9716566016199908,0.8270124211489345,0.7022965939886672,0.9265787451242578,4,20
madal_exp_intensity_04_13_median_ground_all_20cm,0.6832177144521182,0.9485950481144676,0.7727084197239958,0.6378523035230352,0.9391788042241385,4,25
madal_exp_return_chm13_lowest_all_last_20cm,0.6781203376322447,0.9462113050566624,0.9209062199821387,0.5604383947879883,0.9302692605179557,4,45
madal_exp_intensity_04_13_lowest_all_last_20cm,0.6416257039157756,0.9427776559325821,0.6170349145405012,0.7332039911308204,0.8942570430009535,4,20
madal_exp_intensity_04_13_lowest_all_last2_20cm,0.6202056611908784,0.9397185628481566,0.6276076439925913,0.6527646895787139,0.8978407273840838,4,20
madal_chm_max_hag_20cm,0.5738371443711884,0.9898727195352472,0.7746987951807229,0.5518596791081547,0.9177352638179169,4,40
madal_delta_vs_original_median_all_last_20cm,0.496808230746338,0.9230778512307831,0.7442344347240795,0.40290096082779014,0.8748587176510652,4,20
madal_exp_return_chm13_lowest_all_last2_20cm,0.48511033701457124,0.9049461215830977,0.8512163315600736,0.35987004188223704,0.8815372194990079,4,20
madal_exp_return_chm13_median_all_last_20cm,0.4673876561040715,0.923159421583003,0.755186472058266,0.36519832471051983,0.8832518995186134,4,50
madal_exp_intensity_04_13_lowest_all_all_20cm,0.458255974498946,0.9013607514306377,0.5096999404698536,0.4476619857107662,0.8834399544115705,4,25
madal_exp_intensity_04_13_median_all_last_20cm,0.4259200396475148,0.8964048031261831,0.53032670273754,0.42208287139689576,0.8434076420941121,4,20
madal_reclassified_rf_chm_max_hag_20cm_all,0.4241421571947888,0.9205479452054794,0.45842915214866437,0.41818181818181815,0.9146496815286624,1,5
madal_reclassified_rf_chm_max_hag_20cm_last2,0.396445530027873,0.9177459526774594,0.42500700280112047,0.39090909090909093,0.9108280254777071,1,5
madal_exp_density_00_13_median_all_last_20cm,0.3824891219535007,0.8638623762662823,0.5624510021551028,0.36080315348608033,0.829010410164883,4,20
madal_cdw_features_median_ground_all_20cm,0.3641064924403743,0.960602095390471,0.8119257907680237,0.25332748213845774,0.8704885152965328,4,20
madal_cdw_features_median_ground_last2_20cm,0.3641064924403743,0.960602095390471,0.8119257907680237,0.25332748213845774,0.8704885152965328,4,20
madal_exp_split_rgb_median_ground_last2_20cm,0.3641064924403743,0.960602095390471,0.8119257907680237,0.25332748213845774,0.8704885152965328,4,20
madal_cdw_features_median_ground_last_20cm,0.3637644281989373,0.960657327695133,0.811126536861831,0.25367470436067996,0.8705004608981011,4,20
madal_exp_split_rgb_median_ground_last_20cm,0.3637644281989373,0.960657327695133,0.811126536861831,0.25367470436067996,0.8705004608981011,4,20
madal_exp_return_chm13_lowest_all_all_20cm,0.3627067274405138,0.8766712679843554,0.639299923211924,0.27253757083025376,0.8769901069827875,4,25
madal_reclassified_rf_chm_max_hag_20cm_last,0.3594885583257676,0.8451120797011209,0.3989880952380952,0.3363636363636363,0.9108280254777071,1,5
madal_delta_vs_original_median_all_last2_20cm,0.35631304055608043,0.9282626502352045,0.763058309444179,0.2677984109386548,0.8384240179986723,4,20
madal_exp_split_rgb_median_ground_all_20cm,0.3004777405361504,0.9124106925016671,0.7028739659477523,0.20811653116531165,0.8822506848486913,4,25
madal_exp_intensity_04_13_median_all_last2_20cm,0.2848233082245743,0.9340832333182986,0.6459250609510181,0.21288571692535108,0.84770065630979,4,20
madal_exp_split_rgb_lowest_ground_all_20cm,0.2127746016684316,0.9501997777487329,0.75,0.13367439640305495,0.8461104521547023,4,20
madal_exp_split_rgb_lowest_ground_last2_20cm,0.2127746016684316,0.9501997777487329,0.75,0.13367439640305495,0.8461104521547023,4,20
madal_exp_split_rgb_lowest_ground_last_20cm,0.21140522944277412,0.9500965270694293,0.75,0.1329799519586105,0.8458507118949621,4,20
madal_delta_vs_original_median_all_all_20cm,0.1797849187504314,0.884695674235781,0.6934095181134655,0.11416682064547919,0.820859902953422,4,20
madal_exp_return_chm13_median_all_last2_20cm,0.1688281091695737,0.8844231781608769,0.5747684470672086,0.11307464892830746,0.8459799826466856,4,25
madal_exp_density_00_13_median_ground_all_20cm,0.16594209653994052,0.8051413890511128,0.29538281721471377,0.15070522296132052,0.8376410767867563,4,25
madal_exp_density_00_13_median_ground_last2_20cm,0.16171333496063994,0.8137244855529362,0.31395786624773697,0.14747243779255975,0.8152042122254836,4,20
madal_exp_density_00_13_median_ground_last_20cm,0.14304942236694254,0.8102869303021432,0.27229890705500465,0.11955453929539295,0.8149731083383907,4,20
madal_exp_density_00_13_lowest_ground_all_20cm,0.13829555192998635,0.8647029159775483,0.3534205426356589,0.09642769154964277,0.8302027285415061,4,20
madal_exp_density_00_13_lowest_ground_last2_20cm,0.13829555192998635,0.8647130012703099,0.3534205426356589,0.09642769154964277,0.8302027285415061,4,20
madal_exp_density_00_13_lowest_ground_last_20cm,0.13818863271419252,0.8656772888680203,0.35668684973563025,0.09645078837152007,0.8289407811506786,4,20
madal_exp_intensity_04_13_median_all_all_20cm,0.12542636369870985,0.8966250405760334,0.506767604286261,0.084060113328406,0.827191050949421,4,20
madal_fused_surface_lowest_ground_20cm,0.12061305361063879,0.6112146913118138,0.2324686440415787,0.09344435205715693,0.7730697157954352,4,40
madal_exp_density_00_13_lowest_all_last2_20cm,0.11822863970451122,0.9078782838423145,0.45235535074244754,0.0754449987681695,0.8262842210281219,4,20
madal_exp_density_00_13_lowest_all_last_20cm,0.10526469940792119,0.9050314804085324,0.3696428571428571,0.06913648681941365,0.8245142763467589,4,20
madal_exp_density_00_13_median_all_last2_20cm,0.1049848583456507,0.7744479382624357,0.2444819815440716,0.10648327790096083,0.7931401603346189,4,20
madal_exp_return_chm13_median_all_all_20cm,0.10187408530354569,0.8004969233225248,0.5039957264957265,0.06122505543237251,0.8241513247240271,4,20
madal_exp_density_00_13_lowest_all_all_20cm,0.1016943876325183,0.9019949973022556,0.3885128205128205,0.07245319044099532,0.8456804667736836,4,25
madal_cdw_features_lowest_all_last_20cm,0.10024001167049512,0.8440685889286893,0.4666666666666667,0.06356553338260655,0.8335627985104257,4,20
madal_exp_split_rgb_lowest_all_last_20cm,0.10024001167049512,0.8440685889286893,0.4666666666666667,0.06356553338260655,0.8335627985104257,4,20
madal_fused_surface_lowest_all_20cm,0.09715829080165785,0.7116798899049499,0.27269163604311697,0.09271235389121567,0.7939502538378311,4,45
madal_fused_surface_median_all_20cm,0.09715829080165785,0.7116798899049499,0.27269163604311697,0.09271235389121567,0.7939502538378311,4,45
madal_fused_surface_median_ground_20cm,0.09087024086863099,0.6115756721655347,0.193867984916608,0.06835684076537735,0.8247216364326256,4,30
madal_exp_density_00_13_median_all_all_20cm,0.07422039770822549,0.7475582703834356,0.11346964178826018,0.08488774944567627,0.7867727331341683,4,20
madal_cdw_features_lowest_all_last2_20cm,0.07329769854122084,0.7864198972863299,0.45625,0.04322031288494703,0.8272126392357382,4,20
madal_exp_split_rgb_lowest_all_last2_20cm,0.07329769854122084,0.7864198972863299,0.45625,0.04322031288494703,0.8272126392357382,4,20
madal_delta_vs_original_lowest_all_last2_20cm,0.06237869560365544,0.6732365234790548,0.2922222222222222,0.03633130081300813,0.823205926995531,4,20
madal_cdw_features_lowest_all_all_20cm,0.05315638222841634,0.7668973655974977,0.39166666666666666,0.03104751786154225,0.8233349522069876,4,20
madal_delta_vs_original_median_ground_all_20cm,0.050480391473166186,0.7669545974065548,0.41955555555555557,0.027274575018477458,0.8428099663501121,4,25
madal_delta_vs_original_median_ground_last2_20cm,0.050480391473166186,0.7669707338749734,0.41955555555555557,0.027274575018477458,0.8428099663501121,4,25
madal_delta_vs_original_lowest_all_all_20cm,0.04990295648292435,0.672652819917666,0.23377777777777775,0.029065040650406503,0.8435328944626668,4,25
madal_exp_split_rgb_lowest_all_all_20cm,0.04896632961526125,0.7934929858777491,0.36133333333333334,0.028474377925597438,0.8441456687719594,4,25
madal_fallback_mask_lowest_all_20cm,0.046227151121708075,0.9065257493819311,0.17777777777777778,0.02994579945799458,0.8385830915047614,4,45
madal_exp_split_rgb_median_all_last_20cm,0.04564394124322798,0.7957439241110186,0.28587662337662334,0.025243286523774326,0.8183112560977849,4,20
madal_fallback_mask_median_all_20cm,0.027336092199262634,0.898763269779816,0.17777777777777778,0.0165161096055405,0.8337558432812868,4,45
madal_delta_vs_original_lowest_ground_all_20cm,0.02656757677370824,0.8640767636559954,0.3625,0.013908906134515892,0.8165013438264179,4,20
madal_delta_vs_original_lowest_ground_last2_20cm,0.02656757677370824,0.8640911712170836,0.3625,0.013908906134515892,0.8165013438264179,4,20
madal_delta_vs_original_median_ground_last_20cm,0.022453761109554726,0.7682591149670671,0.212,0.012095959595959596,0.8396171228905613,4,25
madal_delta_vs_original_lowest_ground_last_20cm,0.02202239115711902,0.85973924317165,0.26666666666666666,0.011563038925843804,0.8164829269590645,4,20
madal_delta_vs_original_lowest_all_last_20cm,0.009801996429333364,0.6598254375576856,0.21666666666666665,0.005228350578960335,0.8155079045400768,4,20
madal_fallback_mask_median_ground_20cm,0.007017543859649122,0.5888716495979066,0.06666666666666667,0.0037037037037037034,0.8541915246159351,4,30
madal_exp_split_rgb_median_all_last2_20cm,0.004422404495330798,0.6596181520663721,0.1375,0.002261178861788618,0.8148764362007007,4,20
madal_exp_split_rgb_median_all_all_20cm,0.000689655172413793,0.6200027001894146,0.05,0.0003472222222222222,0.8147465660708306,4,20
madal_chm_max_hag_20cm_last2_delta_vs_original_original_method_last2_20cm,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,1,5
madal_chm_max_hag_20cm_last_delta_vs_original_original_method_last_20cm,0.0,0.5670921544209215,0.0,0.0,0.9299363057324841,1,5
madal_fallback_mask_lowest_ground_20cm,0.0,0.5816179992242907,0.0,0.0,0.8157666478698152,4,40
