run,method,youden_tile_max,auc_tile_max,cdw_detect_rate_15cm,no_false_high_rate_15cm,nuance_similarity_to_research,valid_pct_2018,mean_2018,std_2018,p95_2018,grad_p95_2018,hf_p95_2018,hybrid_score,chm_2018_path
v1_ref_strict_last_g10,tin_linear_sadapt_gauss,0.1540154388482393,0.5837396471395572,1.0,0.9686043080554736,0.7551881520313025,92.61598,0.0763656422495842,0.146330326795578,0.29021593928337097,0.12519001960754395,0.10969078540802002,0.4823831535242007,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v1_ref_strict_last_g10/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v1_ref_strict_last_g10,natural_neighbor_linear_sadapt_gauss,0.1540154388482393,0.5837396471395572,1.0,0.9686043080554736,0.7551881520313025,92.61598,0.0763656422495842,0.146330326795578,0.29021593928337097,0.12519001960754395,0.10969078540802002,0.4823831535242007,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v1_ref_strict_last_g10/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v1_ref_strict_last_g10,tin_linear_gauss,0.1522226665810778,0.5813630927969022,1.0,0.9689583948067276,0.7595440482348974,92.750792,0.07665438950061798,0.14512845873832703,0.28761497139930725,0.12354065477848053,0.10795000940561295,0.48202538738885414,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v1_ref_strict_last_g10/chm/2018/2018_tin_linear_gauss_chm.tif
v5_hybrid_last_soft_g05,tin_linear_gauss,0.1478188509751571,0.5571786129545322,1.0,0.9760991442903512,0.6966955138149378,89.926832,0.055769871920347214,0.13586023449897766,0.20670254528522491,0.1256042718887329,0.11437216401100159,0.46370817993626734,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v5_hybrid_last_soft_g05/chm/2018/2018_tin_linear_gauss_chm.tif
v5_hybrid_last_soft_g05,tin_linear_sadapt_gauss,0.1474139861652015,0.5557075875850697,1.0,0.9760401298318088,0.6937763107499753,89.803676,0.05489151552319527,0.13619163632392883,0.20417456328868866,0.12608602643013,0.11496485024690628,0.46263909291612093,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v5_hybrid_last_soft_g05/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v5_hybrid_last_soft_g05,natural_neighbor_linear_sadapt_gauss,0.1474139861652015,0.5557075875850697,1.0,0.9760401298318088,0.6937763107499753,89.803676,0.05489151552319527,0.13619163632392883,0.20417456328868866,0.12608602643013,0.11496485024690628,0.46263909291612093,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v5_hybrid_last_soft_g05/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v2_hybrid_last2_soft_g08,tin_linear_sadapt_gauss,0.1224114487875256,0.5312821734368783,1.0,0.9723812334021836,0.6593031540707689,93.88904,0.06287063658237457,0.14376132190227509,0.2794411778450012,0.1684490144252777,0.12827016413211823,0.43905940246624353,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v2_hybrid_last2_soft_g08/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v2_hybrid_last2_soft_g08,natural_neighbor_linear_sadapt_gauss,0.1224114487875256,0.5312821734368783,1.0,0.9723812334021836,0.6593031540707689,93.88904,0.06287063658237457,0.14376132190227509,0.2794411778450012,0.1684490144252777,0.12827016413211823,0.43905940246624353,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v2_hybrid_last2_soft_g08/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v2_hybrid_last2_soft_g08,tin_linear_gauss,0.1214414536435152,0.5286733526187111,1.0,0.9724992623192682,0.663892455291884,93.918876,0.0636206567287445,0.14309629797935486,0.27917590737342834,0.16681243479251862,0.1269221156835556,0.4390367050695911,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v2_hybrid_last2_soft_g08/chm/2018/2018_tin_linear_gauss_chm.tif
v7_hybrid_last2_noexclude_g08,tin_linear_gauss,0.118817362801516,0.5136478365570559,1.0,0.9722632044850988,0.6805138891299556,94.39832,0.06056701019406319,0.13608483970165253,0.26329153776168823,0.15896497666835785,0.11844057589769363,0.43813963907084935,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v7_hybrid_last2_noexclude_g08/chm/2018/2018_tin_linear_gauss_chm.tif
v7_hybrid_last2_noexclude_g08,tin_linear_sadapt_gauss,0.1182818922226552,0.5145964344930141,1.0,0.9721451755680142,0.6771185176698276,94.380896,0.05966588854789734,0.1363702118396759,0.26231178641319275,0.16006039083003998,0.11918511241674423,0.43739161826796524,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v7_hybrid_last2_noexclude_g08/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v7_hybrid_last2_noexclude_g08,natural_neighbor_linear_sadapt_gauss,0.1182818922226552,0.5145964344930141,1.0,0.9721451755680142,0.6771185176698276,94.380896,0.05966588854789734,0.1363702118396759,0.26231178641319275,0.16006039083003998,0.11918511241674423,0.43739161826796524,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v7_hybrid_last2_noexclude_g08/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v6_hybrid_all_noexclude_g07,tin_linear_gauss,0.1237953208445978,0.517438497952601,1.0,0.9737385659486574,0.6581712743361657,94.122476,0.05934905633330345,0.13716429471969604,0.25370854139328003,0.16982555389404297,0.12314113974571228,0.43689063373012094,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v6_hybrid_all_noexclude_g07/chm/2018/2018_tin_linear_gauss_chm.tif
v6_hybrid_all_noexclude_g07,tin_linear_sadapt_gauss,0.1248878509572462,0.5178619229884412,1.0,0.9735615225730304,0.655077621432265,94.10898,0.05838780850172043,0.13730226457118988,0.2521498203277588,0.17087949812412262,0.12370830774307251,0.4368216702008566,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v6_hybrid_all_noexclude_g07/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v6_hybrid_all_noexclude_g07,natural_neighbor_linear_sadapt_gauss,0.1248878509572462,0.5178619229884412,1.0,0.9735615225730304,0.655077621432265,94.10898,0.05838780850172043,0.13730226457118988,0.2521498203277588,0.17087949812412262,0.12370830774307251,0.4368216702008566,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v6_hybrid_all_noexclude_g07/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v3_hybrid_last2_relaxed_g07,tin_linear_gauss,0.1239173851618162,0.527042297050859,1.0,0.973856594865742,0.6427608004838201,93.656424,0.06179647520184517,0.14314807951450348,0.26615220308303833,0.17727471888065338,0.13056930899620056,0.4358019320596145,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v3_hybrid_last2_relaxed_g07/chm/2018/2018_tin_linear_gauss_chm.tif
v3_hybrid_last2_relaxed_g07,tin_linear_sadapt_gauss,0.1245460360059667,0.5283445415918364,1.0,0.9737385659486574,0.6387673223900895,93.63086,0.060945674777030945,0.14359524846076965,0.26547569036483765,0.1787986308336258,0.13161885738372803,0.43552887389136874,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v3_hybrid_last2_relaxed_g07/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
v3_hybrid_last2_relaxed_g07,natural_neighbor_linear_sadapt_gauss,0.1245460360059667,0.5283445415918364,1.0,0.9737385659486574,0.6387673223900895,93.63086,0.060945674777030945,0.14359524846076965,0.26547569036483765,0.1787986308336258,0.13161885738372803,0.43552887389136874,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v3_hybrid_last2_relaxed_g07/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v4_hybrid_all_relaxed_g06,tin_linear_gauss,0.1261911196008492,0.5237747254871122,1.0,0.9756860430805548,0.6226418671852625,92.564988,0.06013106554746628,0.143929585814476,0.2485482543706894,0.1872461587190628,0.1340586543083191,0.43242222881694026,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v4_hybrid_all_relaxed_g06/chm/2018/2018_tin_linear_gauss_chm.tif
v4_hybrid_all_relaxed_g06,natural_neighbor_linear_sadapt_gauss,0.1247527391367878,0.5246306355986179,1.0,0.97556801416347,0.6189045557171865,92.539428,0.059212516993284225,0.14422425627708435,0.2469121217727661,0.18881213665008545,0.13490882515907288,0.4311809729992359,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v4_hybrid_all_relaxed_g06/chm/2018/2018_natural_neighbor_linear_sadapt_gauss_chm.tif
v4_hybrid_all_relaxed_g06,tin_linear_sadapt_gauss,0.1247527391367878,0.5246306355986179,1.0,0.97556801416347,0.6189045557171865,92.539428,0.059212516993284225,0.14422425627708435,0.2469121217727661,0.18881213665008545,0.13490882515907288,0.4311809729992359,experiments/dtm_hag_436646_hybrid_2026-04-14/results/runs/v4_hybrid_all_relaxed_g06/chm/2018/2018_tin_linear_sadapt_gauss_chm.tif
