config,run,best_epoch,train_box_loss,train_seg_loss,val_box_loss,val_seg_loss,mAP50_B,mAP50_95_B,mAP50_M,mAP50_95_M
exp7_conservative,exp7_conservative_run000_seed8270,101,2.26946,2.5975,2.52299,4.4458,0.08932,0.05125,0.08639,0.02966
exp7_conservative,exp7_conservative_run001_seed1860,35,2.94336,3.27277,3.07915,5.88501,0.01583,0.00545,0.04325,0.01323
exp7_conservative,exp7_conservative_run002_seed6390,1,3.65924,4.80414,3.63791,4.99878,0.01554,0.01078,0.01525,0.01058
exp7_conservative,exp7_conservative_run003_seed6191,87,2.28091,2.61917,2.96778,3.67676,0.08351,0.03857,0.10402,0.02917
exp7_conservative,exp7_conservative_run004_seed6734,92,2.35015,2.75527,2.94218,4.68384,0.0561,0.02999,0.05381,0.02595
exp7_conservative,exp7_conservative_run005_seed7265,114,2.11581,2.63678,2.96776,3.79761,0.08455,0.03929,0.08116,0.03467
exp7_conservative,exp7_conservative_run006_seed1466,125,2.07966,2.52843,2.64029,3.73169,0.09777,0.05016,0.07387,0.03038
exp7_conservative,exp7_conservative_run007_seed5426,145,1.91454,2.05716,2.69207,3.78296,0.11222,0.04627,0.12443,0.03144
exp7_conservative,exp7_conservative_run008_seed6578,110,2.09232,2.38517,2.71961,6.61011,0.08913,0.04336,0.0845,0.03155
exp7_conservative,exp7_conservative_run009_seed9322,41,2.72483,3.077,3.163,4.99878,0.02195,0.01148,0.02679,0.00684
exp7_conservative,exp7_conservative_run010_seed2685,107,2.11271,2.5104,3.14173,3.80127,0.06885,0.03353,0.08183,0.02568
exp7_conservative,exp7_conservative_run011_seed1769,86,2.27091,2.58661,2.96479,12.2681,0.07562,0.0281,0.10552,0.02404
exp7_conservative,exp7_conservative_run012_seed7949,87,2.35289,2.68918,2.9865,4.3689,0.10914,0.04269,0.11906,0.03181
exp7_conservative,exp7_conservative_run013_seed3433,98,2.1374,2.46343,2.99138,4.5813,0.09843,0.03863,0.09372,0.0257
exp7_conservative,exp7_conservative_run014_seed6311,56,2.52935,2.81228,3.0036,4.87793,0.06127,0.03034,0.07742,0.02781
exp7_conservative,exp7_conservative_run015_seed6051,86,2.3144,2.65297,3.19583,4.69849,0.05866,0.02363,0.06781,0.01785
exp7_conservative,exp7_conservative_run016_seed7420,48,2.71648,3.10382,3.18304,96.3867,0.0357,0.01225,0.03073,0.01324
exp7_conservative,exp7_conservative_run017_seed2184,113,2.31479,2.63884,2.67978,4.29565,0.07363,0.03577,0.07213,0.03291
exp7_conservative,exp7_conservative_run018_seed5555,113,2.19814,2.62389,2.89829,3.95142,0.07821,0.04299,0.07826,0.04052
exp7_conservative,exp7_conservative_run019_seed4385,85,2.36438,2.92809,2.96401,3.85986,0.10111,0.04101,0.10327,0.02875
exp7_conservative,exp7_conservative_run020_seed7396,113,2.20797,2.5806,2.69096,8.26904,0.08435,0.04324,0.08779,0.03054
exp7_conservative,exp7_conservative_run021_seed9666,101,2.25394,2.58209,3.15315,4.08691,0.08791,0.03811,0.08548,0.02711
exp7_conservative,exp7_conservative_run022_seed3558,88,2.25753,2.6183,2.89569,8.32031,0.0841,0.03687,0.09292,0.03231
exp7_conservative,exp7_conservative_run023_seed8849,102,2.24066,2.6004,2.86091,4.50073,0.08972,0.04251,0.08748,0.04059
exp7_conservative,exp7_conservative_run024_seed3047,100,2.23343,2.57019,2.60477,3.84888,0.09598,0.05635,0.09337,0.04037
exp7_conservative,exp7_conservative_run025_seed3747,86,2.12326,2.63883,2.93581,4.90723,0.07858,0.04161,0.08299,0.02956
exp7_conservative,exp7_conservative_run026_seed1189,143,1.97599,2.4421,2.55346,3.66028,0.09968,0.06323,0.10326,0.03062
exp7_conservative,exp7_conservative_run027_seed3734,29,2.91317,3.16182,,,0.00074,0.00022,0.00054,9e-05
exp7_conservative,exp7_conservative_run028_seed4005,78,2.41668,2.77032,2.73331,3.73535,0.13978,0.06824,0.11251,0.03178
exp7_conservative,exp7_conservative_run029_seed5658,112,2.00074,2.63136,2.69491,4.03198,0.09604,0.05,0.09057,0.03695
exp7_conservative,exp7_conservative_run030_seed2899,113,2.25449,2.64101,2.72103,8.47412,0.11329,0.05964,0.1098,0.04159
exp7_conservative,exp7_conservative_run031_seed8734,98,2.23339,2.52619,2.84143,3.87085,0.08751,0.0466,0.09072,0.03385
exp7_conservative,exp7_conservative_run032_seed2267,25,,,,,0.02312,0.00467,0.01527,0.00458
exp7_conservative,exp7_conservative_run033_seed2528,56,2.52199,2.77895,3.13779,3.90381,0.06593,0.02717,0.0885,0.03602
exp7_conservative,exp7_conservative_run034_seed4556,112,2.05916,2.65328,2.86651,3.83423,0.06177,0.03234,0.06432,0.02398
exp7_conservative,exp7_conservative_run035_seed4890,86,2.2603,2.63209,3.03327,3.84155,0.09261,0.0426,0.10393,0.02981
exp7_conservative,exp7_conservative_run036_seed9838,130,2.17485,2.35517,2.90843,3.80859,0.06974,0.03194,0.06239,0.02369
exp7_conservative,exp7_conservative_run037_seed6393,47,2.60525,2.88495,2.77397,8.24707,0.03403,0.01421,0.08216,0.01878
exp7_conservative,exp7_conservative_run038_seed9792,98,2.27686,2.51153,2.7338,3.76465,0.07262,0.04124,0.06733,0.02522
exp7_conservative,exp7_conservative_run039_seed9433,52,2.56817,3.03657,3.18761,8.36426,0.06767,0.02855,0.05736,0.01741
exp7_conservative,exp7_conservative_run040_seed8513,86,2.37827,2.64633,3.00822,3.81958,0.0931,0.04809,0.0993,0.03101
exp7_conservative,exp7_conservative_run041_seed3612,101,2.2156,2.55149,2.76376,3.77197,0.09585,0.03627,0.08209,0.0304
exp7_conservative,exp7_conservative_run042_seed8041,99,2.36804,2.80888,3.06037,8.51074,0.07881,0.05164,0.07559,0.02696
exp7_conservative,exp7_conservative_run043_seed7235,1,3.52603,4.76956,3.70623,4.90356,0.02199,0.00727,0.01508,0.00503
exp7_conservative,exp7_conservative_run044_seed6486,121,1.9625,2.40967,2.94471,14.2456,0.08735,0.03213,0.08883,0.02345
exp7_conservative,exp7_conservative_run045_seed8099,78,2.4784,2.79703,2.93023,3.94043,0.09726,0.03821,0.08694,0.02703
exp7_conservative,exp7_conservative_run046_seed1775,146,1.90733,2.31263,2.46179,5.66528,0.09031,0.04175,0.07822,0.0303
exp7_conservative,exp7_conservative_run047_seed9226,96,2.27458,2.56179,3.06637,5.63232,0.06914,0.02979,0.06487,0.02502
exp7_conservative,exp7_conservative_run048_seed4152,87,2.36114,2.69653,2.99306,3.81226,0.07644,0.03388,0.09606,0.02359
exp7_conservative,exp7_conservative_run049_seed2585,147,2.00959,2.30215,2.69923,4.46777,0.12484,0.06226,0.12072,0.05156
exp7_conservative,exp7_conservative_run050_seed4943,107,2.11896,2.5114,2.76879,6.12671,0.07047,0.04269,0.08839,0.03544
exp7_conservative,exp7_conservative_run051_seed8555,132,2.14011,2.60484,2.79921,3.68591,0.11638,0.05713,0.10943,0.03622
exp7_conservative,exp7_conservative_run052_seed4073,115,2.21688,2.60771,2.89448,6.43433,0.07265,0.02999,0.07084,0.02494
exp7_conservative,exp7_conservative_run053_seed2021,87,2.36161,2.63849,3.02837,3.70422,0.08619,0.04093,0.10199,0.03044
exp7_conservative,exp7_conservative_run054_seed4843,111,1.96023,2.24418,2.81592,4.68384,0.09847,0.0394,0.09595,0.02995
exp7_conservative,exp7_conservative_run055_seed8989,101,2.23973,2.62665,2.70758,3.72986,0.08466,0.0323,0.08212,0.0235
exp7_conservative,exp7_conservative_run056_seed7873,101,2.24252,2.60565,2.67799,5.10132,0.09238,0.05136,0.10029,0.04184
exp7_conservative,exp7_conservative_run057_seed6675,87,2.29767,2.6406,2.87048,7.94678,0.07002,0.02052,0.07277,0.01971
exp7_conservative,exp7_conservative_run058_seed1161,99,2.34249,2.78498,2.89809,3.66394,0.08529,0.04399,0.07929,0.0293
exp7_conservative,exp7_conservative_run059_seed5297,98,2.23744,2.52839,2.91784,3.7262,0.08974,0.04601,0.09336,0.03081
exp4_low_lr,exp4_low_lr_run000_seed8270,60,2.58308,2.9328,3.21728,5.91431,0.0439,0.01074,0.04316,0.01325
exp4_low_lr,exp4_low_lr_run001_seed1860,131,2.08177,2.51779,2.821,10.686,0.09046,0.04472,0.08055,0.03053
exp4_low_lr,exp4_low_lr_run002_seed6390,38,2.63996,2.94511,,,0.06896,0.03474,0.06822,0.01968
exp4_low_lr,exp4_low_lr_run003_seed6191,50,2.79561,2.92545,3.18473,3.93311,0.07643,0.03657,0.07707,0.02422
exp4_low_lr,exp4_low_lr_run004_seed6734,105,2.17551,2.64799,2.81722,5.08301,0.07828,0.04781,0.07678,0.02899
exp4_low_lr,exp4_low_lr_run005_seed7265,110,2.12563,2.44388,3.11908,3.75366,0.07156,0.03409,0.07825,0.01877
exp4_low_lr,exp4_low_lr_run006_seed1466,91,2.28387,2.62358,3.22394,3.99536,0.04267,0.01808,0.05061,0.01739
exp4_low_lr,exp4_low_lr_run007_seed5426,29,2.72307,2.96541,3.38226,4.72412,0.03164,0.01263,0.03896,0.00975
exp4_low_lr,exp4_low_lr_run008_seed6578,37,2.76703,2.9068,3.19643,4.21875,0.05148,0.03002,0.05487,0.01346
exp4_low_lr,exp4_low_lr_run009_seed9322,121,2.09794,2.43529,3.16454,3.88916,0.06571,0.03138,0.06398,0.02904
exp4_low_lr,exp4_low_lr_run010_seed2685,96,2.27555,2.75419,2.75851,3.85986,0.10745,0.03861,0.09209,0.0283
exp4_low_lr,exp4_low_lr_run011_seed1769,67,2.42187,2.7922,3.11011,4.04297,0.07213,0.03191,0.08141,0.02103
exp4_low_lr,exp4_low_lr_run012_seed7949,83,2.34366,2.75731,2.79811,3.9624,0.05608,0.02473,0.06654,0.01854
exp4_low_lr,exp4_low_lr_run013_seed3433,83,2.38862,2.77579,2.65626,4.9585,0.06065,0.02498,0.09999,0.03094
exp4_low_lr,exp4_low_lr_run014_seed6311,84,2.39241,2.88215,2.88655,18.3105,0.03237,0.01936,0.03353,0.00894
exp4_low_lr,exp4_low_lr_run015_seed6051,145,1.77118,1.93774,2.65524,3.64014,0.14193,0.06322,0.12084,0.04096
exp4_low_lr,exp4_low_lr_run016_seed7420,68,2.44184,2.71314,3.03401,3.70605,0.04528,0.01234,0.06682,0.01802
exp4_low_lr,exp4_low_lr_run017_seed2184,74,2.32509,2.54866,3.1935,4.14185,0.05425,0.02278,0.06684,0.01543
exp4_low_lr,exp4_low_lr_run018_seed5555,112,1.93406,2.42799,2.94692,4.04297,0.10416,0.0566,0.10136,0.02727
exp4_low_lr,exp4_low_lr_run019_seed4385,36,2.81558,3.14569,3.14492,4.50806,0.0339,0.01339,0.03016,0.00918
exp4_low_lr,exp4_low_lr_run020_seed7396,83,2.39053,2.72734,3.23641,4.00635,0.0414,0.01681,0.04655,0.01296
exp4_low_lr,exp4_low_lr_run021_seed9666,125,2.11247,2.70399,3.06704,3.97339,0.07517,0.04189,0.07275,0.02666
exp4_low_lr,exp4_low_lr_run022_seed3558,112,1.99264,2.40802,3.03146,3.64014,0.05016,0.02617,0.09332,0.02218
exp4_low_lr,exp4_low_lr_run023_seed8849,144,1.87997,2.37825,2.8663,3.69507,0.10884,0.04783,0.11387,0.0393
exp4_low_lr,exp4_low_lr_run024_seed3047,149,2.00606,2.38412,2.79274,5.0354,0.13399,0.0613,0.11809,0.04538
exp4_low_lr,exp4_low_lr_run025_seed3747,37,2.77522,2.86982,3.16247,5.98022,0.0478,0.02052,0.05666,0.01751
exp4_low_lr,exp4_low_lr_run026_seed1189,110,2.06632,2.4749,2.89524,6.19995,0.08044,0.04877,0.07863,0.02716
exp4_low_lr,exp4_low_lr_run027_seed3734,121,2.02969,2.39452,3.0894,3.72986,0.05771,0.03484,0.07547,0.03529
exp4_low_lr,exp4_low_lr_run028_seed4005,52,2.65728,2.9336,2.77277,4.04297,0.02696,0.01076,0.0682,0.01714
exp4_low_lr,exp4_low_lr_run029_seed5658,149,1.85705,2.3252,2.72997,4.27734,0.13785,0.07449,0.10765,0.03936
exp4_low_lr,exp4_low_lr_run030_seed2899,37,2.7527,2.88512,3.07459,,0.02917,0.01536,0.03707,0.01175
exp4_low_lr,exp4_low_lr_run031_seed8734,72,2.52234,2.7652,3.01897,14.0259,0.06867,0.01843,0.06886,0.01355
exp4_low_lr,exp4_low_lr_run032_seed2267,147,1.97515,2.29205,2.74776,3.62549,0.10416,0.05319,0.10454,0.02783
exp4_low_lr,exp4_low_lr_run033_seed2528,47,2.71498,2.961,3.11881,3.87451,0.04768,0.01743,0.05067,0.01158
exp4_low_lr,exp4_low_lr_run034_seed4556,92,2.38795,2.99528,3.18724,3.80859,0.0458,0.0244,0.07385,0.02258
exp4_low_lr,exp4_low_lr_run035_seed4890,52,2.763,2.96024,3.12563,3.83057,0.0283,0.0097,0.04912,0.01055
exp4_low_lr,exp4_low_lr_run036_seed9838,125,2.06709,2.64627,2.99472,3.8269,0.08694,0.04354,0.09179,0.02641
exp4_low_lr,exp4_low_lr_run037_seed6393,123,2.0346,2.50105,3.02034,3.93311,0.05493,0.03029,0.09176,0.02864
exp4_low_lr,exp4_low_lr_run038_seed9792,149,1.83573,2.33061,2.85197,4.16016,0.09127,0.03456,0.08426,0.02169
exp4_low_lr,exp4_low_lr_run039_seed9433,133,1.95821,2.42379,2.75067,3.96973,0.10661,0.05035,0.08627,0.03569
exp4_low_lr,exp4_low_lr_run040_seed8513,46,2.78567,3.23588,3.08384,9.33105,0.05297,0.03256,0.05964,0.01977
exp4_low_lr,exp4_low_lr_run041_seed3612,37,2.72346,2.87251,3.03478,7.19971,0.05505,0.02136,0.06394,0.01726
exp4_low_lr,exp4_low_lr_run042_seed8041,143,1.96793,2.4668,2.66531,3.68591,0.09775,0.04421,0.1053,0.02664
exp4_low_lr,exp4_low_lr_run043_seed7235,134,1.99122,2.39948,2.68117,3.74451,0.0915,0.04235,0.08471,0.02843
exp4_low_lr,exp4_low_lr_run044_seed6486,134,1.93633,2.44585,2.85398,4.20776,0.11097,0.04407,0.10384,0.0359
exp4_low_lr,exp4_low_lr_run045_seed8099,72,2.56017,2.76988,3.08117,6.44531,0.05407,0.02635,0.0615,0.01445
exp4_low_lr,exp4_low_lr_run046_seed1775,30,2.89193,2.91645,3.26205,3.7207,0.04298,0.02406,0.04137,0.01251
exp4_low_lr,exp4_low_lr_run047_seed9226,48,2.61379,2.90854,3.01452,4.39453,0.09812,0.03435,0.08187,0.0269
exp4_low_lr,exp4_low_lr_run048_seed4152,35,2.76578,3.11459,3.13665,4.27368,0.02105,0.00812,0.02204,0.00647
exp4_low_lr,exp4_low_lr_run049_seed2585,133,2.0808,2.47984,2.92048,4.81934,0.07852,0.03202,0.08547,0.01884
exp4_low_lr,exp4_low_lr_run050_seed4943,67,2.49077,2.79807,3.08009,3.95142,0.06762,0.0204,0.07064,0.02261
exp4_low_lr,exp4_low_lr_run051_seed8555,148,1.93142,2.71921,2.84093,3.6438,0.09559,0.04807,0.09974,0.03057
exp4_low_lr,exp4_low_lr_run052_seed4073,41,2.80231,3.00412,3.2677,4.08691,0.06646,0.02003,0.06569,0.0218
exp4_low_lr,exp4_low_lr_run053_seed2021,121,2.00866,2.35006,2.81226,3.79761,0.08718,0.05108,0.08729,0.04126
exp4_low_lr,exp4_low_lr_run054_seed4843,42,2.63263,2.95192,,,0.03211,0.01928,0.02263,0.01149
exp4_low_lr,exp4_low_lr_run055_seed8989,142,1.78486,2.12208,2.64709,3.68225,0.08771,0.03902,0.06369,0.01704
exp4_low_lr,exp4_low_lr_run056_seed7873,121,2.0608,2.41471,3.02013,3.78296,0.07765,0.04113,0.07859,0.02423
exp4_low_lr,exp4_low_lr_run057_seed6675,48,2.57981,2.87251,3.14824,3.91846,0.02228,0.01104,0.04592,0.01546
exp4_low_lr,exp4_low_lr_run058_seed1161,41,2.79415,3.01439,3.71184,4.27002,0.04556,0.01889,0.04468,0.01484
exp4_low_lr,exp4_low_lr_run059_seed5297,141,1.80924,2.19482,2.77959,3.84155,0.08045,0.03346,0.08157,0.02496
exp3_small,exp3_small_run000_seed8270,60,2.58308,2.9328,3.21728,5.91431,0.0439,0.01074,0.04316,0.01325
exp3_small,exp3_small_run001_seed1860,131,2.08177,2.51779,2.821,10.686,0.09046,0.04472,0.08055,0.03053
exp3_small,exp3_small_run002_seed6390,38,2.63996,2.94511,,,0.06896,0.03474,0.06822,0.01968
exp3_small,exp3_small_run003_seed6191,50,2.79561,2.92545,3.18473,3.93311,0.07643,0.03657,0.07707,0.02422
exp3_small,exp3_small_run004_seed6734,105,2.17551,2.64799,2.81722,5.08301,0.07828,0.04781,0.07678,0.02899
exp3_small,exp3_small_run005_seed7265,110,2.12563,2.44388,3.11908,3.75366,0.07156,0.03409,0.07825,0.01877
exp3_small,exp3_small_run006_seed1466,91,2.28387,2.62358,3.22394,3.99536,0.04267,0.01808,0.05061,0.01739
exp3_small,exp3_small_run007_seed5426,29,2.72307,2.96541,3.38226,4.72412,0.03164,0.01263,0.03896,0.00975
exp3_small,exp3_small_run008_seed6578,37,2.76703,2.9068,3.19643,4.21875,0.05148,0.03002,0.05487,0.01346
exp3_small,exp3_small_run009_seed9322,121,2.09794,2.43529,3.16454,3.88916,0.06571,0.03138,0.06398,0.02904
exp3_small,exp3_small_run010_seed2685,96,2.27555,2.75419,2.75851,3.85986,0.10745,0.03861,0.09209,0.0283
exp3_small,exp3_small_run011_seed1769,67,2.42187,2.7922,3.11011,4.04297,0.07213,0.03191,0.08141,0.02103
exp3_small,exp3_small_run012_seed7949,83,2.34366,2.75731,2.79811,3.9624,0.05608,0.02473,0.06654,0.01854
exp3_small,exp3_small_run013_seed3433,83,2.38862,2.77579,2.65626,4.9585,0.06065,0.02498,0.09999,0.03094
exp3_small,exp3_small_run014_seed6311,84,2.39241,2.88215,2.88655,18.3105,0.03237,0.01936,0.03353,0.00894
exp3_small,exp3_small_run015_seed6051,145,1.77118,1.93774,2.65524,3.64014,0.14193,0.06322,0.12084,0.04096
exp3_small,exp3_small_run016_seed7420,68,2.44184,2.71314,3.03401,3.70605,0.04528,0.01234,0.06682,0.01802
exp3_small,exp3_small_run017_seed2184,74,2.32509,2.54866,3.1935,4.14185,0.05425,0.02278,0.06684,0.01543
exp3_small,exp3_small_run018_seed5555,112,1.93406,2.42799,2.94692,4.04297,0.10416,0.0566,0.10136,0.02727
exp3_small,exp3_small_run019_seed4385,36,2.81558,3.14569,3.14492,4.50806,0.0339,0.01339,0.03016,0.00918
exp3_small,exp3_small_run020_seed7396,83,2.39053,2.72734,3.23641,4.00635,0.0414,0.01681,0.04655,0.01296
exp3_small,exp3_small_run021_seed9666,125,2.11247,2.70399,3.06704,3.97339,0.07517,0.04189,0.07275,0.02666
exp3_small,exp3_small_run022_seed3558,112,1.99264,2.40802,3.03146,3.64014,0.05016,0.02617,0.09332,0.02218
exp3_small,exp3_small_run023_seed8849,144,1.87997,2.37825,2.8663,3.69507,0.10884,0.04783,0.11387,0.0393
exp3_small,exp3_small_run024_seed3047,149,2.00606,2.38412,2.79274,5.0354,0.13399,0.0613,0.11809,0.04538
exp3_small,exp3_small_run025_seed3747,37,2.77522,2.86982,3.16247,5.98022,0.0478,0.02052,0.05666,0.01751
exp3_small,exp3_small_run026_seed1189,110,2.06632,2.4749,2.89524,6.19995,0.08044,0.04877,0.07863,0.02716
exp3_small,exp3_small_run027_seed3734,121,2.02969,2.39452,3.0894,3.72986,0.05771,0.03484,0.07547,0.03529
exp3_small,exp3_small_run028_seed4005,52,2.65728,2.9336,2.77277,4.04297,0.02696,0.01076,0.0682,0.01714
exp3_small,exp3_small_run029_seed5658,149,1.85705,2.3252,2.72997,4.27734,0.13785,0.07449,0.10765,0.03936
exp3_small,exp3_small_run030_seed2899,37,2.7527,2.88512,3.07459,,0.02917,0.01536,0.03707,0.01175
exp3_small,exp3_small_run031_seed8734,72,2.52234,2.7652,3.01897,14.0259,0.06867,0.01843,0.06886,0.01355
exp3_small,exp3_small_run032_seed2267,147,1.97515,2.29205,2.74776,3.62549,0.10416,0.05319,0.10454,0.02783
exp3_small,exp3_small_run033_seed2528,47,2.71498,2.961,3.11881,3.87451,0.04768,0.01743,0.05067,0.01158
exp3_small,exp3_small_run034_seed4556,92,2.38795,2.99528,3.18724,3.80859,0.0458,0.0244,0.07385,0.02258
exp3_small,exp3_small_run035_seed4890,52,2.763,2.96024,3.12563,3.83057,0.0283,0.0097,0.04912,0.01055
exp3_small,exp3_small_run036_seed9838,125,2.06709,2.64627,2.99472,3.8269,0.08694,0.04354,0.09179,0.02641
exp3_small,exp3_small_run037_seed6393,123,2.0346,2.50105,3.02034,3.93311,0.05493,0.03029,0.09176,0.02864
exp3_small,exp3_small_run038_seed9792,149,1.83573,2.33061,2.85197,4.16016,0.09127,0.03456,0.08426,0.02169
exp3_small,exp3_small_run039_seed9433,133,1.95821,2.42379,2.75067,3.96973,0.10661,0.05035,0.08627,0.03569
exp3_small,exp3_small_run040_seed8513,46,2.78567,3.23588,3.08384,9.33105,0.05297,0.03256,0.05964,0.01977
exp3_small,exp3_small_run041_seed3612,37,2.72346,2.87251,3.03478,7.19971,0.05505,0.02136,0.06394,0.01726
exp3_small,exp3_small_run042_seed8041,143,1.96793,2.4668,2.66531,3.68591,0.09775,0.04421,0.1053,0.02664
exp3_small,exp3_small_run043_seed7235,134,1.99122,2.39948,2.68117,3.74451,0.0915,0.04235,0.08471,0.02843
exp3_small,exp3_small_run044_seed6486,134,1.93633,2.44585,2.85398,4.20776,0.11097,0.04407,0.10384,0.0359
exp3_small,exp3_small_run045_seed8099,72,2.56017,2.76988,3.08117,6.44531,0.05407,0.02635,0.0615,0.01445
exp3_small,exp3_small_run046_seed1775,30,2.89193,2.91645,3.26205,3.7207,0.04298,0.02406,0.04137,0.01251
exp3_small,exp3_small_run047_seed9226,48,2.61379,2.90854,3.01452,4.39453,0.09812,0.03435,0.08187,0.0269
exp3_small,exp3_small_run048_seed4152,35,2.76578,3.11459,3.13665,4.27368,0.02105,0.00812,0.02204,0.00647
exp3_small,exp3_small_run049_seed2585,133,2.0808,2.47984,2.92048,4.81934,0.07852,0.03202,0.08547,0.01884
exp3_small,exp3_small_run050_seed4943,67,2.49077,2.79807,3.08009,3.95142,0.06762,0.0204,0.07064,0.02261
exp3_small,exp3_small_run051_seed8555,148,1.93142,2.71921,2.84093,3.6438,0.09559,0.04807,0.09974,0.03057
exp3_small,exp3_small_run052_seed4073,41,2.80231,3.00412,3.2677,4.08691,0.06646,0.02003,0.06569,0.0218
