rank,rank_score,base_score,diversity_prior,tile_id,sample_id,mapsheet,year,raster_path,row_off,col_off,chunk_size,legacy_prob,legacy_entropy,border_uncertainty,ratio_score,structure_score,cam_uncertainty,cam_mean,mask_positive_ratio,components_total,components_kept,mask_file,cam_file,mask_path,cam_path
1,0.080198,0.358655,0.223607,401675_2022_madal:gauss:1280:1280,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,1280,1280,128,,0.141760,0.658784,0.820530,0.000000,0.141760,0.070880,0.024841,1.000,0.000,401675_2022_madal_gauss_1280_1280_mask.npy,401675_2022_madal_gauss_1280_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_1280_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_1280_1280_cam.npy
2,0.076652,0.342797,0.223607,401675_2022_madal:gauss:2560:1536,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2560,1536,128,,0.108072,0.689929,0.775189,0.000000,0.108072,0.054036,0.021454,1.000,0.000,401675_2022_madal_gauss_2560_1536_mask.npy,401675_2022_madal_gauss_2560_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2560_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2560_1536_cam.npy
3,0.075566,0.337940,0.223607,401675_2022_madal:gauss:2048:1024,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2048,1024,128,,0.115308,0.627999,0.821909,0.000000,0.115308,0.057654,0.024948,1.000,0.000,401675_2022_madal_gauss_2048_1024_mask.npy,401675_2022_madal_gauss_2048_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2048_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2048_1024_cam.npy
4,0.075507,0.354157,0.213201,401677_2022_madal:gauss:512:1984,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,512,1984,128,,0.133040,0.669030,0.802532,0.000000,0.133040,0.066520,0.023468,1.000,0.000,401677_2022_madal_gauss_512_1984_mask.npy,401677_2022_madal_gauss_512_1984_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_512_1984_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_512_1984_cam.npy
5,0.074057,0.331192,0.223607,401675_2022_madal:gauss:0:768,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,0,768,128,,0.108596,0.614663,0.821523,0.000000,0.108596,0.054298,0.024918,1.000,0.000,401675_2022_madal_gauss_0_768_mask.npy,401675_2022_madal_gauss_0_768_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_0_768_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_0_768_cam.npy
6,0.073709,0.353494,0.208514,401676_2022_madal:gauss:192:1984,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,192,1984,128,,0.132380,0.657489,0.819549,0.000000,0.132380,0.066190,0.024765,1.000,0.000,401676_2022_madal_gauss_192_1984_mask.npy,401676_2022_madal_gauss_192_1984_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_192_1984_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_192_1984_cam.npy
7,0.073294,0.327782,0.223607,401675_2022_madal:gauss:2304:1280,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2304,1280,128,,0.117190,0.583134,0.822693,0.000000,0.117190,0.058595,0.025009,1.000,0.000,401675_2022_madal_gauss_2304_1280_mask.npy,401675_2022_madal_gauss_2304_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2304_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2304_1280_cam.npy
8,0.072757,0.348929,0.208514,401676_2022_madal:gauss:1664:1152,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,1664,1152,128,,0.135040,0.632021,0.822693,0.000000,0.135040,0.067520,0.025009,1.000,0.000,401676_2022_madal_gauss_1664_1152_mask.npy,401676_2022_madal_gauss_1664_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1664_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1664_1152_cam.npy
9,0.072608,0.340564,0.213201,401677_2022_madal:gauss:896:896,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,896,896,128,,0.118512,0.634334,0.818164,0.000000,0.118512,0.059256,0.024658,1.000,0.000,401677_2022_madal_gauss_896_896_mask.npy,401677_2022_madal_gauss_896_896_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_896_896_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_896_896_cam.npy
10,0.072548,0.347928,0.208514,401676_2022_madal:gauss:1792:832,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,1792,832,128,,0.136208,0.635102,0.806988,0.000000,0.136208,0.068104,0.023804,1.000,0.000,401676_2022_madal_gauss_1792_832_mask.npy,401676_2022_madal_gauss_1792_832_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1792_832_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1792_832_cam.npy
11,0.072522,0.340157,0.213201,401677_2022_madal:gauss:2432:1344,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,2432,1344,128,,0.118740,0.638598,0.807582,0.000000,0.118740,0.059370,0.023849,1.000,0.000,401677_2022_madal_gauss_2432_1344_mask.npy,401677_2022_madal_gauss_2432_1344_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1344_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1344_cam.npy
12,0.072428,0.323908,0.223607,401675_2022_madal:gauss:2304:1024,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2304,1024,128,,0.115162,0.576070,0.815397,0.000000,0.115162,0.057581,0.024445,1.000,0.000,401675_2022_madal_gauss_2304_1024_mask.npy,401675_2022_madal_gauss_2304_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2304_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2304_1024_cam.npy
13,0.072355,0.339373,0.213201,401677_2022_madal:gauss:0:832,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,0,832,128,,0.107848,0.675549,0.777082,0.000000,0.107848,0.053924,0.021591,1.000,0.000,401677_2022_madal_gauss_0_832_mask.npy,401677_2022_madal_gauss_0_832_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_0_832_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_0_832_cam.npy
14,0.071892,0.321509,0.223607,401675_2022_madal:gauss:512:1280,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,512,1280,128,,0.107814,0.581890,0.814197,0.000000,0.107814,0.053907,0.024353,1.000,0.000,401675_2022_madal_gauss_512_1280_mask.npy,401675_2022_madal_gauss_512_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_512_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_512_1280_cam.npy
15,0.071207,0.318448,0.223607,401675_2022_madal:gauss:2816:1024,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2816,1024,128,,0.108400,0.568113,0.814797,0.000000,0.108400,0.054200,0.024399,1.000,0.000,401675_2022_madal_gauss_2816_1024_mask.npy,401675_2022_madal_gauss_2816_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2816_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2816_1024_cam.npy
16,0.070772,0.339410,0.208514,401676_2022_madal:gauss:1408:2176,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,1408,2176,128,,0.130102,0.603819,0.822693,0.000000,0.130102,0.065051,0.025009,1.000,0.000,401676_2022_madal_gauss_1408_2176_mask.npy,401676_2022_madal_gauss_1408_2176_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1408_2176_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1408_2176_cam.npy
17,0.070276,0.337031,0.208514,401676_2022_madal:gauss:1536:1792,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,1536,1792,128,,0.123330,0.607848,0.822693,0.000000,0.123330,0.061665,0.025009,1.000,0.000,401676_2022_madal_gauss_1536_1792_mask.npy,401676_2022_madal_gauss_1536_1792_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1536_1792_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1536_1792_cam.npy
18,0.070165,0.329101,0.213201,401677_2022_madal:gauss:2176:448,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,2176,448,128,,0.105864,0.646573,0.763504,0.000000,0.105864,0.052932,0.020615,2.000,0.000,401677_2022_madal_gauss_2176_448_mask.npy,401677_2022_madal_gauss_2176_448_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2176_448_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2176_448_cam.npy
19,0.069383,0.332749,0.208514,401676_2022_madal:gauss:448:192,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,448,192,128,,0.105150,0.642360,0.797227,0.000000,0.105150,0.052575,0.023071,1.000,0.000,401676_2022_madal_gauss_448_192_mask.npy,401676_2022_madal_gauss_448_192_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_448_192_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_448_192_cam.npy
20,0.069277,0.324938,0.213201,401677_2022_madal:gauss:1152:448,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,1152,448,128,,0.104724,0.606840,0.805771,0.000000,0.104724,0.052362,0.023712,1.000,0.000,401677_2022_madal_gauss_1152_448_mask.npy,401677_2022_madal_gauss_1152_448_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1152_448_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1152_448_cam.npy
21,0.069266,0.309769,0.223607,401675_2022_madal:gauss:2048:2048,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,2048,2048,128,,0.096992,0.574690,0.784005,0.000000,0.096992,0.048496,0.022095,3.000,0.000,401675_2022_madal_gauss_2048_2048_mask.npy,401675_2022_madal_gauss_2048_2048_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2048_2048_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_2048_2048_cam.npy
22,0.068259,0.327358,0.208514,401676_2022_madal:gauss:1472:1600,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,1472,1600,128,,0.117402,0.581011,0.822693,0.000000,0.117402,0.058701,0.025009,1.000,0.000,401676_2022_madal_gauss_1472_1600_mask.npy,401676_2022_madal_gauss_1472_1600_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1472_1600_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_1472_1600_cam.npy
23,0.068002,0.326126,0.208514,401676_2022_madal:gauss:2688:448,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,2688,448,128,,0.117802,0.575284,0.822693,0.000000,0.117802,0.058901,0.025009,1.000,0.000,401676_2022_madal_gauss_2688_448_mask.npy,401676_2022_madal_gauss_2688_448_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_2688_448_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_2688_448_cam.npy
24,0.067353,0.336766,0.200000,401678_2022_madal:gauss:2816:3072,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,2816,3072,128,,0.121846,0.609987,0.822308,0.000000,0.121846,0.060923,0.024979,1.000,0.000,401678_2022_madal_gauss_2816_3072_mask.npy,401678_2022_madal_gauss_2816_3072_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2816_3072_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2816_3072_cam.npy
25,0.067328,0.315795,0.213201,401677_2022_madal:gauss:2432:1664,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,2432,1664,128,,0.101610,0.571918,0.813401,0.000000,0.101610,0.050805,0.024292,1.000,0.000,401677_2022_madal_gauss_2432_1664_mask.npy,401677_2022_madal_gauss_2432_1664_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1664_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1664_cam.npy
26,0.067282,0.315582,0.213201,401677_2022_madal:gauss:2304:1280,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,2304,1280,128,,0.099216,0.602849,0.768412,0.000000,0.099216,0.049608,0.020966,1.000,0.000,401677_2022_madal_gauss_2304_1280_mask.npy,401677_2022_madal_gauss_2304_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2304_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2304_1280_cam.npy
27,0.067215,0.336073,0.200000,401678_2022_madal:gauss:2304:3840,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,2304,3840,128,,0.119988,0.610818,0.822500,0.000000,0.119988,0.059994,0.024994,1.000,0.000,401678_2022_madal_gauss_2304_3840_mask.npy,401678_2022_madal_gauss_2304_3840_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2304_3840_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2304_3840_cam.npy
28,0.066145,0.295810,0.223607,401675_2022_madal:raw:2560:1536,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,2560,1536,128,,0.054580,0.507714,0.610610,0.500000,0.054580,0.027290,0.010269,0.000,0.000,401675_2022_madal_raw_2560_1536_mask.npy,401675_2022_madal_raw_2560_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_2560_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_2560_1536_cam.npy
29,0.065599,0.307684,0.213201,401677_2022_madal:gauss:1472:576,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,1472,576,128,,0.092028,0.581693,0.774982,0.000000,0.092028,0.046014,0.021439,2.000,0.000,401677_2022_madal_gauss_1472_576_mask.npy,401677_2022_madal_gauss_1472_576_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1472_576_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1472_576_cam.npy
30,0.065397,0.326984,0.200000,401678_2022_madal:gauss:2560:3584,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,2560,3584,128,,0.111162,0.606907,0.797844,0.000000,0.111162,0.055581,0.023117,1.000,0.000,401678_2022_madal_gauss_2560_3584_mask.npy,401678_2022_madal_gauss_2560_3584_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2560_3584_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2560_3584_cam.npy
31,0.065216,0.326079,0.200000,401678_2022_madal:gauss:0:4096,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,0,4096,128,,0.125112,0.573669,0.800706,0.000000,0.125112,0.062556,0.023331,4.000,0.000,401678_2022_madal_gauss_0_4096_mask.npy,401678_2022_madal_gauss_0_4096_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_0_4096_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_0_4096_cam.npy
