rank,rank_score,base_score,diversity_prior,tile_id,sample_id,mapsheet,year,raster_path,row_off,col_off,chunk_size,legacy_prob,legacy_entropy,border_uncertainty,ratio_score,structure_score,cam_uncertainty,cam_mean,mask_positive_ratio,components_total,components_kept,mask_file,cam_file,mask_path,cam_path
32,0.065039,0.325196,0.200000,401678_2022_madal:gauss:512:4096,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,512,4096,128,,0.107264,0.593700,0.820930,0.000000,0.107264,0.053632,0.024872,1.000,0.000,401678_2022_madal_gauss_512_4096_mask.npy,401678_2022_madal_gauss_512_4096_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_512_4096_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_512_4096_cam.npy
33,0.064587,0.288843,0.223607,401675_2022_madal:gauss:256:256,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,256,256,128,,0.093668,0.524236,0.739668,0.000000,0.093668,0.046834,0.018936,2.000,0.000,401675_2022_madal_gauss_256_256_mask.npy,401675_2022_madal_gauss_256_256_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_256_256_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_256_256_cam.npy
34,0.064547,0.288662,0.223607,401675_2022_madal:raw:1280:1536,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,1280,1536,128,,0.065940,0.427469,0.658832,0.500000,0.065940,0.032970,0.013458,0.000,0.000,401675_2022_madal_raw_1280_1536_mask.npy,401675_2022_madal_raw_1280_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_1280_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_1280_1536_cam.npy
35,0.064490,0.302487,0.213201,401677_2022_madal:gauss:896:0,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,896,0,128,,0.099994,0.516458,0.822500,0.000000,0.099994,0.049997,0.024994,1.000,0.000,401677_2022_madal_gauss_896_0_mask.npy,401677_2022_madal_gauss_896_0_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_896_0_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_896_0_cam.npy
36,0.063762,0.305793,0.208514,401676_2022_madal:gauss:960:960,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,960,960,128,,0.093540,0.564191,0.786503,0.000000,0.093540,0.046770,0.022278,2.000,0.000,401676_2022_madal_gauss_960_960_mask.npy,401676_2022_madal_gauss_960_960_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_960_960_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_960_960_cam.npy
37,0.063699,0.284869,0.223607,401675_2022_madal:raw:1280:1792,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,1280,1792,128,,0.069638,0.380431,0.699616,0.500000,0.069638,0.034819,0.016190,0.000,0.000,401675_2022_madal_raw_1280_1792_mask.npy,401675_2022_madal_raw_1280_1792_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_1280_1792_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_1280_1792_cam.npy
38,0.063019,0.295585,0.213201,401677_2022_madal:raw:2112:1856,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,2112,1856,128,,0.062260,0.460590,0.662050,0.500000,0.062260,0.031130,0.013672,0.000,0.000,401677_2022_madal_raw_2112_1856_mask.npy,401677_2022_madal_raw_2112_1856_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2112_1856_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2112_1856_cam.npy
39,0.062496,0.312482,0.200000,401678_2022_madal:raw:512:3072,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,512,3072,128,,0.080296,0.486614,0.671206,0.500000,0.080296,0.040148,0.014282,0.000,0.000,401678_2022_madal_raw_512_3072_mask.npy,401678_2022_madal_raw_512_3072_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_3072_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_3072_cam.npy
40,0.060717,0.284789,0.213201,401677_2022_madal:raw:1664:1216,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,1664,1216,128,,0.058482,0.434347,0.646412,0.500000,0.058482,0.029241,0.012634,0.000,0.000,401677_2022_madal_raw_1664_1216_mask.npy,401677_2022_madal_raw_1664_1216_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1664_1216_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1664_1216_cam.npy
41,0.060652,0.284483,0.213201,401677_2022_madal:gauss:2432:1984,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,2432,1984,128,,0.087498,0.493790,0.781910,0.000000,0.087498,0.043749,0.021942,2.000,0.000,401677_2022_madal_gauss_2432_1984_mask.npy,401677_2022_madal_gauss_2432_1984_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1984_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_2432_1984_cam.npy
42,0.060305,0.269691,0.223607,401675_2022_madal:raw:512:1280,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,512,1280,128,,0.057014,0.368336,0.660667,0.500000,0.057014,0.028507,0.013580,0.000,0.000,401675_2022_madal_raw_512_1280_mask.npy,401675_2022_madal_raw_512_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_512_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_512_1280_cam.npy
43,0.059975,0.299873,0.200000,401678_2022_madal:gauss:512:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,512,4864,128,,0.094278,0.540409,0.784210,0.000000,0.094278,0.047139,0.022110,2.000,0.000,401678_2022_madal_gauss_512_4864_mask.npy,401678_2022_madal_gauss_512_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_512_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_512_4864_cam.npy
44,0.059942,0.299711,0.200000,401678_2022_madal:gauss:1024:4608,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,1024,4608,128,,0.082266,0.576085,0.763714,0.000000,0.082266,0.041133,0.020630,1.000,0.000,401678_2022_madal_gauss_1024_4608_mask.npy,401678_2022_madal_gauss_1024_4608_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1024_4608_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1024_4608_cam.npy
45,0.059811,0.280537,0.213201,401677_2022_madal:gauss:1536:640,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,1536,640,128,,0.087840,0.530500,0.693277,0.000000,0.087840,0.043920,0.015762,4.000,0.000,401677_2022_madal_gauss_1536_640_mask.npy,401677_2022_madal_gauss_1536_640_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1536_640_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_gauss_1536_640_cam.npy
46,0.059606,0.285862,0.208514,401676_2022_madal:raw:448:1920,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,448,1920,128,,0.062644,0.430313,0.646412,0.500000,0.062644,0.031322,0.012634,0.000,0.000,401676_2022_madal_raw_448_1920_mask.npy,401676_2022_madal_raw_448_1920_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_448_1920_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_448_1920_cam.npy
47,0.059586,0.266478,0.223607,401675_2022_madal:raw:512:512,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,512,512,128,,0.065350,0.363014,0.620327,0.500000,0.065350,0.032675,0.010910,0.000,0.000,401675_2022_madal_raw_512_512_mask.npy,401675_2022_madal_raw_512_512_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_512_512_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_512_512_cam.npy
48,0.059414,0.297072,0.200000,401678_2022_madal:gauss:1536:3840,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,1536,3840,128,,0.088470,0.531660,0.799477,0.000000,0.088470,0.044235,0.023239,1.000,0.000,401678_2022_madal_gauss_1536_3840_mask.npy,401678_2022_madal_gauss_1536_3840_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1536_3840_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1536_3840_cam.npy
49,0.058907,0.263439,0.223607,401675_2022_madal:raw:2560:1024,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,2560,1024,128,,0.053924,0.382181,0.606212,0.500000,0.053924,0.026962,0.009979,0.000,0.000,401675_2022_madal_raw_2560_1024_mask.npy,401675_2022_madal_raw_2560_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_2560_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_2560_1024_cam.npy
50,0.058478,0.360485,0.162221,436646_2018_madal:gauss:2304:448,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,2304,448,128,,0.132262,0.684271,0.821909,0.000000,0.132262,0.066131,0.024948,1.000,0.000,436646_2018_madal_gauss_2304_448_mask.npy,436646_2018_madal_gauss_2304_448_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_2304_448_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_2304_448_cam.npy
51,0.058419,0.261260,0.223607,401675_2022_madal:raw:768:2048,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,768,2048,128,,0.052472,0.379415,0.601133,0.500000,0.052472,0.026236,0.009644,0.000,0.000,401675_2022_madal_raw_768_2048_mask.npy,401675_2022_madal_raw_768_2048_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_768_2048_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_768_2048_cam.npy
52,0.058277,0.279485,0.208514,401676_2022_madal:raw:1536:1152,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1536,1152,128,,0.061218,0.412364,0.638571,0.500000,0.061218,0.030609,0.012115,0.000,0.000,401676_2022_madal_raw_1536_1152_mask.npy,401676_2022_madal_raw_1536_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1536_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1536_1152_cam.npy
53,0.058128,0.278771,0.208514,401676_2022_madal:raw:1088:1856,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1088,1856,128,,0.056490,0.418126,0.639962,0.500000,0.056490,0.028245,0.012207,0.000,0.000,401676_2022_madal_raw_1088_1856_mask.npy,401676_2022_madal_raw_1088_1856_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1088_1856_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1088_1856_cam.npy
54,0.057359,0.286796,0.200000,401678_2022_madal:raw:768:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,768,4864,128,,0.055258,0.455322,0.635576,0.500000,0.055258,0.027629,0.011917,0.000,0.000,401678_2022_madal_raw_768_4864_mask.npy,401678_2022_madal_raw_768_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_768_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_768_4864_cam.npy
55,0.057164,0.285822,0.200000,401678_2022_madal:gauss:1792:3072,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,1792,3072,128,,0.107452,0.504879,0.483616,0.333333,0.107452,0.053726,0.001785,3.000,1.000,401678_2022_madal_gauss_1792_3072_mask.npy,401678_2022_madal_gauss_1792_3072_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1792_3072_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_1792_3072_cam.npy
56,0.056490,0.264961,0.213201,401677_2022_madal:raw:1280:1472,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,1280,1472,128,,0.044046,0.403720,0.613384,0.500000,0.044046,0.022023,0.010452,0.000,0.000,401677_2022_madal_raw_1280_1472_mask.npy,401677_2022_madal_raw_1280_1472_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1280_1472_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1280_1472_cam.npy
57,0.056245,0.263814,0.213201,401677_2022_madal:raw:2560:960,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,2560,960,128,,0.061204,0.361206,0.619402,0.500000,0.061204,0.030602,0.010849,0.000,0.000,401677_2022_madal_raw_2560_960_mask.npy,401677_2022_madal_raw_2560_960_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2560_960_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2560_960_cam.npy
58,0.056206,0.269556,0.208514,401676_2022_madal:raw:1792:1984,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1792,1984,128,,0.055470,0.394534,0.621251,0.500000,0.055470,0.027735,0.010971,0.000,0.000,401676_2022_madal_raw_1792_1984_mask.npy,401676_2022_madal_raw_1792_1984_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1792_1984_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1792_1984_cam.npy
59,0.056122,0.280608,0.200000,401678_2022_madal:gauss:2816:4872,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,2816,4872,128,,0.067746,0.607808,0.631884,0.000000,0.067746,0.033873,0.011673,1.000,0.000,401678_2022_madal_gauss_2816_4872_mask.npy,401678_2022_madal_gauss_2816_4872_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2816_4872_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_gauss_2816_4872_cam.npy
60,0.056030,0.345393,0.162221,436646_2020_madal:gauss:1472:768,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,1472,768,128,,0.111866,0.698588,0.765423,0.000000,0.111866,0.055933,0.020752,1.000,0.000,436646_2020_madal_gauss_1472_768_mask.npy,436646_2020_madal_gauss_1472_768_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1472_768_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1472_768_cam.npy
61,0.055403,0.277015,0.200000,401678_2022_madal:raw:1024:4352,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,1024,4352,128,,0.056094,0.424092,0.619630,0.500000,0.056094,0.028047,0.010864,0.000,0.000,401678_2022_madal_raw_1024_4352_mask.npy,401678_2022_madal_raw_1024_4352_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1024_4352_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1024_4352_cam.npy
62,0.054861,0.338186,0.162221,436646_2018_madal:gauss:640:1536,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,640,1536,128,,0.119516,0.625194,0.814197,0.000000,0.119516,0.059758,0.024353,1.000,0.000,436646_2018_madal_gauss_640_1536_mask.npy,436646_2018_madal_gauss_640_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_640_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_640_1536_cam.npy
63,0.054849,0.263045,0.208514,401676_2022_madal:raw:2560:2112,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,2560,2112,128,,0.043654,0.408087,0.594644,0.500000,0.043654,0.021827,0.009216,0.000,0.000,401676_2022_madal_raw_2560_2112_mask.npy,401676_2022_madal_raw_2560_2112_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2560_2112_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2560_2112_cam.npy
