rank,rank_score,base_score,diversity_prior,tile_id,sample_id,mapsheet,year,raster_path,row_off,col_off,chunk_size,legacy_prob,legacy_entropy,border_uncertainty,ratio_score,structure_score,cam_uncertainty,cam_mean,mask_positive_ratio,components_total,components_kept,mask_file,cam_file,mask_path,cam_path
64,0.054841,0.338062,0.162221,436646_2020_madal:gauss:1280:960,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,1280,960,128,,0.107176,0.684568,0.755547,0.000000,0.107176,0.053588,0.020050,1.000,0.000,436646_2020_madal_gauss_1280_960_mask.npy,436646_2020_madal_gauss_1280_960_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1280_960_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1280_960_cam.npy
65,0.054438,0.335577,0.162221,436646_2018_madal:gauss:640:128,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,640,128,128,,0.127618,0.593458,0.822693,0.000000,0.127618,0.063809,0.025009,1.000,0.000,436646_2018_madal_gauss_640_128_mask.npy,436646_2018_madal_gauss_640_128_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_640_128_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_640_128_cam.npy
66,0.054347,0.271734,0.200000,401678_2022_madal:raw:2816:2816,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,2816,2816,128,,0.050142,0.423617,0.605060,0.500000,0.050142,0.025071,0.009903,0.000,0.000,401678_2022_madal_raw_2816_2816_mask.npy,401678_2022_madal_raw_2816_2816_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2816_2816_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2816_2816_cam.npy
67,0.054299,0.260408,0.208514,401676_2022_madal:raw:1408:1408,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1408,1408,128,,0.054100,0.351531,0.636499,0.500000,0.054100,0.027050,0.011978,0.000,0.000,401676_2022_madal_raw_1408_1408_mask.npy,401676_2022_madal_raw_1408_1408_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1408_1408_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1408_1408_cam.npy
68,0.053511,0.329866,0.162221,436646_2020_madal:gauss:384:384,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,384,384,128,,0.107784,0.610981,0.821523,0.000000,0.107784,0.053892,0.024918,1.000,0.000,436646_2020_madal_gauss_384_384_mask.npy,436646_2020_madal_gauss_384_384_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_384_384_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_384_384_cam.npy
69,0.053127,0.249190,0.213201,401677_2022_madal:raw:448:1728,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,448,1728,128,,0.057118,0.493155,0.648947,0.000000,0.057118,0.028559,0.012802,3.000,0.000,401677_2022_madal_raw_448_1728_mask.npy,401677_2022_madal_raw_448_1728_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_448_1728_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_448_1728_cam.npy
70,0.052435,0.323230,0.162221,436646_2020_madal:gauss:320:1600,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,320,1600,128,,0.105570,0.588164,0.822693,0.000000,0.105570,0.052785,0.025009,1.000,0.000,436646_2020_madal_gauss_320_1600_mask.npy,436646_2020_madal_gauss_320_1600_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_320_1600_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_320_1600_cam.npy
71,0.052420,0.323140,0.162221,436646_2018_madal:gauss:1280:1152,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,1280,1152,128,,0.099428,0.618073,0.792717,0.000000,0.099428,0.049714,0.022736,1.000,0.000,436646_2018_madal_gauss_1280_1152_mask.npy,436646_2018_madal_gauss_1280_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_1280_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_1280_1152_cam.npy
72,0.051752,0.248193,0.208514,401676_2022_madal:gauss:3392:512,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,3392,512,128,,0.042660,0.555520,0.586553,0.000000,0.042660,0.021330,0.008682,1.000,0.000,401676_2022_madal_gauss_3392_512_mask.npy,401676_2022_madal_gauss_3392_512_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_3392_512_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_gauss_3392_512_cam.npy
73,0.051737,0.258685,0.200000,401678_2022_madal:raw:768:3840,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,768,3840,128,,0.054242,0.356007,0.617083,0.500000,0.054242,0.027121,0.010696,0.000,0.000,401678_2022_madal_raw_768_3840_mask.npy,401678_2022_madal_raw_768_3840_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_768_3840_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_768_3840_cam.npy
74,0.051553,0.317796,0.162221,436646_2018_madal:raw:448:832,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,448,832,128,,0.097556,0.626505,0.749276,0.000000,0.097556,0.048778,0.019608,10.000,0.000,436646_2018_madal_raw_448_832_mask.npy,436646_2018_madal_raw_448_832_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_448_832_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_448_832_cam.npy
75,0.051541,0.241749,0.213201,401677_2022_madal:raw:2304:960,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,2304,960,128,,0.049540,0.327202,0.567855,0.500000,0.049540,0.024770,0.007446,0.000,0.000,401677_2022_madal_raw_2304_960_mask.npy,401677_2022_madal_raw_2304_960_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2304_960_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2304_960_cam.npy
76,0.051428,0.246642,0.208514,401676_2022_madal:raw:1984:896,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1984,896,128,,0.052696,0.327990,0.588643,0.500000,0.052696,0.026348,0.008820,0.000,0.000,401676_2022_madal_raw_1984_896_mask.npy,401676_2022_madal_raw_1984_896_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1984_896_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1984_896_cam.npy
77,0.051279,0.256394,0.200000,401678_2022_madal:raw:512:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,512,4864,128,,0.046430,0.361491,0.618705,0.500000,0.046430,0.023215,0.010803,0.000,0.000,401678_2022_madal_raw_512_4864_mask.npy,401678_2022_madal_raw_512_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_4864_cam.npy
78,0.051266,0.316024,0.162221,436646_2020_madal:raw:0:1088,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,0,1088,128,,0.090824,0.624219,0.763714,0.000000,0.090824,0.045412,0.020630,6.000,0.000,436646_2020_madal_raw_0_1088_mask.npy,436646_2020_madal_raw_0_1088_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_0_1088_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_0_1088_cam.npy
79,0.050886,0.238678,0.213201,401677_2022_madal:raw:1728:512,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,1728,512,128,,0.041464,0.330371,0.569018,0.500000,0.041464,0.020732,0.007523,0.000,0.000,401677_2022_madal_raw_1728_512_mask.npy,401677_2022_madal_raw_1728_512_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1728_512_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_1728_512_cam.npy
80,0.050530,0.311489,0.162221,436646_2018_madal:raw:192:1664,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,192,1664,128,,0.099430,0.716340,0.477188,0.111111,0.099430,0.049715,0.001343,9.000,1.000,436646_2018_madal_raw_192_1664_mask.npy,436646_2018_madal_raw_192_1664_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_192_1664_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_192_1664_cam.npy
81,0.050497,0.242176,0.208514,401676_2022_madal:raw:1152:960,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1152,960,128,,0.040568,0.321476,0.610155,0.500000,0.040568,0.020284,0.010239,0.000,0.000,401676_2022_madal_raw_1152_960_mask.npy,401676_2022_madal_raw_1152_960_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1152_960_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1152_960_cam.npy
82,0.050419,0.252093,0.200000,401678_2022_madal:raw:1280:4352,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,1280,4352,128,,0.057830,0.328010,0.607835,0.500000,0.057830,0.028915,0.010086,0.000,0.000,401678_2022_madal_raw_1280_4352_mask.npy,401678_2022_madal_raw_1280_4352_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1280_4352_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1280_4352_cam.npy
83,0.050153,0.240525,0.208514,401676_2022_madal:raw:2560:1792,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,2560,1792,128,,0.040932,0.331347,0.581480,0.500000,0.040932,0.020466,0.008347,0.000,0.000,401676_2022_madal_raw_2560_1792_mask.npy,401676_2022_madal_raw_2560_1792_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2560_1792_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2560_1792_cam.npy
84,0.049514,0.305228,0.162221,436646_2018_madal:gauss:1664:2176,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,1664,2176,128,,0.095852,0.538783,0.817373,0.000000,0.095852,0.047926,0.024597,2.000,0.000,436646_2018_madal_gauss_1664_2176_mask.npy,436646_2018_madal_gauss_1664_2176_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_1664_2176_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_1664_2176_cam.npy
85,0.049392,0.304473,0.162221,436646_2018_madal:raw:1600:1536,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,1600,1536,128,,0.071622,0.472887,0.669602,0.500000,0.071622,0.035811,0.014175,0.000,0.000,436646_2018_madal_raw_1600_1536_mask.npy,436646_2018_madal_raw_1600_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1600_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1600_1536_cam.npy
86,0.049078,0.245389,0.200000,401678_2022_madal:raw:1792:4608,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,1792,4608,128,,0.039014,0.363784,0.566240,0.500000,0.039014,0.019507,0.007339,0.000,0.000,401678_2022_madal_raw_1792_4608_mask.npy,401678_2022_madal_raw_1792_4608_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1792_4608_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1792_4608_cam.npy
87,0.048862,0.301206,0.162221,436646_2018_madal:gauss:3648:256,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,3648,256,128,,0.084326,0.582454,0.756197,0.000000,0.084326,0.042163,0.020096,1.000,0.000,436646_2018_madal_gauss_3648_256_mask.npy,436646_2018_madal_gauss_3648_256_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_3648_256_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_3648_256_cam.npy
88,0.048450,0.216674,0.223607,401675_2022_madal:raw:3072:1536,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,3072,1536,128,,0.021584,0.311514,0.520023,0.500000,0.021584,0.010792,0.004257,0.000,0.000,401675_2022_madal_raw_3072_1536_mask.npy,401675_2022_madal_raw_3072_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_3072_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_3072_1536_cam.npy
89,0.048060,0.225422,0.213201,401677_2022_madal:raw:832:1792,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,832,1792,128,,0.050976,0.417420,0.637195,0.000000,0.050976,0.025488,0.012024,2.000,0.000,401677_2022_madal_raw_832_1792_mask.npy,401677_2022_madal_raw_832_1792_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_832_1792_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_832_1792_cam.npy
90,0.047913,0.224733,0.213201,401677_2022_madal:raw:2688:640,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,2688,640,128,,0.023080,0.332294,0.534130,0.500000,0.023080,0.011540,0.005203,0.000,0.000,401677_2022_madal_raw_2688_640_mask.npy,401677_2022_madal_raw_2688_640_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2688_640_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_2688_640_cam.npy
91,0.047459,0.227605,0.208514,401676_2022_madal:raw:2496:1856,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,2496,1856,128,,0.040016,0.278456,0.586553,0.500000,0.040016,0.020008,0.008682,0.000,0.000,401676_2022_madal_raw_2496_1856_mask.npy,401676_2022_madal_raw_2496_1856_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2496_1856_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_2496_1856_cam.npy
92,0.047233,0.236166,0.200000,401678_2022_madal:raw:2560:3584,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,2560,3584,128,,0.044006,0.297091,0.599268,0.500000,0.044006,0.022003,0.009521,0.000,0.000,401678_2022_madal_raw_2560_3584_mask.npy,401678_2022_madal_raw_2560_3584_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2560_3584_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2560_3584_cam.npy
93,0.047014,0.289811,0.162221,436646_2018_madal:raw:3200:1408,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,3200,1408,128,,0.055514,0.475884,0.620554,0.500000,0.055514,0.027757,0.010925,0.000,0.000,436646_2018_madal_raw_3200_1408_mask.npy,436646_2018_madal_raw_3200_1408_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3200_1408_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3200_1408_cam.npy
94,0.046735,0.233674,0.200000,401678_2022_madal:raw:0:4872,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,0,4872,128,,0.067838,0.416149,0.638117,0.000000,0.067838,0.033919,0.012085,1.000,0.000,401678_2022_madal_raw_0_4872_mask.npy,401678_2022_madal_raw_0_4872_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_0_4872_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_0_4872_cam.npy
95,0.046715,0.233575,0.200000,401678_2022_madal:raw:512:3840,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,512,3840,128,,0.036356,0.322532,0.565092,0.500000,0.036356,0.018178,0.007263,0.000,0.000,401678_2022_madal_raw_512_3840_mask.npy,401678_2022_madal_raw_512_3840_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_3840_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_512_3840_cam.npy
