rank,rank_score,base_score,diversity_prior,tile_id,sample_id,mapsheet,year,raster_path,row_off,col_off,chunk_size,legacy_prob,legacy_entropy,border_uncertainty,ratio_score,structure_score,cam_uncertainty,cam_mean,mask_positive_ratio,components_total,components_kept,mask_file,cam_file,mask_path,cam_path
96,0.046700,0.287877,0.162221,436646_2020_madal:raw:320:1856,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,320,1856,128,,0.088016,0.659985,0.474535,0.076923,0.088016,0.044008,0.001160,13.000,1.000,436646_2020_madal_raw_320_1856_mask.npy,436646_2020_madal_raw_320_1856_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_320_1856_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_320_1856_cam.npy
97,0.046624,0.223599,0.208514,401676_2022_madal:raw:1664:192,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,1664,192,128,,0.032946,0.287926,0.567629,0.500000,0.032946,0.016473,0.007431,0.000,0.000,401676_2022_madal_raw_1664_192_mask.npy,401676_2022_madal_raw_1664_192_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1664_192_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_1664_192_cam.npy
98,0.046057,0.283912,0.162221,436646_2018_madal:raw:1472:2112,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,1472,2112,128,,0.054176,0.461066,0.610382,0.500000,0.054176,0.027088,0.010254,0.000,0.000,436646_2018_madal_raw_1472_2112_mask.npy,436646_2018_madal_raw_1472_2112_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1472_2112_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1472_2112_cam.npy
99,0.045960,0.283314,0.162221,436646_2018_madal:raw:384:1280,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,384,1280,128,,0.071486,0.570514,0.699616,0.000000,0.071486,0.035743,0.016190,6.000,0.000,436646_2018_madal_raw_384_1280_mask.npy,436646_2018_madal_raw_384_1280_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_384_1280_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_384_1280_cam.npy
100,0.044888,0.210545,0.213201,401677_2022_madal:raw:512:640,401677_2022_madal,401677,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,512,640,128,,0.028082,0.281596,0.507365,0.500000,0.028082,0.014041,0.003403,0.000,0.000,401677_2022_madal_raw_512_640_mask.npy,401677_2022_madal_raw_512_640_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_512_640_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401677_2022_madal_raw_512_640_cam.npy
101,0.044204,0.272491,0.162221,436646_2020_madal:raw:640:2048,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,640,2048,128,,0.056562,0.622395,0.479628,0.166667,0.056562,0.028281,0.001511,6.000,1.000,436646_2020_madal_raw_640_2048_mask.npy,436646_2020_madal_raw_640_2048_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_640_2048_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_640_2048_cam.npy
102,0.043799,0.269995,0.162221,436646_2020_madal:raw:384:1152,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,384,1152,128,,0.061510,0.572015,0.641579,0.000000,0.061510,0.030755,0.012314,7.000,0.000,436646_2020_madal_raw_384_1152_mask.npy,436646_2020_madal_raw_384_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_384_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_384_1152_cam.npy
103,0.043373,0.267371,0.162221,436646_2018_madal:gauss:2752:1472,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,2752,1472,128,,0.062754,0.510773,0.722003,0.000000,0.062754,0.031377,0.017715,2.000,0.000,436646_2018_madal_gauss_2752_1472_mask.npy,436646_2018_madal_gauss_2752_1472_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_2752_1472_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_2752_1472_cam.npy
104,0.043339,0.216693,0.200000,401678_2022_madal:raw:2048:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,2048,4864,128,,0.032020,0.283618,0.531858,0.500000,0.032020,0.016010,0.005051,0.000,0.000,401678_2022_madal_raw_2048_4864_mask.npy,401678_2022_madal_raw_2048_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2048_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2048_4864_cam.npy
105,0.043257,0.216284,0.200000,401678_2022_madal:raw:1536:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,1536,4864,128,,0.021736,0.320354,0.502185,0.500000,0.021736,0.010868,0.003052,0.000,0.000,401678_2022_madal_raw_1536_4864_mask.npy,401678_2022_madal_raw_1536_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1536_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_1536_4864_cam.npy
106,0.042859,0.264202,0.162221,436646_2020_madal:gauss:1792:1024,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,1792,1024,128,,0.048514,0.557874,0.669842,0.000000,0.048514,0.024257,0.014191,1.000,0.000,436646_2020_madal_gauss_1792_1024_mask.npy,436646_2020_madal_gauss_1792_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1792_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_gauss_1792_1024_cam.npy
107,0.042632,0.262804,0.162221,436646_2018_madal:raw:4544:832,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,4544,832,128,,0.051902,0.380764,0.611080,0.500000,0.051902,0.025951,0.010300,0.000,0.000,436646_2018_madal_raw_4544_832_mask.npy,436646_2018_madal_raw_4544_832_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4544_832_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4544_832_cam.npy
108,0.042385,0.261279,0.162221,436646_2018_madal:gauss:4480:512,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,4480,512,128,,0.071848,0.466612,0.724681,0.000000,0.071848,0.035924,0.017899,4.000,0.000,436646_2018_madal_gauss_4480_512_mask.npy,436646_2018_madal_gauss_4480_512_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_4480_512_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_gauss_4480_512_cam.npy
109,0.042265,0.260540,0.162221,436646_2020_madal:raw:3008:704,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,3008,704,128,,0.061216,0.520164,0.665941,0.000000,0.061216,0.030608,0.013931,4.000,0.000,436646_2020_madal_raw_3008_704_mask.npy,436646_2020_madal_raw_3008_704_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3008_704_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3008_704_cam.npy
110,0.042112,0.259595,0.162221,436646_2018_madal:raw:2240:704,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,2240,704,128,,0.041470,0.407389,0.580087,0.500000,0.041470,0.020735,0.008255,0.000,0.000,436646_2018_madal_raw_2240_704_mask.npy,436646_2018_madal_raw_2240_704_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_2240_704_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_2240_704_cam.npy
111,0.041818,0.257785,0.162221,436646_2018_madal:raw:3904:1472,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,3904,1472,128,,0.063714,0.516553,0.645265,0.000000,0.063714,0.031857,0.012558,1.000,0.000,436646_2018_madal_raw_3904_1472_mask.npy,436646_2018_madal_raw_3904_1472_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3904_1472_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3904_1472_cam.npy
112,0.041303,0.254610,0.162221,436646_2020_madal:raw:3264:1024,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,3264,1024,128,,0.061512,0.487351,0.680105,0.000000,0.061512,0.030756,0.014877,1.000,0.000,436646_2020_madal_raw_3264_1024_mask.npy,436646_2020_madal_raw_3264_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3264_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3264_1024_cam.npy
113,0.040936,0.252345,0.162221,436646_2018_madal:raw:1536:1728,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,1536,1728,128,,0.072472,0.456508,0.679881,0.000000,0.072472,0.036236,0.014862,1.000,0.000,436646_2018_madal_raw_1536_1728_mask.npy,436646_2018_madal_raw_1536_1728_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1536_1728_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_1536_1728_cam.npy
114,0.040323,0.248566,0.162221,436646_2020_madal:raw:2752:1152,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,2752,1152,128,,0.058080,0.494546,0.639266,0.000000,0.058080,0.029040,0.012161,2.000,0.000,436646_2020_madal_raw_2752_1152_mask.npy,436646_2020_madal_raw_2752_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_2752_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_2752_1152_cam.npy
115,0.040310,0.201549,0.200000,401678_2022_madal:raw:2048:4352,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,2048,4352,128,,0.017932,0.263072,0.512099,0.500000,0.017932,0.008966,0.003723,0.000,0.000,401678_2022_madal_raw_2048_4352_mask.npy,401678_2022_madal_raw_2048_4352_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2048_4352_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2048_4352_cam.npy
116,0.039834,0.245552,0.162221,436646_2018_madal:raw:3200:1536,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,3200,1536,128,,0.055166,0.476846,0.658381,0.000000,0.055166,0.027583,0.013428,3.000,0.000,436646_2018_madal_raw_3200_1536_mask.npy,436646_2018_madal_raw_3200_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3200_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3200_1536_cam.npy
117,0.039816,0.190950,0.208514,401676_2022_madal:raw:3072:1152,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,3072,1152,128,,0.023048,0.202146,0.525933,0.500000,0.023048,0.011524,0.004654,0.000,0.000,401676_2022_madal_raw_3072_1152_mask.npy,401676_2022_madal_raw_3072_1152_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_3072_1152_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_3072_1152_cam.npy
118,0.039416,0.189033,0.208514,401676_2022_madal:raw:3136:832,401676_2022_madal,401676,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,3136,832,128,,0.019340,0.207478,0.516621,0.500000,0.019340,0.009670,0.004028,0.000,0.000,401676_2022_madal_raw_3136_832_mask.npy,401676_2022_madal_raw_3136_832_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_3136_832_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401676_2022_madal_raw_3136_832_cam.npy
119,0.039068,0.240832,0.162221,436646_2020_madal:raw:3136:1024,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,3136,1024,128,,0.049504,0.489905,0.624024,0.000000,0.049504,0.024752,0.011154,3.000,0.000,436646_2020_madal_raw_3136_1024_mask.npy,436646_2020_madal_raw_3136_1024_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3136_1024_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_3136_1024_cam.npy
120,0.038852,0.194258,0.200000,401678_2022_madal:raw:2816:4864,401678_2022_madal,401678,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,2816,4864,128,,0.024132,0.220559,0.513684,0.500000,0.024132,0.012066,0.003830,0.000,0.000,401678_2022_madal_raw_2816_4864_mask.npy,401678_2022_madal_raw_2816_4864_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2816_4864_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401678_2022_madal_raw_2816_4864_cam.npy
121,0.038478,0.237195,0.162221,436646_2018_madal:raw:4800:1472,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,4800,1472,128,,0.061712,0.438615,0.644570,0.000000,0.061712,0.030856,0.012512,3.000,0.000,436646_2018_madal_raw_4800_1472_mask.npy,436646_2018_madal_raw_4800_1472_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4800_1472_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4800_1472_cam.npy
122,0.037077,0.228558,0.162221,436646_2018_madal:raw:4288:640,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,4288,640,128,,0.041850,0.286354,0.573628,0.500000,0.041850,0.020925,0.007828,0.000,0.000,436646_2018_madal_raw_4288_640_mask.npy,436646_2018_madal_raw_4288_640_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4288_640_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_4288_640_cam.npy
123,0.036893,0.227421,0.162221,436646_2020_madal:raw:2560:1536,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,2560,1536,128,,0.042984,0.470812,0.588174,0.000000,0.042984,0.021492,0.008789,1.000,0.000,436646_2020_madal_raw_2560_1536_mask.npy,436646_2020_madal_raw_2560_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_2560_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_2560_1536_cam.npy
124,0.034253,0.211148,0.162221,436646_2020_madal:raw:4416:1856,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,4416,1856,128,,0.047082,0.373933,0.627493,0.000000,0.047082,0.023541,0.011383,1.000,0.000,436646_2020_madal_raw_4416_1856_mask.npy,436646_2020_madal_raw_4416_1856_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_4416_1856_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_4416_1856_cam.npy
125,0.033856,0.208701,0.162221,436646_2020_madal:raw:1600:704,436646_2020_madal,436646,2020,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,1600,704,128,,0.038564,0.417789,0.566481,0.000000,0.038564,0.019282,0.007355,2.000,0.000,436646_2020_madal_raw_1600_704_mask.npy,436646_2020_madal_raw_1600_704_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_1600_704_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2020_madal_raw_1600_704_cam.npy
126,0.033393,0.205845,0.162221,436646_2018_madal:raw:3648:1792,436646_2018_madal,436646,2018,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,3648,1792,128,,0.029684,0.237909,0.543508,0.500000,0.029684,0.014842,0.005829,0.000,0.000,436646_2018_madal_raw_3648_1792_mask.npy,436646_2018_madal_raw_3648_1792_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3648_1792_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/436646_2018_madal_raw_3648_1792_cam.npy
127,0.026537,0.118675,0.223607,401675_2022_madal:raw:3328:1536,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,3328,1536,128,,0.000000,0.000000,0.457833,0.500000,0.000000,0.000000,0.000000,0.000,0.000,401675_2022_madal_raw_3328_1536_mask.npy,401675_2022_madal_raw_3328_1536_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_3328_1536_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_raw_3328_1536_cam.npy
128,0.026537,0.118675,0.223607,401675_2022_madal:gauss:3328:256,401675_2022_madal,401675,2022,/home/tpipar/project/Lamapuit/output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,3328,256,128,,0.000000,0.000000,0.457833,0.500000,0.000000,0.000000,0.000000,0.000,0.000,401675_2022_madal_gauss_3328_256_mask.npy,401675_2022_madal_gauss_3328_256_cam.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_3328_256_mask.npy,/home/tpipar/project/Lamapuit/output/cam_masks_gradcam_lineaware_smallsplit/401675_2022_madal_gauss_3328_256_cam.npy
