kaardiruut,filename,url,size_bytes,mapsheet,year,campaign,sample_id,laz_path
401675,401675_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=401675&andmetyyp=lidar_laz_madal&dl=1&f=401675_2022_madal.laz&no_cache=69b49d4daf1cd&page_id=614,263800000,401675,2022,madal,401675_2022_madal,data/lamapuit/laz/401675_2022_madal.laz
401676,401676_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=401676&andmetyyp=lidar_laz_madal&dl=1&f=401676_2022_madal.laz&no_cache=69b49d4e90493&page_id=614,203200000,401676,2022,madal,401676_2022_madal,data/lamapuit/laz/401676_2022_madal.laz
401677,401677_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=401677&andmetyyp=lidar_laz_madal&dl=1&f=401677_2022_madal.laz&no_cache=69b49d4f7ce07&page_id=614,232800000,401677,2022,madal,401677_2022_madal,data/lamapuit/laz/401677_2022_madal.laz
401678,401678_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=401678&andmetyyp=lidar_laz_madal&dl=1&f=401678_2022_madal.laz&no_cache=69b49d5052dc6&page_id=614,242700000,401678,2022,madal,401678_2022_madal,data/lamapuit/laz/401678_2022_madal.laz
436646,436646_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436646&andmetyyp=lidar_laz_madal&dl=1&f=436646_2018_madal.laz&no_cache=69b49d47d014b&page_id=614,266500000,436646,2018,madal,436646_2018_madal,data/lamapuit/laz/436646_2018_madal.laz
436646,436646_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436646&andmetyyp=lidar_laz_madal&dl=1&f=436646_2020_madal.laz&no_cache=69b49d47b4b64&page_id=614,405400000,436646,2020,madal,436646_2020_madal,data/lamapuit/laz/436646_2020_madal.laz
436646,436646_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436646&andmetyyp=lidar_laz_madal&dl=1&f=436646_2022_madal.laz&no_cache=69b49d478bbcf&page_id=614,785500000,436646,2022,madal,436646_2022_madal,data/lamapuit/laz/436646_2022_madal.laz
436646,436646_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436646&andmetyyp=lidar_laz_madal&dl=1&f=436646_2024_madal.laz&no_cache=69b49d476eba5&page_id=614,478100000,436646,2024,madal,436646_2024_madal,data/lamapuit/laz/436646_2024_madal.laz
436647,436647_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436647&andmetyyp=lidar_laz_madal&dl=1&f=436647_2018_madal.laz&no_cache=69b49d48c0e89&page_id=614,328100000,436647,2018,madal,436647_2018_madal,data/lamapuit/laz/436647_2018_madal.laz
436647,436647_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436647&andmetyyp=lidar_laz_madal&dl=1&f=436647_2020_madal.laz&no_cache=69b49d48a5370&page_id=614,477500000,436647,2020,madal,436647_2020_madal,data/lamapuit/laz/436647_2020_madal.laz
436647,436647_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436647&andmetyyp=lidar_laz_madal&dl=1&f=436647_2022_madal.laz&no_cache=69b49d487a377&page_id=614,967900000,436647,2022,madal,436647_2022_madal,data/lamapuit/laz/436647_2022_madal.laz
436647,436647_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436647&andmetyyp=lidar_laz_madal&dl=1&f=436647_2024_madal.laz&no_cache=69b49d485d8c7&page_id=614,560000000,436647,2024,madal,436647_2024_madal,data/lamapuit/laz/436647_2024_madal.laz
436648,436648_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436648&andmetyyp=lidar_laz_madal&dl=1&f=436648_2018_madal.laz&no_cache=69b49d49c660f&page_id=614,271700000,436648,2018,madal,436648_2018_madal,data/lamapuit/laz/436648_2018_madal.laz
436648,436648_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436648&andmetyyp=lidar_laz_madal&dl=1&f=436648_2020_madal.laz&no_cache=69b49d49aaf09&page_id=614,424600000,436648,2020,madal,436648_2020_madal,data/lamapuit/laz/436648_2020_madal.laz
436648,436648_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436648&andmetyyp=lidar_laz_madal&dl=1&f=436648_2022_madal.laz&no_cache=69b49d497b42d&page_id=614,814200000,436648,2022,madal,436648_2022_madal,data/lamapuit/laz/436648_2022_madal.laz
436648,436648_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=436648&andmetyyp=lidar_laz_madal&dl=1&f=436648_2024_madal.laz&no_cache=69b49d495f1fe&page_id=614,484900000,436648,2024,madal,436648_2024_madal,data/lamapuit/laz/436648_2024_madal.laz
437646,437646_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437646&andmetyyp=lidar_laz_madal&dl=1&f=437646_2018_madal.laz&no_cache=69b49d44da61e&page_id=614,271300000,437646,2018,madal,437646_2018_madal,data/lamapuit/laz/437646_2018_madal.laz
437646,437646_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437646&andmetyyp=lidar_laz_madal&dl=1&f=437646_2020_madal.laz&no_cache=69b49d44bde0c&page_id=614,380400000,437646,2020,madal,437646_2020_madal,data/lamapuit/laz/437646_2020_madal.laz
437646,437646_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437646&andmetyyp=lidar_laz_madal&dl=1&f=437646_2024_madal.laz&no_cache=69b49d4475597&page_id=614,513299999,437646,2024,madal,437646_2024_madal,data/lamapuit/laz/437646_2024_madal.laz
437647,437647_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437647&andmetyyp=lidar_laz_madal&dl=1&f=437647_2018_madal.laz&no_cache=69b49d45ddb85&page_id=614,231500000,437647,2018,madal,437647_2018_madal,data/lamapuit/laz/437647_2018_madal.laz
437647,437647_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437647&andmetyyp=lidar_laz_madal&dl=1&f=437647_2020_madal.laz&no_cache=69b49d45bdccb&page_id=614,317200000,437647,2020,madal,437647_2020_madal,data/lamapuit/laz/437647_2020_madal.laz
437647,437647_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437647&andmetyyp=lidar_laz_madal&dl=1&f=437647_2022_madal.laz&no_cache=69b49d4591772&page_id=614,890600000,437647,2022,madal,437647_2022_madal,data/lamapuit/laz/437647_2022_madal.laz
437647,437647_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437647&andmetyyp=lidar_laz_madal&dl=1&f=437647_2024_madal.laz&no_cache=69b49d4575cff&page_id=614,408100000,437647,2024,madal,437647_2024_madal,data/lamapuit/laz/437647_2024_madal.laz
437648,437648_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437648&andmetyyp=lidar_laz_madal&dl=1&f=437648_2018_madal.laz&no_cache=69b49d46d42eb&page_id=614,304800000,437648,2018,madal,437648_2018_madal,data/lamapuit/laz/437648_2018_madal.laz
437648,437648_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437648&andmetyyp=lidar_laz_madal&dl=1&f=437648_2020_madal.laz&no_cache=69b49d46b8c23&page_id=614,483600000,437648,2020,madal,437648_2020_madal,data/lamapuit/laz/437648_2020_madal.laz
437648,437648_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=437648&andmetyyp=lidar_laz_madal&dl=1&f=437648_2024_madal.laz&no_cache=69b49d46730c4&page_id=614,561200000,437648,2024,madal,437648_2024_madal,data/lamapuit/laz/437648_2024_madal.laz
445396,445396_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=445396&andmetyyp=lidar_laz_madal&dl=1&f=445396_2022_madal.laz&no_cache=69b49d4310bc3&page_id=614,537800000,445396,2022,madal,445396_2022_madal,data/lamapuit/laz/445396_2022_madal.laz
451397,451397_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=451397&andmetyyp=lidar_laz_madal&dl=1&f=451397_2022_madal.laz&no_cache=69b49d425af02&page_id=614,272700000,451397,2022,madal,451397_2022_madal,data/lamapuit/laz/451397_2022_madal.laz
470383,470383_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=470383&andmetyyp=lidar_laz_madal&dl=1&f=470383_2022_madal.laz&no_cache=69b49d43b7bd1&page_id=614,217800000,470383,2022,madal,470383_2022_madal,data/lamapuit/laz/470383_2022_madal.laz
492473,492473_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=492473&andmetyyp=lidar_laz_madal&dl=1&f=492473_2022_madal.laz&no_cache=69b49d4a63f3f&page_id=614,346900000,492473,2022,madal,492473_2022_madal,data/lamapuit/laz/492473_2022_madal.laz
494475,494475_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=494475&andmetyyp=lidar_laz_madal&dl=1&f=494475_2022_madal.laz&no_cache=69b49d4b139c9&page_id=614,267600000,494475,2022,madal,494475_2022_madal,data/lamapuit/laz/494475_2022_madal.laz
538424,538424_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=538424&andmetyyp=lidar_laz_madal&dl=1&f=538424_2019_madal.laz&no_cache=69b49d4cce9fe&page_id=614,185900000,538424,2019,madal,538424_2019_madal,data/lamapuit/laz/538424_2019_madal.laz
538424,538424_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=538424&andmetyyp=lidar_laz_madal&dl=1&f=538424_2021_madal.laz&no_cache=69b49d4ca5c14&page_id=614,274000000,538424,2021,madal,538424_2021_madal,data/lamapuit/laz/538424_2021_madal.laz
579543,579543_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2017_madal.laz&no_cache=69b49d60caab9&page_id=614,142400000,579543,2017,madal,579543_2017_madal,data/lamapuit/laz/579543_2017_madal.laz
579543,579543_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2018_madal.laz&no_cache=69b49d60bacdd&page_id=614,211000000,579543,2018,madal,579543_2018_madal,data/lamapuit/laz/579543_2018_madal.laz
579543,579543_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2019_madal.laz&no_cache=69b49d609d9c4&page_id=614,227600000,579543,2019,madal,579543_2019_madal,data/lamapuit/laz/579543_2019_madal.laz
579543,579543_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2020_madal.laz&no_cache=69b49d608fca5&page_id=614,257300000,579543,2020,madal,579543_2020_madal,data/lamapuit/laz/579543_2020_madal.laz
579543,579543_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2021_madal.laz&no_cache=69b49d6072619&page_id=614,314600000,579543,2021,madal,579543_2021_madal,data/lamapuit/laz/579543_2021_madal.laz
579543,579543_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2022_madal.laz&no_cache=69b49d6064a29&page_id=614,348700000,579543,2022,madal,579543_2022_madal,data/lamapuit/laz/579543_2022_madal.laz
579543,579543_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=579543&andmetyyp=lidar_laz_madal&dl=1&f=579543_2023_madal.laz&no_cache=69b49d6048604&page_id=614,332400000,579543,2023,madal,579543_2023_madal,data/lamapuit/laz/579543_2023_madal.laz
580535,580535_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2017_madal.laz&no_cache=69b49d53ec985&page_id=614,199300000,580535,2017,madal,580535_2017_madal,data/lamapuit/laz/580535_2017_madal.laz
580535,580535_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2018_madal.laz&no_cache=69b49d53deb9b&page_id=614,265399999,580535,2018,madal,580535_2018_madal,data/lamapuit/laz/580535_2018_madal.laz
580535,580535_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2019_madal.laz&no_cache=69b49d53c1f7f&page_id=614,349800000,580535,2019,madal,580535_2019_madal,data/lamapuit/laz/580535_2019_madal.laz
580535,580535_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2020_madal.laz&no_cache=69b49d53b2814&page_id=614,369400000,580535,2020,madal,580535_2020_madal,data/lamapuit/laz/580535_2020_madal.laz
580535,580535_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2021_madal.laz&no_cache=69b49d5394f1a&page_id=614,454000000,580535,2021,madal,580535_2021_madal,data/lamapuit/laz/580535_2021_madal.laz
580535,580535_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2022_madal.laz&no_cache=69b49d53860ae&page_id=614,510100000,580535,2022,madal,580535_2022_madal,data/lamapuit/laz/580535_2022_madal.laz
580535,580535_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580535&andmetyyp=lidar_laz_madal&dl=1&f=580535_2023_madal.laz&no_cache=69b49d5366e39&page_id=614,444300000,580535,2023,madal,580535_2023_madal,data/lamapuit/laz/580535_2023_madal.laz
580536,580536_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2017_madal.laz&no_cache=69b49d5554b2e&page_id=614,177500000,580536,2017,madal,580536_2017_madal,data/lamapuit/laz/580536_2017_madal.laz
580536,580536_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2018_madal.laz&no_cache=69b49d5543a6f&page_id=614,229200000,580536,2018,madal,580536_2018_madal,data/lamapuit/laz/580536_2018_madal.laz
580536,580536_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2019_madal.laz&no_cache=69b49d5524532&page_id=614,296300000,580536,2019,madal,580536_2019_madal,data/lamapuit/laz/580536_2019_madal.laz
580536,580536_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2020_madal.laz&no_cache=69b49d5513237&page_id=614,309500000,580536,2020,madal,580536_2020_madal,data/lamapuit/laz/580536_2020_madal.laz
580536,580536_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2021_madal.laz&no_cache=69b49d54e9736&page_id=614,390300000,580536,2021,madal,580536_2021_madal,data/lamapuit/laz/580536_2021_madal.laz
580536,580536_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2022_madal.laz&no_cache=69b49d54dbe91&page_id=614,432500000,580536,2022,madal,580536_2022_madal,data/lamapuit/laz/580536_2022_madal.laz
580536,580536_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580536&andmetyyp=lidar_laz_madal&dl=1&f=580536_2023_madal.laz&no_cache=69b49d54c09e4&page_id=614,384200000,580536,2023,madal,580536_2023_madal,data/lamapuit/laz/580536_2023_madal.laz
580537,580537_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2017_madal.laz&no_cache=69b49d56c25c2&page_id=614,206100000,580537,2017,madal,580537_2017_madal,data/lamapuit/laz/580537_2017_madal.laz
580537,580537_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2018_madal.laz&no_cache=69b49d56b4b97&page_id=614,270000000,580537,2018,madal,580537_2018_madal,data/lamapuit/laz/580537_2018_madal.laz
580537,580537_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2019_madal.laz&no_cache=69b49d5695975&page_id=614,350000000,580537,2019,madal,580537_2019_madal,data/lamapuit/laz/580537_2019_madal.laz
580537,580537_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2020_madal.laz&no_cache=69b49d5686d5e&page_id=614,350600000,580537,2020,madal,580537_2020_madal,data/lamapuit/laz/580537_2020_madal.laz
580537,580537_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2021_madal.laz&no_cache=69b49d5669a37&page_id=614,473200000,580537,2021,madal,580537_2021_madal,data/lamapuit/laz/580537_2021_madal.laz
