kaardiruut,filename,url,size_bytes,mapsheet,year,campaign,sample_id,laz_path
580537,580537_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2022_madal.laz&no_cache=69b49d565b2da&page_id=614,501000000,580537,2022,madal,580537_2022_madal,data/lamapuit/laz/580537_2022_madal.laz
580537,580537_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580537&andmetyyp=lidar_laz_madal&dl=1&f=580537_2023_madal.laz&no_cache=69b49d563d594&page_id=614,444100000,580537,2023,madal,580537_2023_madal,data/lamapuit/laz/580537_2023_madal.laz
580538,580538_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2017_madal.laz&no_cache=69b49d5835bdc&page_id=614,183000000,580538,2017,madal,580538_2017_madal,data/lamapuit/laz/580538_2017_madal.laz
580538,580538_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2018_madal.laz&no_cache=69b49d58276dc&page_id=614,254900000,580538,2018,madal,580538_2018_madal,data/lamapuit/laz/580538_2018_madal.laz
580538,580538_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2019_madal.laz&no_cache=69b49d580879b&page_id=614,320300000,580538,2019,madal,580538_2019_madal,data/lamapuit/laz/580538_2019_madal.laz
580538,580538_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2020_madal.laz&no_cache=69b49d57edbe8&page_id=614,346700000,580538,2020,madal,580538_2020_madal,data/lamapuit/laz/580538_2020_madal.laz
580538,580538_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2021_madal.laz&no_cache=69b49d57cf804&page_id=614,457100000,580538,2021,madal,580538_2021_madal,data/lamapuit/laz/580538_2021_madal.laz
580538,580538_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2022_madal.laz&no_cache=69b49d57c0577&page_id=614,502600000,580538,2022,madal,580538_2022_madal,data/lamapuit/laz/580538_2022_madal.laz
580538,580538_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580538&andmetyyp=lidar_laz_madal&dl=1&f=580538_2023_madal.laz&no_cache=69b49d579e3a1&page_id=614,454500000,580538,2023,madal,580538_2023_madal,data/lamapuit/laz/580538_2023_madal.laz
580539,580539_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2017_madal.laz&no_cache=69b49d599f512&page_id=614,208300000,580539,2017,madal,580539_2017_madal,data/lamapuit/laz/580539_2017_madal.laz
580539,580539_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2018_madal.laz&no_cache=69b49d5990056&page_id=614,293500000,580539,2018,madal,580539_2018_madal,data/lamapuit/laz/580539_2018_madal.laz
580539,580539_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2019_madal.laz&no_cache=69b49d597175a&page_id=614,365500000,580539,2019,madal,580539_2019_madal,data/lamapuit/laz/580539_2019_madal.laz
580539,580539_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2020_madal.laz&no_cache=69b49d5962227&page_id=614,400000000,580539,2020,madal,580539_2020_madal,data/lamapuit/laz/580539_2020_madal.laz
580539,580539_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2021_madal.laz&no_cache=69b49d593fd3e&page_id=614,511200000,580539,2021,madal,580539_2021_madal,data/lamapuit/laz/580539_2021_madal.laz
580539,580539_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2022_madal.laz&no_cache=69b49d593091f&page_id=614,565400000,580539,2022,madal,580539_2022_madal,data/lamapuit/laz/580539_2022_madal.laz
580539,580539_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580539&andmetyyp=lidar_laz_madal&dl=1&f=580539_2023_madal.laz&no_cache=69b49d590dfb1&page_id=614,511000000,580539,2023,madal,580539_2023_madal,data/lamapuit/laz/580539_2023_madal.laz
580540,580540_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2017_madal.laz&no_cache=69b49d5b2fe5d&page_id=614,171400000,580540,2017,madal,580540_2017_madal,data/lamapuit/laz/580540_2017_madal.laz
580540,580540_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2018_madal.laz&no_cache=69b49d5b1d78e&page_id=614,228400000,580540,2018,madal,580540_2018_madal,data/lamapuit/laz/580540_2018_madal.laz
580540,580540_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2019_madal.laz&no_cache=69b49d5aee8fd&page_id=614,296300000,580540,2019,madal,580540_2019_madal,data/lamapuit/laz/580540_2019_madal.laz
580540,580540_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2020_madal.laz&no_cache=69b49d5adfbd7&page_id=614,315200000,580540,2020,madal,580540_2020_madal,data/lamapuit/laz/580540_2020_madal.laz
580540,580540_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2021_madal.laz&no_cache=69b49d5abd25f&page_id=614,431600000,580540,2021,madal,580540_2021_madal,data/lamapuit/laz/580540_2021_madal.laz
580540,580540_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2022_madal.laz&no_cache=69b49d5aad547&page_id=614,450900000,580540,2022,madal,580540_2022_madal,data/lamapuit/laz/580540_2022_madal.laz
580540,580540_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580540&andmetyyp=lidar_laz_madal&dl=1&f=580540_2023_madal.laz&no_cache=69b49d5a8c96a&page_id=614,412500000,580540,2023,madal,580540_2023_madal,data/lamapuit/laz/580540_2023_madal.laz
580543,580543_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2017_madal.laz&no_cache=69b49d5f78188&page_id=614,188700000,580543,2017,madal,580543_2017_madal,data/lamapuit/laz/580543_2017_madal.laz
580543,580543_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2018_madal.laz&no_cache=69b49d5f6a825&page_id=614,240700000,580543,2018,madal,580543_2018_madal,data/lamapuit/laz/580543_2018_madal.laz
580543,580543_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2019_madal.laz&no_cache=69b49d5f4f25e&page_id=614,337700000,580543,2019,madal,580543_2019_madal,data/lamapuit/laz/580543_2019_madal.laz
580543,580543_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2020_madal.laz&no_cache=69b49d5f3f9c9&page_id=614,346500000,580543,2020,madal,580543_2020_madal,data/lamapuit/laz/580543_2020_madal.laz
580543,580543_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2021_madal.laz&no_cache=69b49d5f244a8&page_id=614,482500000,580543,2021,madal,580543_2021_madal,data/lamapuit/laz/580543_2021_madal.laz
580543,580543_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2022_madal.laz&no_cache=69b49d5f168ae&page_id=614,524100000,580543,2022,madal,580543_2022_madal,data/lamapuit/laz/580543_2022_madal.laz
580543,580543_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=580543&andmetyyp=lidar_laz_madal&dl=1&f=580543_2023_madal.laz&no_cache=69b49d5eeeb16&page_id=614,439600000,580543,2023,madal,580543_2023_madal,data/lamapuit/laz/580543_2023_madal.laz
581543,581543_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2017_madal.laz&no_cache=69b49d5e17f36&page_id=614,222900000,581543,2017,madal,581543_2017_madal,data/lamapuit/laz/581543_2017_madal.laz
581543,581543_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2018_madal.laz&no_cache=69b49d5e0873c&page_id=614,335500000,581543,2018,madal,581543_2018_madal,data/lamapuit/laz/581543_2018_madal.laz
581543,581543_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2019_madal.laz&no_cache=69b49d5ddd21f&page_id=614,405900000,581543,2019,madal,581543_2019_madal,data/lamapuit/laz/581543_2019_madal.laz
581543,581543_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2020_madal.laz&no_cache=69b49d5dce680&page_id=614,446700000,581543,2020,madal,581543_2020_madal,data/lamapuit/laz/581543_2020_madal.laz
581543,581543_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2021_madal.laz&no_cache=69b49d5db0da6&page_id=614,569400000,581543,2021,madal,581543_2021_madal,data/lamapuit/laz/581543_2021_madal.laz
581543,581543_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2022_madal.laz&no_cache=69b49d5da1f66&page_id=614,576700000,581543,2022,madal,581543_2022_madal,data/lamapuit/laz/581543_2022_madal.laz
581543,581543_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=581543&andmetyyp=lidar_laz_madal&dl=1&f=581543_2023_madal.laz&no_cache=69b49d5d83118&page_id=614,526000000,581543,2023,madal,581543_2023_madal,data/lamapuit/laz/581543_2023_madal.laz
582543,582543_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2017_madal.laz&no_cache=69b49d5ca626b&page_id=614,196000000,582543,2017,madal,582543_2017_madal,data/lamapuit/laz/582543_2017_madal.laz
582543,582543_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2018_madal.laz&no_cache=69b49d5c964dd&page_id=614,294500000,582543,2018,madal,582543_2018_madal,data/lamapuit/laz/582543_2018_madal.laz
582543,582543_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2019_madal.laz&no_cache=69b49d5c7640a&page_id=614,372500000,582543,2019,madal,582543_2019_madal,data/lamapuit/laz/582543_2019_madal.laz
582543,582543_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2020_madal.laz&no_cache=69b49d5c64c09&page_id=614,424400000,582543,2020,madal,582543_2020_madal,data/lamapuit/laz/582543_2020_madal.laz
582543,582543_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2021_madal.laz&no_cache=69b49d5c44862&page_id=614,491200000,582543,2021,madal,582543_2021_madal,data/lamapuit/laz/582543_2021_madal.laz
582543,582543_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2022_madal.laz&no_cache=69b49d5c346f6&page_id=614,513400000,582543,2022,madal,582543_2022_madal,data/lamapuit/laz/582543_2022_madal.laz
582543,582543_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=582543&andmetyyp=lidar_laz_madal&dl=1&f=582543_2023_madal.laz&no_cache=69b49d5c15aee&page_id=614,489400000,582543,2023,madal,582543_2023_madal,data/lamapuit/laz/582543_2023_madal.laz
594728,594728_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=594728&andmetyyp=lidar_laz_madal&dl=1&f=594728_2021_madal.laz&no_cache=69b49d527f4a0&page_id=614,170400000,594728,2021,madal,594728_2021_madal,data/lamapuit/laz/594728_2021_madal.laz
594728,594728_2022_tava.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=594728&andmetyyp=lidar_laz_tava&dl=1&f=594728_2022_tava.laz&no_cache=69b49d5270f87&page_id=614,145400000,594728,2022,tava,594728_2022_tava,data/lamapuit/laz/594728_2022_tava.laz
601546,601546_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2019_madal.laz&no_cache=69b49d6389a4d&page_id=614,468700000,601546,2019,madal,601546_2019_madal,data/lamapuit/laz/601546_2019_madal.laz
601546,601546_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2020_madal.laz&no_cache=69b49d637abac&page_id=614,514000000,601546,2020,madal,601546_2020_madal,data/lamapuit/laz/601546_2020_madal.laz
601546,601546_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2021_madal.laz&no_cache=69b49d63668bb&page_id=614,647500000,601546,2021,madal,601546_2021_madal,data/lamapuit/laz/601546_2021_madal.laz
601546,601546_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2022_madal.laz&no_cache=69b49d6355094&page_id=614,666200000,601546,2022,madal,601546_2022_madal,data/lamapuit/laz/601546_2022_madal.laz
601546,601546_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2023_madal.laz&no_cache=69b49d633534c&page_id=614,615700000,601546,2023,madal,601546_2023_madal,data/lamapuit/laz/601546_2023_madal.laz
601546,601546_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=601546&andmetyyp=lidar_laz_madal&dl=1&f=601546_2024_madal.laz&no_cache=69b49d632453a&page_id=614,603900000,601546,2024,madal,601546_2024_madal,data/lamapuit/laz/601546_2024_madal.laz
602546,602546_2017_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2017_madal.laz&no_cache=69b49d625b43c&page_id=614,209500000,602546,2017,madal,602546_2017_madal,data/lamapuit/laz/602546_2017_madal.laz
602546,602546_2018_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2018_madal.laz&no_cache=69b49d624bccf&page_id=614,283300000,602546,2018,madal,602546_2018_madal,data/lamapuit/laz/602546_2018_madal.laz
602546,602546_2019_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2019_madal.laz&no_cache=69b49d622c59c&page_id=614,412000000,602546,2019,madal,602546_2019_madal,data/lamapuit/laz/602546_2019_madal.laz
602546,602546_2020_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2020_madal.laz&no_cache=69b49d621b69f&page_id=614,387300000,602546,2020,madal,602546_2020_madal,data/lamapuit/laz/602546_2020_madal.laz
602546,602546_2021_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2021_madal.laz&no_cache=69b49d61ef378&page_id=614,525500000,602546,2021,madal,602546_2021_madal,data/lamapuit/laz/602546_2021_madal.laz
602546,602546_2022_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2022_madal.laz&no_cache=69b49d61e1b4c&page_id=614,492600000,602546,2022,madal,602546_2022_madal,data/lamapuit/laz/602546_2022_madal.laz
602546,602546_2023_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2023_madal.laz&no_cache=69b49d61c2a69&page_id=614,518600000,602546,2023,madal,602546_2023_madal,data/lamapuit/laz/602546_2023_madal.laz
602546,602546_2024_madal.laz,https://geoportaal.maaamet.ee/index.php?lang_id=1&plugin_act=otsing&kaardiruut=602546&andmetyyp=lidar_laz_madal&dl=1&f=602546_2024_madal.laz&no_cache=69b49d61b01e5&page_id=614,454600000,602546,2024,madal,602546_2024_madal,data/lamapuit/laz/602546_2024_madal.laz
