sample_id,mapsheet,year,campaign,laz_input_path,label_path,chm_raw_path,chm_gauss_path,chm_baseline_path,has_label,has_raw,has_gauss,has_baseline
401675_2022_madal,401675,2022,madal,data/lamapuit/laz/401675_2022_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401675_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401675_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/401675_2022_madal_chm_max_hag_20cm.tif,0,1,1,1
401676_2022_madal,401676,2022,madal,data/lamapuit/laz/401676_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/401676_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401676_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401676_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/401676_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
401677_2022_madal,401677,2022,madal,data/lamapuit/laz/401677_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/401677_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401677_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401677_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/401677_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
401678_2022_madal,401678,2022,madal,data/lamapuit/laz/401678_2022_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/401678_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/401678_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/401678_2022_madal_chm_max_hag_20cm.tif,0,1,1,1
436646_2018_madal,436646,2018,madal,data/lamapuit/laz/436646_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436646_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436646_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
436646_2020_madal,436646,2020,madal,data/lamapuit/laz/436646_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436646_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436646_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
436646_2022_madal,436646,2022,madal,data/lamapuit/laz/436646_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436646_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436646_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
436646_2024_madal,436646,2024,madal,data/lamapuit/laz/436646_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436646_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436646_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436646_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436646_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
436647_2018_madal,436647,2018,madal,data/lamapuit/laz/436647_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436647_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436647_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436647_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436647_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
436647_2020_madal,436647,2020,madal,data/lamapuit/laz/436647_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436647_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436647_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436647_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436647_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
436647_2022_madal,436647,2022,madal,data/lamapuit/laz/436647_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436647_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436647_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436647_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436647_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
436647_2024_madal,436647,2024,madal,data/lamapuit/laz/436647_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436647_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436647_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436647_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436647_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
436648_2018_madal,436648,2018,madal,data/lamapuit/laz/436648_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436648_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436648_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436648_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436648_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
436648_2020_madal,436648,2020,madal,data/lamapuit/laz/436648_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436648_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436648_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436648_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436648_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
436648_2022_madal,436648,2022,madal,data/lamapuit/laz/436648_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436648_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436648_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436648_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436648_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
436648_2024_madal,436648,2024,madal,data/lamapuit/laz/436648_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/436648_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/436648_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/436648_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/436648_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
437646_2018_madal,437646,2018,madal,data/lamapuit/laz/437646_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437646_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437646_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437646_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437646_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
437646_2020_madal,437646,2020,madal,data/lamapuit/laz/437646_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437646_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437646_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437646_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437646_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
437646_2024_madal,437646,2024,madal,data/lamapuit/laz/437646_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437646_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437646_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437646_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437646_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
437647_2018_madal,437647,2018,madal,data/lamapuit/laz/437647_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437647_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437647_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437647_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437647_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
437647_2020_madal,437647,2020,madal,data/lamapuit/laz/437647_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437647_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437647_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437647_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437647_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
437647_2022_madal,437647,2022,madal,data/lamapuit/laz/437647_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437647_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437647_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437647_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437647_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
437647_2024_madal,437647,2024,madal,data/lamapuit/laz/437647_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437647_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437647_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437647_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437647_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
437648_2018_madal,437648,2018,madal,data/lamapuit/laz/437648_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437648_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437648_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437648_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437648_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
437648_2020_madal,437648,2020,madal,data/lamapuit/laz/437648_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437648_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437648_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437648_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437648_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
437648_2024_madal,437648,2024,madal,data/lamapuit/laz/437648_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/437648_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/437648_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/437648_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/437648_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
445396_2022_madal,445396,2022,madal,data/lamapuit/laz/445396_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/445396_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/445396_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/445396_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/445396_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
451397_2022_madal,451397,2022,madal,data/lamapuit/laz/451397_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/451397_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/451397_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/451397_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/451397_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
470383_2022_madal,470383,2022,madal,data/lamapuit/laz/470383_2022_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/470383_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/470383_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/470383_2022_madal_chm_max_hag_20cm.tif,0,1,1,1
492473_2022_madal,492473,2022,madal,data/lamapuit/laz/492473_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/492473_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/492473_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/492473_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/492473_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
494475_2022_madal,494475,2022,madal,data/lamapuit/laz/494475_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/494475_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/494475_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/494475_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/494475_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
538424_2019_madal,538424,2019,madal,data/lamapuit/laz/538424_2019_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/538424_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/538424_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/538424_2019_madal_chm_max_hag_20cm.tif,0,1,1,1
538424_2021_madal,538424,2021,madal,data/lamapuit/laz/538424_2021_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/538424_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/538424_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/538424_2021_madal_chm_max_hag_20cm.tif,0,1,1,1
579543_2017_madal,579543,2017,madal,data/lamapuit/laz/579543_2017_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2017_madal_chm_max_hag_20cm.tif,0,1,1,1
579543_2018_madal,579543,2018,madal,data/lamapuit/laz/579543_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/579543_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
579543_2019_madal,579543,2019,madal,data/lamapuit/laz/579543_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/579543_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
579543_2020_madal,579543,2020,madal,data/lamapuit/laz/579543_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/579543_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
579543_2021_madal,579543,2021,madal,data/lamapuit/laz/579543_2021_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2021_madal_chm_max_hag_20cm.tif,0,1,1,1
579543_2022_madal,579543,2022,madal,data/lamapuit/laz/579543_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/579543_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
