sample_id,mapsheet,year,campaign,laz_input_path,label_path,chm_raw_path,chm_gauss_path,chm_baseline_path,has_label,has_raw,has_gauss,has_baseline
579543_2023_madal,579543,2023,madal,data/lamapuit/laz/579543_2023_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/579543_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/579543_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/579543_2023_madal_chm_max_hag_20cm.tif,0,1,1,1
580535_2017_madal,580535,2017,madal,data/lamapuit/laz/580535_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2018_madal,580535,2018,madal,data/lamapuit/laz/580535_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2019_madal,580535,2019,madal,data/lamapuit/laz/580535_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2020_madal,580535,2020,madal,data/lamapuit/laz/580535_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2021_madal,580535,2021,madal,data/lamapuit/laz/580535_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2022_madal,580535,2022,madal,data/lamapuit/laz/580535_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580535_2023_madal,580535,2023,madal,data/lamapuit/laz/580535_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580535_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580535_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580535_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580535_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2017_madal,580536,2017,madal,data/lamapuit/laz/580536_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2018_madal,580536,2018,madal,data/lamapuit/laz/580536_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2019_madal,580536,2019,madal,data/lamapuit/laz/580536_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2020_madal,580536,2020,madal,data/lamapuit/laz/580536_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2021_madal,580536,2021,madal,data/lamapuit/laz/580536_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2022_madal,580536,2022,madal,data/lamapuit/laz/580536_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580536_2023_madal,580536,2023,madal,data/lamapuit/laz/580536_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580536_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580536_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580536_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580536_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2017_madal,580537,2017,madal,data/lamapuit/laz/580537_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2018_madal,580537,2018,madal,data/lamapuit/laz/580537_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2019_madal,580537,2019,madal,data/lamapuit/laz/580537_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2020_madal,580537,2020,madal,data/lamapuit/laz/580537_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2021_madal,580537,2021,madal,data/lamapuit/laz/580537_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2022_madal,580537,2022,madal,data/lamapuit/laz/580537_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580537_2023_madal,580537,2023,madal,data/lamapuit/laz/580537_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580537_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580537_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580537_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580537_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2017_madal,580538,2017,madal,data/lamapuit/laz/580538_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2018_madal,580538,2018,madal,data/lamapuit/laz/580538_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2019_madal,580538,2019,madal,data/lamapuit/laz/580538_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2020_madal,580538,2020,madal,data/lamapuit/laz/580538_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2021_madal,580538,2021,madal,data/lamapuit/laz/580538_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2022_madal,580538,2022,madal,data/lamapuit/laz/580538_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580538_2023_madal,580538,2023,madal,data/lamapuit/laz/580538_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580538_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580538_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580538_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580538_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2017_madal,580539,2017,madal,data/lamapuit/laz/580539_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2018_madal,580539,2018,madal,data/lamapuit/laz/580539_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2019_madal,580539,2019,madal,data/lamapuit/laz/580539_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2020_madal,580539,2020,madal,data/lamapuit/laz/580539_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2021_madal,580539,2021,madal,data/lamapuit/laz/580539_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2022_madal,580539,2022,madal,data/lamapuit/laz/580539_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580539_2023_madal,580539,2023,madal,data/lamapuit/laz/580539_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580539_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580539_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580539_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580539_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2017_madal,580540,2017,madal,data/lamapuit/laz/580540_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2018_madal,580540,2018,madal,data/lamapuit/laz/580540_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
