sample_id,mapsheet,year,campaign,laz_input_path,label_path,chm_raw_path,chm_gauss_path,chm_baseline_path,has_label,has_raw,has_gauss,has_baseline
580540_2019_madal,580540,2019,madal,data/lamapuit/laz/580540_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2020_madal,580540,2020,madal,data/lamapuit/laz/580540_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2021_madal,580540,2021,madal,data/lamapuit/laz/580540_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2022_madal,580540,2022,madal,data/lamapuit/laz/580540_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580540_2023_madal,580540,2023,madal,data/lamapuit/laz/580540_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580540_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580540_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580540_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580540_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2017_madal,580543,2017,madal,data/lamapuit/laz/580543_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2018_madal,580543,2018,madal,data/lamapuit/laz/580543_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2019_madal,580543,2019,madal,data/lamapuit/laz/580543_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2020_madal,580543,2020,madal,data/lamapuit/laz/580543_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2021_madal,580543,2021,madal,data/lamapuit/laz/580543_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2022_madal,580543,2022,madal,data/lamapuit/laz/580543_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
580543_2023_madal,580543,2023,madal,data/lamapuit/laz/580543_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/580543_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/580543_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/580543_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/580543_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2017_madal,581543,2017,madal,data/lamapuit/laz/581543_2017_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2017_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2017_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2018_madal,581543,2018,madal,data/lamapuit/laz/581543_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2019_madal,581543,2019,madal,data/lamapuit/laz/581543_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2020_madal,581543,2020,madal,data/lamapuit/laz/581543_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2021_madal,581543,2021,madal,data/lamapuit/laz/581543_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2022_madal,581543,2022,madal,data/lamapuit/laz/581543_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
581543_2023_madal,581543,2023,madal,data/lamapuit/laz/581543_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/581543_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/581543_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/581543_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/581543_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2017_madal,582543,2017,madal,data/lamapuit/laz/582543_2017_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2017_madal_chm_max_hag_20cm.tif,0,1,1,1
582543_2018_madal,582543,2018,madal,data/lamapuit/laz/582543_2018_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2018_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2018_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2019_madal,582543,2019,madal,data/lamapuit/laz/582543_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2020_madal,582543,2020,madal,data/lamapuit/laz/582543_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2021_madal,582543,2021,madal,data/lamapuit/laz/582543_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2022_madal,582543,2022,madal,data/lamapuit/laz/582543_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
582543_2023_madal,582543,2023,madal,data/lamapuit/laz/582543_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/582543_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/582543_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/582543_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/582543_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
594728_2021_madal,594728,2021,madal,data/lamapuit/laz/594728_2021_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/594728_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/594728_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/594728_2021_madal_chm_max_hag_20cm.tif,0,1,1,1
594728_2022_tava,594728,2022,tava,data/lamapuit/laz/594728_2022_tava.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/594728_2022_tava_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/594728_2022_tava_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/594728_2022_tava_chm_max_hag_20cm.tif,0,1,1,1
601546_2019_madal,601546,2019,madal,data/lamapuit/laz/601546_2019_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2019_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2019_madal_chm_max_hag_20cm.tif,1,1,1,1
601546_2020_madal,601546,2020,madal,data/lamapuit/laz/601546_2020_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2020_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2020_madal_chm_max_hag_20cm.tif,1,1,1,1
601546_2021_madal,601546,2021,madal,data/lamapuit/laz/601546_2021_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2021_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2021_madal_chm_max_hag_20cm.tif,1,1,1,1
601546_2022_madal,601546,2022,madal,data/lamapuit/laz/601546_2022_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2022_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2022_madal_chm_max_hag_20cm.tif,1,1,1,1
601546_2023_madal,601546,2023,madal,data/lamapuit/laz/601546_2023_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2023_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2023_madal_chm_max_hag_20cm.tif,1,1,1,1
601546_2024_madal,601546,2024,madal,data/lamapuit/laz/601546_2024_madal.laz,output/chm_dataset_harmonized_0p8m_raw_gauss/labels/601546_2024_madal_chm_max_hag_20cm_labels.csv,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/601546_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/601546_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/601546_2024_madal_chm_max_hag_20cm.tif,1,1,1,1
602546_2017_madal,602546,2017,madal,data/lamapuit/laz/602546_2017_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2017_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2017_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2017_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2018_madal,602546,2018,madal,data/lamapuit/laz/602546_2018_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2018_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2018_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2018_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2019_madal,602546,2019,madal,data/lamapuit/laz/602546_2019_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2019_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2019_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2019_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2020_madal,602546,2020,madal,data/lamapuit/laz/602546_2020_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2020_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2020_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2020_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2021_madal,602546,2021,madal,data/lamapuit/laz/602546_2021_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2021_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2021_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2021_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2022_madal,602546,2022,madal,data/lamapuit/laz/602546_2022_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2022_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2022_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2022_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2023_madal,602546,2023,madal,data/lamapuit/laz/602546_2023_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2023_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2023_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2023_madal_chm_max_hag_20cm.tif,0,1,1,1
602546_2024_madal,602546,2024,madal,data/lamapuit/laz/602546_2024_madal.laz,,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_raw/602546_2024_madal_harmonized_dem_last_raw_chm.tif,output/chm_dataset_harmonized_0p8m_raw_gauss/chm_gauss/602546_2024_madal_harmonized_dem_last_gauss_chm.tif,data/lamapuit/chm_max_hag_13_drop/602546_2024_madal_chm_max_hag_20cm.tif,0,1,1,1
